#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        2514     1.11558     1.14426  0.00346286
        2515     1.11561     1.14424   0.0034615
        2516     1.11563     1.14423  0.00346014
        2517     1.11563     1.14422  0.00345879
        2518     1.11561     1.14421  0.00345743
        2519     1.11557      1.1442  0.00345608
        2520     1.11551     1.14419  0.00345472
        2521     1.11543     1.14418  0.00345337
        2522     1.11532     1.14416  0.00345202
        2523      1.1152     1.14415  0.00345067
        2524     1.11505     1.14414  0.00344933
        2525     1.11487     1.14413  0.00344798
        2526     1.11467     1.14412  0.00344663
        2527     1.11445     1.14411  0.00344529
        2528      1.1142      1.1441  0.00344395
        2529     1.11392     1.14408  0.00344261
        2530     1.11362     1.14407  0.00344127
        2531     1.11329     1.14406  0.00343993
        2532     1.11293     1.14405  0.00343859
        2533     1.11255     1.14403  0.00343726
        2534     1.11213     1.14402  0.00343592
        2535     1.11169     1.14401  0.00343459
        2536     1.11122       1.144  0.00343326
        2537     1.11072     1.14398  0.00343193
        2538     1.11019     1.14397  0.00343061
        2539     1.10963     1.14396  0.00342928
        2540     1.10904     1.14394  0.00342796
        2541     1.10843     1.14393  0.00342664
        2542     1.10779     1.14391  0.00342532
        2543     1.10712      1.1439    0.003424
        2544     1.10642     1.14388  0.00342269
        2545      1.1057     1.14387  0.00342138
        2546     1.10495     1.14385  0.00342007
        2547     1.10417     1.14384  0.00341876
        2548     1.10337     1.14382  0.00341746
        2549     1.10255     1.14381  0.00341615
        2550     1.10171     1.14379  0.00341485
        2551     1.10084     1.14377  0.00341356
        2552     1.09996     1.14376  0.00341226
        2553     1.09905     1.14374  0.00341097
        2554     1.09813     1.14372  0.00340968
        2555     1.09719      1.1437   0.0034084
        2556     1.09623     1.14368  0.00340711
        2557     1.09526     1.14367  0.00340583
        2558     1.09428     1.14365  0.00340456
        2559     1.09329     1.14363  0.00340328
        2560     1.09228     1.14361  0.00340201
        2561     1.09127     1.14359  0.00340075
        2562     1.09025     1.14357  0.00339948
        2563     1.08922     1.14354  0.00339822
        2564      1.0882     1.14352  0.00339696
        2565     1.08717      1.1435  0.00339571
        2566     1.08614     1.14348  0.00339446
        2567     1.08511     1.14346  0.00339322
        2568     1.08409     1.14343  0.00339197
        2569     1.08308     1.14341  0.00339073
        2570     1.08207     1.14338   0.0033895
        2571     1.08107     1.14336  0.00338827
        2572     1.08008     1.14334  0.00338704
        2573     1.07911     1.14331  0.00338581
        2574     1.07815     1.14329  0.00338459
        2575      1.0772     1.14326  0.00338338
        2576     1.07628     1.14323  0.00338216
        2577     1.07538     1.14321  0.00338095
        2578      1.0745     1.14318  0.00337975
        2579     1.07364     1.14315  0.00337854
        2580     1.07281     1.14313  0.00337734
        2581     1.07201      1.1431  0.00337615
        2582     1.07124     1.14307  0.00337496
        2583     1.07049     1.14304  0.00337377
        2584     1.06978     1.14301  0.00337258
        2585      1.0691     1.14299   0.0033714
        2586     1.06846     1.14296  0.00337022
        2587     1.06786     1.14293  0.00336904
        2588     1.06729      1.1429  0.00336786
        2589     1.06676     1.14287  0.00336669
        2590     1.06627     1.14284  0.00336552
        2591     1.06582     1.14281  0.00336435
        2592     1.06541     1.14278  0.00336319
        2593     1.06505     1.14275  0.00336202
        2594     1.06473     1.14272  0.00336086
        2595     1.06445     1.14269   0.0033597
        2596     1.06422     1.14266  0.00335854
        2597     1.06403     1.14263  0.00335739
        2598     1.06389      1.1426  0.00335623
        2599      1.0638     1.14257  0.00335508
        2600     1.06375     1.14254  0.00335392
        2601     1.06375     1.14251  0.00335277
        2602      1.0638     1.14248  0.00335162
        2603     1.06389     1.14245  0.00335047
        2604     1.06403     1.14242  0.00334932
        2605     1.06421     1.14239  0.00334817
        2606     1.06444     1.14236  0.00334701
        2607     1.06472     1.14233  0.00334586
        2608     1.06504      1.1423  0.00334471
        2609      1.0654     1.14227  0.00334356
        2610     1.06581     1.14224  0.00334241
        2611     1.06626     1.14221  0.00334125
        2612     1.06675     1.14218   0.0033401
        2613     1.06728     1.14215  0.00333894
        2614     1.06785     1.14212  0.00333779
        2615     1.06845      1.1421  0.00333663
        2616      1.0691     1.14207  0.00333547
        2617     1.06978     1.14204  0.00333431
        2618     1.07049     1.14201  0.00333315
        2619     1.07123     1.14199  0.00333199
        2620     1.07201     1.14196  0.00333082
        2621     1.07281     1.14193  0.00332965
        2622     1.07364     1.14191  0.00332849
        2623      1.0745     1.14188  0.00332732
        2624     1.07537     1.14186  0.00332615
        2625     1.07627     1.14183  0.00332497
        2626     1.07719     1.14181   0.0033238
        2627     1.07812     1.14178  0.00332262
        2628     1.07907     1.14176  0.00332144
        2629     1.08003     1.14174  0.00332026
        2630     1.08101     1.14171  0.00331908
        2631     1.08199     1.14169  0.00331789
        2632     1.08298     1.14167  0.00331671
        2633     1.08397     1.14165  0.00331552
        2634     1.08496     1.14162  0.00331433
        2635     1.08595      1.1416  0.00331314
        2636     1.08694     1.14158  0.00331195
        2637     1.08792     1.14156  0.00331076
        2638      1.0889     1.14154  0.00330956
        2639     1.08986     1.14152  0.00330837
        2640     1.09082      1.1415  0.00330717
        2641     1.09176     1.14148  0.00330597
        2642     1.09268     1.14147  0.00330477
        2643     1.09359     1.14145  0.00330357
        2644     1.09448     1.14143  0.00330237
        2645     1.09534     1.14141  0.00330117
        2646     1.09619      1.1414  0.00329996
        2647     1.09701     1.14138  0.00329876
        2648      1.0978     1.14136  0.00329755
        2649     1.09857     1.14135  0.00329635
        2650     1.09931     1.14133  0.00329514
        2651     1.10001     1.14131  0.00329394
        2652     1.10069      1.1413  0.00329273
        2653     1.10134     1.14128  0.00329152
        2654     1.10195     1.14127  0.00329032
        2655     1.10252     1.14125  0.00328911
        2656     1.10307     1.14124   0.0032879
        2657     1.10357     1.14123   0.0032867
        2658     1.10405     1.14121  0.00328549
        2659     1.10448      1.1412  0.00328428
        2660     1.10489     1.14118  0.00328308
        2661     1.10525     1.14117  0.00328187
        2662     1.10558     1.14116  0.00328066
        2663     1.10587     1.14114  0.00327946
        2664     1.10613     1.14113  0.00327825
        2665     1.10636     1.14112  0.00327705
        2666     1.10655     1.14111  0.00327585
        2667      1.1067     1.14109  0.00327464
        2668     1.10683     1.14108  0.00327344
        2669     1.10692     1.14107  0.00327224
        2670     1.10698     1.14105  0.00327104
        2671     1.10701     1.14104  0.00326984
        2672     1.10702     1.14103  0.00326864
        2673       1.107     1.14102  0.00326744
        2674     1.10695       1.141  0.00326625
        2675     1.10688     1.14099  0.00326505
        2676     1.10679     1.14098  0.00326385
        2677     1.10668     1.14096  0.00326266
        2678     1.10655     1.14095  0.00326147
        2679     1.10641     1.14094  0.00326028
        2680     1.10625     1.14093  0.00325908
        2681     1.10608     1.14091  0.00325789
        2682      1.1059      1.1409  0.00325671
        2683     1.10571     1.14089  0.00325552
        2684     1.10552     1.14087  0.00325433
        2685     1.10532     1.14086  0.00325315
        2686     1.10512     1.14085  0.00325196
        2687     1.10492     1.14083  0.00325078
        2688     1.10472     1.14082   0.0032496
        2689     1.10453     1.14081  0.00324842
        2690     1.10434     1.14079  0.00324724
        2691     1.10417     1.14078  0.00324606
        2692       1.104     1.14077  0.00324488
        2693     1.10385     1.14075  0.00324371
        2694     1.10371     1.14074  0.00324253
        2695     1.10359     1.14072  0.00324136
        2696     1.10349     1.14071  0.00324019
        2697     1.10341      1.1407  0.00323901
        2698     1.10335     1.14068  0.00323784
        2699     1.10332     1.14067  0.00323667
        2700     1.10331     1.14066   0.0032355
        2701     1.10333     1.14064  0.00323434
        2702     1.10337     1.14063  0.00323317
        2703     1.10345     1.14061    0.003232
        2704     1.10356      1.1406  0.00323084
        2705      1.1037     1.14059  0.00322967
        2706     1.10388     1.14057   0.0032285
        2707     1.10409     1.14056  0.00322734
        2708     1.10434     1.14055  0.00322618
        2709     1.10462     1.14053  0.00322501
        2710     1.10494     1.14052  0.00322385
        2711     1.10529     1.14051  0.00322269
        2712     1.10569     1.14049  0.00322152
        2713     1.10612     1.14048  0.00322036
        2714     1.10659     1.14047   0.0032192
        2715     1.10711     1.14046  0.00321804
        2716     1.10766     1.14044  0.00321687
        2717     1.10825     1.14043  0.00321571
        2718     1.10888     1.14042  0.00321455
        2719     1.10954     1.14041  0.00321339
        2720     1.11025      1.1404  0.00321223
        2721       1.111     1.14039  0.00321106
        2722     1.11178     1.14038   0.0032099
        2723     1.11261     1.14037  0.00320874
        2724     1.11347     1.14036  0.00320758
        2725     1.11437     1.14035  0.00320641
        2726      1.1153     1.14034  0.00320525
        2727     1.11627     1.14033  0.00320409
        2728     1.11727     1.14032  0.00320292
        2729     1.11831     1.14031  0.00320176
        2730     1.11938     1.14031   0.0032006
        2731     1.12048      1.1403  0.00319943
        2732     1.12162     1.14029  0.00319827
        2733     1.12278     1.14029   0.0031971
        2734     1.12398     1.14028  0.00319594
        2735      1.1252     1.14027  0.00319478
        2736     1.12645     1.14027  0.00319361
        2737     1.12772     1.14026  0.00319245
        2738     1.12902     1.14026  0.00319129
        2739     1.13034     1.14026  0.00319012
        2740     1.13169     1.14025  0.00318896
        2741     1.13306     1.14025   0.0031878
        2742     1.13444     1.14025  0.00318664
        2743     1.13585     1.14025  0.00318547
        2744     1.13727     1.14025  0.00318431
        2745     1.13871     1.14025  0.00318315
        2746     1.14016     1.14025  0.00318199
        2747     1.14163     1.14025  0.00318084
        2748     1.14311     1.14025  0.00317968
        2749     1.14461     1.14025  0.00317852
        2750     1.14611     1.14025  0.00317737
        2751     1.14762     1.14025  0.00317621
        2752     1.14914     1.14026  0.00317506
        2753     1.15066     1.14026  0.00317391
        2754     1.15219     1.14026  0.00317276
        2755     1.15372     1.14027  0.00317161
        2756     1.15525     1.14027  0.00317047
        2757     1.15678     1.14028  0.00316932
        2758     1.15831     1.14029  0.00316818
        2759     1.15984     1.14029  0.00316704
        2760     1.16137      1.1403   0.0031659
        2761     1.16289     1.14031  0.00316477
        2762     1.16441     1.14032  0.00316363
        2763     1.16592     1.14033   0.0031625
        2764     1.16741     1.14034  0.00316137
        2765      1.1689     1.14035  0.00316024
        2766     1.17038     1.14036  0.00315912
        2767     1.17185     1.14037    0.003158
        2768      1.1733     1.14038  0.00315688
        2769     1.17474     1.14039  0.00315577
        2770     1.17616     1.14041  0.00315465
        2771     1.17756     1.14042  0.00315354
        2772     1.17895     1.14044  0.00315244
        2773     1.18032     1.14045  0.00315133
        2774     1.18166     1.14046  0.00315023
        2775     1.18298     1.14048  0.00314913
        2776     1.18428      1.1405  0.00314804
        2777     1.18556     1.14051  0.00314695
        2778      1.1868     1.14053  0.00314586
        2779     1.18802     1.14055  0.00314477
        2780     1.18922     1.14056  0.00314369
        2781     1.19038     1.14058  0.00314261
        2782     1.19151      1.1406  0.00314153
        2783     1.19261     1.14062  0.00314046
        2784     1.19367     1.14064  0.00313939
        2785      1.1947     1.14066  0.00313832
        2786     1.19569     1.14068  0.00313726
        2787     1.19665      1.1407   0.0031362
        2788     1.19756     1.14072  0.00313514
        2789     1.19844     1.14074  0.00313408
        2790     1.19928     1.14076  0.00313303
        2791     1.20007     1.14078  0.00313198
        2792     1.20082      1.1408  0.00313093
        2793     1.20152     1.14082  0.00312989
        2794     1.20218     1.14084  0.00312884
        2795     1.20279     1.14087   0.0031278
        2796     1.20335     1.14089  0.00312676
        2797     1.20386     1.14091  0.00312573
        2798     1.20432     1.14093  0.00312469
        2799     1.20473     1.14096  0.00312366
        2800     1.20509     1.14098  0.00312263
        2801     1.20539       1.141   0.0031216
        2802     1.20564     1.14103  0.00312057
        2803     1.20583     1.14105  0.00311954
        2804     1.20596     1.14107  0.00311851
        2805     1.20603      1.1411  0.00311749
        2806     1.20604     1.14112  0.00311646
        2807       1.206     1.14114  0.00311544
        2808     1.20589     1.14116  0.00311441
        2809     1.20572     1.14119  0.00311339
        2810     1.20548     1.14121  0.00311237
        2811     1.20519     1.14123  0.00311134
        2812     1.20483     1.14126  0.00311032
        2813      1.2044     1.14128  0.00310929
        2814     1.20391      1.1413  0.00310827
        2815     1.20335     1.14132  0.00310724
        2816     1.20273     1.14134  0.00310621
        2817     1.20204     1.14137  0.00310519
        2818     1.20128     1.14139  0.00310416
        2819     1.20046     1.14141  0.00310313
        2820     1.19957     1.14143  0.00310209
        2821     1.19862     1.14145  0.00310106
        2822      1.1976     1.14147  0.00310003
        2823     1.19651     1.14149  0.00309899
        2824     1.19535     1.14151  0.00309795
        2825     1.19413     1.14153  0.00309691
        2826     1.19285     1.14154  0.00309587
        2827      1.1915     1.14156  0.00309482
        2828     1.19009     1.14158  0.00309378
        2829     1.18862      1.1416  0.00309273
        2830     1.18708     1.14161  0.00309168
        2831     1.18549     1.14163  0.00309062
        2832     1.18383     1.14164  0.00308957
        2833     1.18212     1.14166  0.00308851
        2834     1.18035     1.14167  0.00308745
        2835     1.17853     1.14168  0.00308639
        2836     1.17665      1.1417  0.00308533
        2837     1.17473     1.14171  0.00308426
        2838     1.17275     1.14172  0.00308319
        2839     1.17073     1.14173  0.00308212
        2840     1.16867     1.14174  0.00308105
        2841     1.16656     1.14175  0.00307998
        2842     1.16442     1.14175  0.00307891
        2843     1.16223     1.14176  0.00307783
        2844     1.16002     1.14177  0.00307676
        2845     1.15778     1.14177  0.00307568
        2846      1.1555     1.14178   0.0030746
        2847     1.15321     1.14178  0.00307353
        2848     1.15089     1.14179  0.00307245
        2849     1.14856     1.14179  0.00307137
        2850     1.14621     1.14179  0.00307029
        2851     1.14385     1.14179  0.00306922
        2852     1.14149     1.14179  0.00306814
        2853     1.13913     1.14179  0.00306707
        2854     1.13676     1.14179  0.00306599
        2855     1.13441     1.14179  0.00306492
        2856     1.13206     1.14178  0.00306385
        2857     1.12972     1.14178  0.00306278
        2858      1.1274     1.14177  0.00306171
        2859     1.12511     1.14177  0.00306065
        2860     1.12283     1.14176  0.00305958
        2861     1.12059     1.14175  0.00305852
        2862     1.11838     1.14174  0.00305746
        2863      1.1162     1.14174  0.00305641
        2864     1.11407     1.14173  0.00305536
        2865     1.11197     1.14172  0.00305431
        2866     1.10992      1.1417  0.00305326
        2867     1.10793     1.14169  0.00305222
        2868     1.10598     1.14168  0.00305118
        2869     1.10409     1.14167  0.00305015
        2870     1.10226     1.14165  0.00304911
        2871     1.10048     1.14164  0.00304809
        2872     1.09877     1.14162  0.00304706
        2873     1.09712     1.14161  0.00304604
        2874     1.09554     1.14159  0.00304502
        2875     1.09403     1.14158  0.00304401
        2876     1.09258     1.14156    0.003043
        2877      1.0912     1.14154  0.00304199
        2878     1.08989     1.14152  0.00304099
        2879     1.08866     1.14151  0.00303999
        2880      1.0875     1.14149  0.00303899
        2881      1.0864     1.14147  0.00303799
        2882     1.08538     1.14145    0.003037
        2883     1.08443     1.14143  0.00303601
        2884     1.08356     1.14141  0.00303503
        2885     1.08275     1.14139  0.00303404
        2886     1.08201     1.14137  0.00303306
        2887     1.08134     1.14135  0.00303208
        2888     1.08074     1.14133   0.0030311
        2889     1.08021      1.1413  0.00303013
        2890     1.07974     1.14128  0.00302915
        2891     1.07934     1.14126  0.00302818
        2892       1.079     1.14124  0.00302721
        2893     1.07873     1.14122  0.00302624
        2894     1.07852      1.1412  0.00302527
        2895     1.07836     1.14118  0.00302431
        2896     1.07827     1.14115  0.00302334
        2897     1.07823     1.14113  0.00302238
        2898     1.07825     1.14111  0.00302141
        2899     1.07833     1.14109  0.00302045
        2900     1.07846     1.14107  0.00301948
        2901     1.07864     1.14105  0.00301852
        2902     1.07887     1.14102  0.00301755
        2903     1.07915       1.141  0.00301659
        2904     1.07948     1.14098  0.00301562
        2905     1.07986     1.14096  0.00301466
        2906     1.08028     1.14094  0.00301369
        2907     1.08075     1.14092  0.00301273
        2908     1.08126      1.1409  0.00301176
        2909     1.08182     1.14088   0.0030108
        2910     1.08242     1.14086  0.00300983
        2911     1.08305     1.14084  0.00300886
        2912     1.08373     1.14082  0.00300789
        2913     1.08444      1.1408  0.00300692
        2914     1.08519     1.14078  0.00300595
        2915     1.08597     1.14076  0.00300498
        2916     1.08678     1.14074    0.003004
        2917     1.08763     1.14072  0.00300303
        2918     1.08851     1.14071  0.00300205
        2919     1.08941     1.14069  0.00300108
        2920     1.09035     1.14067   0.0030001
        2921     1.09131     1.14065  0.00299912
        2922     1.09229     1.14064  0.00299814
        2923     1.09329     1.14062  0.00299716
        2924     1.09432     1.14061  0.00299617
        2925     1.09536     1.14059  0.00299519
        2926     1.09642     1.14058   0.0029942
        2927     1.09749     1.14056  0.00299322
        2928     1.09857     1.14055  0.00299223
        2929     1.09967     1.14053  0.00299124
        2930     1.10077     1.14052  0.00299025
        2931     1.10187     1.14051  0.00298926
        2932     1.10299     1.14049  0.00298827
        2933      1.1041     1.14048  0.00298727
        2934     1.10521     1.14047  0.00298628
        2935     1.10631     1.14046  0.00298528
        2936     1.10741     1.14045  0.00298429
        2937     1.10851     1.14043  0.00298329
        2938     1.10959     1.14042  0.00298229
        2939     1.11066     1.14041   0.0029813
        2940     1.11172      1.1404   0.0029803
        2941     1.11275      1.1404   0.0029793
        2942     1.11378     1.14039   0.0029783
        2943     1.11478     1.14038   0.0029773
        2944     1.11575     1.14037   0.0029763
        2945     1.11671     1.14036   0.0029753
        2946     1.11764     1.14035   0.0029743
        2947     1.11854     1.14035   0.0029733
        2948     1.11941     1.14034   0.0029723
        2949     1.12025     1.14033   0.0029713
        2950     1.12106     1.14033   0.0029703
        2951     1.12184     1.14032   0.0029693
        2952     1.12258     1.14031   0.0029683
        2953     1.12329     1.14031   0.0029673
        2954     1.12397      1.1403   0.0029663
        2955     1.12461      1.1403   0.0029653
        2956     1.12521     1.14029  0.00296431
        2957     1.12578     1.14029  0.00296331
        2958     1.12631     1.14028  0.00296231
        2959     1.12681     1.14028  0.00296131
        2960     1.12727     1.14027  0.00296031
        2961     1.12769     1.14027  0.00295932
        2962     1.12808     1.14026  0.00295832
        2963     1.12843     1.14026  0.00295733
        2964     1.12875     1.14026  0.00295633
        2965     1.12904     1.14025  0.00295534
        2966     1.12929     1.14025  0.00295434
        2967     1.12951     1.14025  0.00295335
        2968     1.12971     1.14024  0.00295236
        2969     1.12987     1.14024  0.00295136
        2970     1.13001     1.14023  0.00295037
        2971     1.13012     1.14023  0.00294938
        2972      1.1302     1.14023  0.00294839
        2973     1.13027     1.14022   0.0029474
        2974     1.13031     1.14022  0.00294641
        2975     1.13034     1.14022  0.00294542
        2976     1.13034     1.14021  0.00294443
        2977     1.13034     1.14021  0.00294345
        2978     1.13032     1.14021  0.00294246
        2979     1.13029      1.1402  0.00294148
        2980     1.13024      1.1402  0.00294049
        2981      1.1302      1.1402  0.00293951
        2982     1.13014     1.14019  0.00293852
        2983     1.13008     1.14019  0.00293754
        2984     1.13002     1.14019  0.00293656
        2985     1.12996     1.14018  0.00293557
        2986      1.1299     1.14018  0.00293459
        2987     1.12984     1.14018  0.00293361
        2988     1.12979     1.14017  0.00293263
        2989     1.12974     1.14017  0.00293165
        2990      1.1297     1.14017  0.00293068
        2991     1.12966     1.14016   0.0029297
        2992     1.12963     1.14016  0.00292872
        2993     1.12962     1.14016  0.00292774
        2994     1.12961     1.14015  0.00292677
        2995     1.12961     1.14015  0.00292579
        2996     1.12962     1.14015  0.00292482
        2997     1.12965     1.14014  0.00292385
        2998     1.12968     1.14014  0.00292287
        2999     1.12973     1.14014   0.0029219
        3000     1.12979     1.14013  0.00292093
        3001     1.12985     1.14013  0.00291996
        3002     1.12993     1.14013  0.00291899
        3003     1.13002     1.14012  0.00291802
        3004     1.13012     1.14012  0.00291705
        3005     1.13022     1.14012  0.00291608
        3006     1.13034     1.14011  0.00291511
        3007     1.13046     1.14011  0.00291414
        3008     1.13058     1.14011  0.00291317
        3009     1.13071      1.1401  0.00291221
        3010     1.13084      1.1401  0.00291124
        3011     1.13098      1.1401  0.00291028
        3012     1.13111     1.14009  0.00290931
        3013     1.13125     1.14009  0.00290835
        3014     1.13138     1.14009  0.00290738
        3015     1.13151     1.14008  0.00290642
        3016     1.13163     1.14008  0.00290546
        3017     1.13175     1.14008   0.0029045
        3018     1.13186     1.14008  0.00290354
        3019     1.13196     1.14007  0.00290258
        3020     1.13206     1.14007  0.00290162
        3021     1.13214     1.14007  0.00290066
        3022     1.13221     1.14007   0.0028997
        3023     1.13227     1.14006  0.00289874
        3024     1.13232     1.14006  0.00289778
        3025     1.13235     1.14006  0.00289683
        3026     1.13237     1.14006  0.00289587
        3027     1.13238     1.14005  0.00289491
        3028     1.13237     1.14005  0.00289396
        3029     1.13234     1.14005    0.002893
        3030      1.1323     1.14005  0.00289205
        3031     1.13225     1.14004   0.0028911
        3032     1.13218     1.14004  0.00289015
        3033     1.13209     1.14004  0.00288919
        3034     1.13199     1.14004  0.00288824
        3035     1.13188     1.14003  0.00288729
        3036     1.13175     1.14003  0.00288634
        3037     1.13161     1.14003  0.00288539
        3038     1.13146     1.14002  0.00288445
        3039      1.1313     1.14002   0.0028835
        3040     1.13113     1.14002  0.00288255
        3041     1.13095     1.14002   0.0028816
        3042     1.13077     1.14001  0.00288066
        3043     1.13057     1.14001  0.00287971
        3044     1.13038     1.14001  0.00287877
        3045     1.13018        1.14  0.00287783
        3046     1.12998        1.14  0.00287688
        3047     1.12978        1.14  0.00287594
        3048     1.12958     1.13999    0.002875
        3049     1.12939     1.13999  0.00287406
        3050      1.1292     1.13999  0.00287312
        3051     1.12902     1.13998  0.00287218
        3052     1.12885     1.13998  0.00287124
        3053     1.12869     1.13997   0.0028703
        3054     1.12854     1.13997  0.00286936
        3055     1.12841     1.13997  0.00286843
        3056     1.12829     1.13996  0.00286749
        3057      1.1282     1.13996  0.00286656
        3058     1.12812     1.13996  0.00286562
        3059     1.12806     1.13995  0.00286469
        3060     1.12803     1.13995  0.00286375
        3061     1.12802     1.13994  0.00286282
        3062     1.12804     1.13994  0.00286189
        3063     1.12809     1.13994  0.00286096
        3064     1.12816     1.13993  0.00286003
        3065     1.12827     1.13993  0.00285909
        3066     1.12841     1.13992  0.00285816
        3067     1.12858     1.13992  0.00285724
        3068     1.12878     1.13992  0.00285631
        3069     1.12902     1.13991  0.00285538
        3070      1.1293     1.13991  0.00285445
        3071     1.12961     1.13991  0.00285352
        3072     1.12996      1.1399   0.0028526
        3073     1.13034      1.1399  0.00285167
        3074     1.13076      1.1399  0.00285074
        3075     1.13121      1.1399  0.00284982
        3076      1.1317     1.13989  0.00284889
        3077     1.13223     1.13989  0.00284797
        3078      1.1328     1.13989  0.00284704
        3079     1.13339     1.13989  0.00284612
        3080     1.13403     1.13988   0.0028452
        3081     1.13469     1.13988  0.00284427
        3082     1.13539     1.13988  0.00284335
        3083     1.13612     1.13988  0.00284243
        3084     1.13688     1.13988  0.00284151
        3085     1.13767     1.13988  0.00284059
        3086     1.13849     1.13988  0.00283966
        3087     1.13933     1.13988  0.00283875
        3088     1.14019     1.13988  0.00283783
        3089     1.14108     1.13988  0.00283691
        3090     1.14199     1.13988  0.00283599
        3091     1.14291     1.13988  0.00283507
        3092     1.14385     1.13988  0.00283416
        3093      1.1448     1.13988  0.00283324
        3094     1.14577     1.13988  0.00283232
        3095     1.14674     1.13989  0.00283141
        3096     1.14772     1.13989   0.0028305
        3097      1.1487     1.13989  0.00282958
        3098     1.14968     1.13989  0.00282867
        3099     1.15066      1.1399  0.00282776
        3100     1.15163      1.1399  0.00282685
        3101      1.1526     1.13991  0.00282594
        3102     1.15356     1.13991  0.00282504
        3103     1.15451     1.13992  0.00282413
        3104     1.15544     1.13992  0.00282322
        3105     1.15636     1.13993  0.00282232
        3106     1.15725     1.13993  0.00282142
        3107     1.15812     1.13994  0.00282051
        3108     1.15897     1.13994  0.00281961
        3109      1.1598     1.13995  0.00281871
        3110     1.16059     1.13996  0.00281782
        3111     1.16136     1.13996  0.00281692
        3112     1.16209     1.13997  0.00281602
        3113     1.16278     1.13998  0.00281513
        3114     1.16345     1.13998  0.00281423
        3115     1.16407     1.13999  0.00281334
        3116     1.16465        1.14  0.00281245
        3117      1.1652     1.14001  0.00281156
        3118      1.1657     1.14002  0.00281067
        3119     1.16616     1.14003  0.00280978
        3120     1.16657     1.14003  0.00280889
        3121     1.16694     1.14004    0.002808
        3122     1.16726     1.14005  0.00280712
        3123     1.16754     1.14006  0.00280623
        3124     1.16777     1.14007  0.00280535
        3125     1.16795     1.14008  0.00280447
        3126     1.16809     1.14009  0.00280358
        3127     1.16817      1.1401   0.0028027
        3128     1.16822      1.1401  0.00280182
        3129     1.16821     1.14011  0.00280094
        3130     1.16816     1.14012  0.00280006
        3131     1.16806     1.14013  0.00279918
        3132     1.16792     1.14014   0.0027983
        3133     1.16773     1.14015  0.00279742
        3134      1.1675     1.14016  0.00279654
        3135     1.16722     1.14017  0.00279566
        3136      1.1669     1.14017  0.00279478
        3137     1.16655     1.14018   0.0027939
        3138     1.16615     1.14019  0.00279303
        3139     1.16571      1.1402  0.00279215
        3140     1.16524     1.14021  0.00279127
        3141     1.16474     1.14022  0.00279039
        3142      1.1642     1.14022  0.00278952
        3143     1.16363     1.14023  0.00278864
        3144     1.16303     1.14024  0.00278776
        3145      1.1624     1.14024  0.00278688
        3146     1.16175     1.14025  0.00278601
        3147     1.16107     1.14026  0.00278513
        3148     1.16037     1.14026  0.00278425
        3149     1.15965     1.14027  0.00278337
        3150      1.1589     1.14028   0.0027825
        3151     1.15815     1.14028  0.00278162
        3152     1.15737     1.14029  0.00278074
        3153     1.15659     1.14029  0.00277986
        3154     1.15579      1.1403  0.00277899
        3155     1.15498      1.1403  0.00277811
        3156     1.15416     1.14031  0.00277723
        3157     1.15333     1.14031  0.00277636
        3158      1.1525     1.14031  0.00277548
        3159     1.15167     1.14032   0.0027746
        3160     1.15084     1.14032  0.00277373
        3161        1.15     1.14032  0.00277285
        3162     1.14917     1.14033  0.00277198
        3163     1.14834     1.14033   0.0027711
        3164     1.14751     1.14033  0.00277023
        3165     1.14669     1.14033  0.00276935
        3166     1.14587     1.14034  0.00276848
        3167     1.14507     1.14034   0.0027676
        3168     1.14427     1.14034  0.00276673
        3169     1.14348     1.14034  0.00276586
        3170     1.14271     1.14034  0.00276499
        3171     1.14194     1.14034  0.00276411
        3172     1.14119     1.14034  0.00276324
        3173     1.14046     1.14034  0.00276237
        3174     1.13974     1.14034   0.0027615
        3175     1.13903     1.14034  0.00276063
        3176     1.13835     1.14034  0.00275976
        3177     1.13768     1.14034  0.00275889
        3178     1.13703     1.14034  0.00275803
        3179      1.1364     1.14034  0.00275716
        3180     1.13579     1.14034  0.00275629
        3181      1.1352     1.14033  0.00275543
        3182     1.13464     1.14033  0.00275456
        3183     1.13409     1.14033   0.0027537
        3184     1.13357     1.14033  0.00275283
        3185     1.13307     1.14033  0.00275197
        3186     1.13259     1.14032  0.00275111
        3187     1.13214     1.14032  0.00275024
        3188     1.13172     1.14032  0.00274938
        3189     1.13131     1.14032  0.00274852
        3190     1.13094     1.14031  0.00274766
        3191     1.13059     1.14031   0.0027468
        3192     1.13026     1.14031  0.00274594
        3193     1.12996      1.1403  0.00274509
        3194     1.12969      1.1403  0.00274423
        3195     1.12944      1.1403  0.00274337
        3196     1.12922     1.14029  0.00274251
        3197     1.12902     1.14029  0.00274166
        3198     1.12885     1.14029   0.0027408
        3199      1.1287     1.14028  0.00273995
        3200     1.12858     1.14028   0.0027391
        3201     1.12848     1.14027  0.00273824
        3202     1.12841     1.14027  0.00273739
        3203     1.12836     1.14027  0.00273654
        3204     1.12833     1.14026  0.00273569
        3205     1.12832     1.14026  0.00273484
        3206     1.12833     1.14026  0.00273398
        3207     1.12836     1.14025  0.00273313
        3208     1.12842     1.14025  0.00273229
        3209     1.12849     1.14025  0.00273144
        3210     1.12858     1.14024  0.00273059
        3211     1.12868     1.14024  0.00272974
        3212      1.1288     1.14023  0.00272889
