#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
         149    -3.36507    -3.37684  0.00101514
         150    -3.36537    -3.37676  0.00101125
         151    -3.36583    -3.37669  0.00100714
         152    -3.36645    -3.37662  0.00100277
         153    -3.36662    -3.37656 0.000998343
         154    -3.36679    -3.37649 0.000993872
         155    -3.36743    -3.37644  0.00098918
         156    -3.36746    -3.37638  0.00098451
         157    -3.36766    -3.37632 0.000979806
         158    -3.36831    -3.37627 0.000974916
         159    -3.36851    -3.37622 0.000970005
         160    -3.36872    -3.37618 0.000965074
         161    -3.36909    -3.37613 0.000960082
         162    -3.36931    -3.37609 0.000955077
         163    -3.36969    -3.37605 0.000950024
         164    -3.37023    -3.37601 0.000944895
         165    -3.37031    -3.37598 0.000939799
         166    -3.37056    -3.37595 0.000934705
         167    -3.37081    -3.37592 0.000929615
         168    -3.37106    -3.37589 0.000924531
         169    -3.37072    -3.37586 0.000919567
         170    -3.37128    -3.37583 0.000914552
         171    -3.37155    -3.37581 0.000909546
         172    -3.37197    -3.37578 0.000904531
         173    -3.37255    -3.37576 0.000899495
         174    -3.37298    -3.37575 0.000894467
         175    -3.37327    -3.37573 0.000889468
         176     -3.3737    -3.37572 0.000884489
         177    -3.37399    -3.37571 0.000879546
         178    -3.37444    -3.37571 0.000874634
         179    -3.37473     -3.3757 0.000869765
         180    -3.37503     -3.3757 0.000864941
         181    -3.37578     -3.3757 0.000860162
         182    -3.37638     -3.3757 0.000855444
         183    -3.37668    -3.37571 0.000850786
         184    -3.37698    -3.37571 0.000846191
         185    -3.37758    -3.37572 0.000841677
         186    -3.37833    -3.37574 0.000837269
         187    -3.37848    -3.37575 0.000832919
         188    -3.37847    -3.37577 0.000828614
         189    -3.37906    -3.37578 0.000824413
         190    -3.37935     -3.3758 0.000820288
         191    -3.37978    -3.37582 0.000816257
         192    -3.37976    -3.37584 0.000812263
         193    -3.38003    -3.37587 0.000808345
         194     -3.3803    -3.37589 0.000804502
         195    -3.38056    -3.37591 0.000800733
