#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
         229          -1   -0.978341  0.00443564
         230          -1   -0.978435  0.00441735
         231          -1   -0.978528  0.00439921
         232          -1   -0.978621  0.00438122
         233          -1   -0.978712  0.00436338
         234          -1   -0.978803  0.00434568
         235          -1   -0.978894  0.00432813
         236          -1   -0.978983  0.00431071
         237          -1   -0.979072  0.00429343
         238          -1    -0.97916   0.0042763
         239          -1   -0.979247  0.00425929
         240          -1   -0.979333  0.00424242
         241          -1   -0.979419  0.00422569
         242          -1   -0.979504  0.00420908
         243          -1   -0.979588   0.0041926
         244          -1   -0.979672  0.00417626
         245          -1   -0.979755  0.00416003
         246          -1   -0.979837  0.00414394
         247          -1   -0.979919  0.00412796
         248          -1       -0.98  0.00411211
         249          -1    -0.98008  0.00409638
         250          -1    -0.98016  0.00408077
         251          -1   -0.980239  0.00406528
         252          -1   -0.980317   0.0040499
         253          -1   -0.980395  0.00403464
         254          -1   -0.980472   0.0040195
         255          -1   -0.980549  0.00400446
         256          -1   -0.980625  0.00398954
         257          -1     -0.9807  0.00397473
         258          -1   -0.980775  0.00396003
         259          -1   -0.980849  0.00394543
         260          -1   -0.980923  0.00393095
         261          -1   -0.980996  0.00391657
         262          -1   -0.981069  0.00390229
         263          -1   -0.981141  0.00388811
         264          -1   -0.981212  0.00387404
         265          -1   -0.981283  0.00386007
         266          -1   -0.981353   0.0038462
         267          -1   -0.981423  0.00383243
         268          -1   -0.981493  0.00381876
         269          -1   -0.981561  0.00380518
         270          -1    -0.98163   0.0037917
         271          -1   -0.981697  0.00377832
         272          -1   -0.981765  0.00376502
         273          -1   -0.981832  0.00375182
         274          -1   -0.981898  0.00373872
         275          -1   -0.981964   0.0037257
         276          -1   -0.982029  0.00371278
         277          -1   -0.982094  0.00369994
         278          -1   -0.982158  0.00368719
         279          -1   -0.982222  0.00367453
         280          -1   -0.982286  0.00366195
         281          -1   -0.982349  0.00364947
         282          -1   -0.982411  0.00363706
         283          -1   -0.982473  0.00362474
         284          -1   -0.982535   0.0036125
         285          -1   -0.982596  0.00360035
         286          -1   -0.982657  0.00358827
         287          -1   -0.982718  0.00357628
         288          -1   -0.982778  0.00356436
         289          -1   -0.982837  0.00355253
         290          -1   -0.982897  0.00354077
         291          -1   -0.982955  0.00352909
         292          -1   -0.983014  0.00351749
         293          -1   -0.983072  0.00350596
         294          -1   -0.983129  0.00349451
         295          -1   -0.983186  0.00348313
         296          -1   -0.983243  0.00347183
         297          -1     -0.9833   0.0034606
         298          -1   -0.983356  0.00344944
         299          -1   -0.983411  0.00343835
         300          -1   -0.983467  0.00342733
         301          -1   -0.983522  0.00341639
         302          -1   -0.983576  0.00340551
         303          -1    -0.98363   0.0033947
         304          -1   -0.983684  0.00338396
         305          -1   -0.983738  0.00337329
         306          -1   -0.983791  0.00336268
         307          -1   -0.983844  0.00335215
         308          -1   -0.983896  0.00334167
         309          -1   -0.983948  0.00333126
         310          -1      -0.984  0.00332092
         311          -1   -0.984051  0.00331064
         312          -1   -0.984103  0.00330042
         313          -1   -0.984153  0.00329027
         314          -1   -0.984204  0.00328018
         315          -1   -0.984254  0.00327015
         316          -1   -0.984304  0.00326018
         317          -1   -0.984353  0.00325027
         318          -1   -0.984403  0.00324042
         319          -1   -0.984451  0.00323063
         320          -1     -0.9845   0.0032209
         321          -1   -0.984548  0.00321123
         322          -1   -0.984596  0.00320162
         323          -1   -0.984644  0.00319206
         324          -1   -0.984691  0.00318256
         325          -1   -0.984738  0.00317312
         326          -1   -0.984785  0.00316373
         327          -1   -0.984832  0.00315439
         328          -1   -0.984878  0.00314512
         329          -1   -0.984924  0.00313589
         330          -1    -0.98497  0.00312672
         331          -1   -0.985015  0.00311761
         332          -1    -0.98506  0.00310854
         333          -1   -0.985105  0.00309953
         334          -1    -0.98515  0.00309057
         335          -1   -0.985194  0.00308166
         336          -1   -0.985238  0.00307281
         337          -1   -0.985282    0.003064
         338          -1   -0.985325  0.00305525
         339          -1   -0.985369  0.00304654
         340          -1   -0.985412  0.00303788
         341          -1   -0.985455  0.00302928
         342          -1   -0.985497  0.00302072
         343          -1   -0.985539  0.00301221
         344          -1   -0.985581  0.00300374
         345          -1   -0.985623  0.00299533
         346          -1   -0.985665  0.00298696
         347          -1   -0.985706  0.00297864
         348          -1   -0.985747  0.00297036
         349          -1   -0.985788  0.00296213
         350          -1   -0.985829  0.00295395
         351          -1   -0.985869  0.00294581
         352          -1   -0.985909  0.00293771
         353          -1   -0.985949  0.00292966
         354          -1   -0.985989  0.00292165
         355          -1   -0.986028  0.00291369
         356          -1   -0.986067  0.00290577
         357          -1   -0.986106  0.00289789
         358          -1   -0.986145  0.00289006
         359          -1   -0.986184  0.00288226
         360          -1   -0.986222  0.00287451
         361          -1    -0.98626   0.0028668
         362          -1   -0.986298  0.00285914
         363          -1   -0.986336  0.00285151
         364          -1   -0.986374  0.00284392
         365          -1   -0.986411  0.00283638
         366          -1   -0.986448  0.00282887
         367          -1   -0.986485   0.0028214
         368          -1   -0.986522  0.00281397
         369          -1   -0.986558  0.00280658
         370          -1   -0.986595  0.00279923
         371          -1   -0.986631  0.00279192
         372          -1   -0.986667  0.00278465
         373          -1   -0.986702  0.00277741
         374          -1   -0.986738  0.00277021
         375          -1   -0.986773  0.00276305
         376          -1   -0.986809  0.00275593
         377          -1   -0.986844  0.00274884
         378          -1   -0.986878  0.00274179
         379          -1   -0.986913  0.00273477
         380          -1   -0.986947  0.00272779
         381          -1   -0.986982  0.00272085
         382          -1   -0.987016  0.00271394
         383          -1    -0.98705  0.00270706
         384          -1   -0.987083  0.00270022
         385          -1   -0.987117  0.00269342
         386          -1    -0.98715  0.00268665
         387          -1   -0.987183  0.00267991
         388          -1   -0.987216  0.00267321
         389          -1   -0.987249  0.00266654
         390          -1   -0.987282   0.0026599
         391          -1   -0.987315   0.0026533
         392          -1   -0.987347  0.00264673
         393          -1   -0.987379  0.00264019
         394          -1   -0.987411  0.00263368
         395          -1   -0.987443  0.00262721
         396          -1   -0.987475  0.00262076
         397          -1   -0.987506  0.00261435
         398          -1   -0.987538  0.00260797
         399          -1   -0.987569  0.00260162
         400          -1     -0.9876   0.0025953
         401          -1   -0.987631  0.00258902
         402          -1   -0.987662  0.00258276
         403          -1   -0.987692  0.00257653
         404          -1   -0.987723  0.00257033
         405          -1   -0.987753  0.00256417
         406          -1   -0.987783  0.00255803
         407          -1   -0.987813  0.00255192
         408          -1   -0.987843  0.00254584
         409       -0.92   -0.987677  0.00254501
         410          -1   -0.987707  0.00253898
         411          -1   -0.987737  0.00253298
         412          -1   -0.987767  0.00252701
         413          -1   -0.987797  0.00252106
         414          -1   -0.987826  0.00251515
         415          -1   -0.987855  0.00250926
         416          -1   -0.987885  0.00250339
         417          -1   -0.987914  0.00249756
         418          -1   -0.987943  0.00249175
         419          -1   -0.987971  0.00248597
         420          -1      -0.988  0.00248022
         421          -1   -0.988029  0.00247449
         422          -1   -0.988057  0.00246879
         423          -1   -0.988085  0.00246311
         424          -1   -0.988113  0.00245746
         425          -1   -0.988141  0.00245184
         426          -1   -0.988169  0.00244624
         427          -1   -0.988197  0.00244067
         428          -1   -0.988224  0.00243512
         429          -1   -0.988252   0.0024296
         430          -1   -0.988279  0.00242411
         431          -1   -0.988306  0.00241863
         432          -1   -0.988333  0.00241319
         433          -1    -0.98836  0.00240776
         434          -1   -0.988387  0.00240237
         435          -1   -0.988414  0.00239699
         436          -1    -0.98844  0.00239164
         437          -1   -0.988467  0.00238631
         438          -1   -0.988493  0.00238101
         439          -1   -0.988519  0.00237573
         440          -1   -0.988545  0.00237048
         441          -1   -0.988571  0.00236524
         442          -1   -0.988597  0.00236003
         443          -1   -0.988623  0.00235485
         444          -1   -0.988649  0.00234968
         445          -1   -0.988674  0.00234454
         446          -1     -0.9887  0.00233942
         447          -1   -0.988725  0.00233432
         448          -1    -0.98875  0.00232925
         449          -1   -0.988775   0.0023242
         450          -1     -0.9888  0.00231917
         451          -1   -0.988825  0.00231416
         452          -1    -0.98885  0.00230917
         453          -1   -0.988874   0.0023042
         454          -1   -0.988899  0.00229926
         455          -1   -0.988923  0.00229433
         456          -1   -0.988947  0.00228943
         457          -1   -0.988972  0.00228455
         458          -1   -0.988996  0.00227969
         459          -1    -0.98902  0.00227485
         460          -1   -0.989043  0.00227003
         461          -1   -0.989067  0.00226523
         462          -1   -0.989091  0.00226045
         463          -1   -0.989114  0.00225569
         464          -1   -0.989138  0.00225095
         465          -1   -0.989161  0.00224623
         466          -1   -0.989185  0.00224153
         467          -1   -0.989208  0.00223685
         468          -1   -0.989231  0.00223219
         469          -1   -0.989254  0.00222755
         470          -1   -0.989277  0.00222292
         471          -1   -0.989299  0.00221832
         472          -1   -0.989322  0.00221374
         473          -1   -0.989345  0.00220917
         474          -1   -0.989367  0.00220463
         475          -1   -0.989389   0.0022001
         476          -1   -0.989412  0.00219559
         477          -1   -0.989434   0.0021911
         478          -1   -0.989456  0.00218663
         479          -1   -0.989478  0.00218217
         480          -1     -0.9895  0.00217774
         481          -1   -0.989522  0.00217332
         482          -1   -0.989544  0.00216892
         483          -1   -0.989565  0.00216454
         484          -1   -0.989587  0.00216017
         485          -1   -0.989608  0.00215582
         486          -1    -0.98963  0.00215149
         487          -1   -0.989651  0.00214718
         488          -1   -0.989672  0.00214289
         489          -1   -0.989693  0.00213861
         490          -1   -0.989714  0.00213435
         491          -1   -0.989735   0.0021301
         492          -1   -0.989756  0.00212588
         493          -1   -0.989777  0.00212166
         494          -1   -0.989798  0.00211747
         495          -1   -0.989818  0.00211329
         496          -1   -0.989839  0.00210913
         497          -1   -0.989859  0.00210499
         498          -1    -0.98988  0.00210086
         499          -1     -0.9899  0.00209675
         500          -1    -0.98992  0.00209265
         501          -1    -0.98994  0.00208857
         502          -1    -0.98996  0.00208451
         503          -1    -0.98998  0.00208046
         504          -1       -0.99  0.00207642
         505          -1    -0.99002  0.00207241
         506          -1    -0.99004  0.00206841
         507          -1   -0.990059  0.00206442
         508          -1   -0.990079  0.00206045
         509          -1   -0.990098  0.00205649
         510          -1   -0.990118  0.00205255
         511          -1   -0.990137  0.00204863
         512          -1   -0.990156  0.00204472
         513          -1   -0.990175  0.00204082
         514          -1   -0.990195  0.00203694
         515          -1   -0.990214  0.00203307
         516          -1   -0.990233  0.00202922
         517          -1   -0.990251  0.00202538
         518          -1    -0.99027  0.00202156
         519          -1   -0.990289  0.00201775
         520          -1   -0.990308  0.00201396
         521          -1   -0.990326  0.00201018
         522          -1   -0.990345  0.00200641
         523          -1   -0.990363  0.00200266
         524          -1   -0.990382  0.00199893
         525          -1     -0.9904   0.0019952
         526          -1   -0.990418  0.00199149
         527          -1   -0.990436   0.0019878
         528          -1   -0.990455  0.00198411
         529          -1   -0.990473  0.00198045
         530          -1   -0.990491  0.00197679
         531          -1   -0.990508  0.00197315
         532          -1   -0.990526  0.00196952
         533          -1   -0.990544  0.00196591
         534          -1   -0.990562   0.0019623
         535          -1   -0.990579  0.00195871
         536          -1   -0.990597  0.00195514
         537          -1   -0.990615  0.00195158
         538          -1   -0.990632  0.00194803
         539          -1   -0.990649  0.00194449
         540          -1   -0.990667  0.00194097
         541       -0.92   -0.990536  0.00194177
         542       -0.92   -0.990406  0.00194254
         543       -0.92   -0.990276  0.00194329
         544       -0.92   -0.990147  0.00194401
         545       -0.92   -0.990018  0.00194469
         546       -0.92    -0.98989  0.00194536
         547       -0.92   -0.989762  0.00194599
         548       -0.92   -0.989635   0.0019466
         549       -0.92   -0.989508  0.00194718
         550          -1   -0.989527  0.00194374
         551          -1   -0.989546   0.0019403
         552          -1   -0.989565  0.00193688
         553          -1   -0.989584  0.00193347
         554          -1   -0.989603  0.00193007
         555          -1   -0.989622  0.00192668
         556          -1    -0.98964  0.00192331
         557          -1   -0.989659  0.00191994
         558          -1   -0.989677  0.00191659
         559          -1   -0.989696  0.00191325
         560          -1   -0.989714  0.00190992
         561          -1   -0.989733  0.00190661
         562          -1   -0.989751   0.0019033
         563          -1   -0.989769  0.00190001
         564          -1   -0.989787  0.00189673
         565          -1   -0.989805  0.00189346
         566          -1   -0.989823   0.0018902
         567          -1   -0.989841  0.00188695
         568          -1   -0.989859  0.00188371
         569          -1   -0.989877  0.00188049
         570          -1   -0.989895  0.00187727
         571          -1   -0.989912  0.00187407
         572          -1    -0.98993  0.00187087
         573          -1   -0.989948  0.00186769
         574          -1   -0.989965  0.00186452
         575          -1   -0.989983  0.00186136
         576          -1       -0.99  0.00185821
         577          -1   -0.990017  0.00185507
         578          -1   -0.990035  0.00185194
         579          -1   -0.990052  0.00184882
         580          -1   -0.990069  0.00184571
         581          -1   -0.990086  0.00184261
         582          -1   -0.990103  0.00183953
         583          -1    -0.99012  0.00183645
         584          -1   -0.990137  0.00183338
         585          -1   -0.990154  0.00183033
         586          -1   -0.990171  0.00182728
         587          -1   -0.990187  0.00182424
         588          -1   -0.990204  0.00182122
         589          -1   -0.990221   0.0018182
         590          -1   -0.990237   0.0018152
         591          -1   -0.990254   0.0018122
         592          -1    -0.99027  0.00180921
         593          -1   -0.990287  0.00180624
         594          -1   -0.990303  0.00180327
         595          -1   -0.990319  0.00180031
         596          -1   -0.990336  0.00179737
         597          -1   -0.990352  0.00179443
         598          -1   -0.990368   0.0017915
         599          -1   -0.990384  0.00178858
         600          -1     -0.9904  0.00178567
         601          -1   -0.990416  0.00178277
         602          -1   -0.990432  0.00177988
         603          -1   -0.990448    0.001777
         604          -1   -0.990464  0.00177413
         605          -1   -0.990479  0.00177127
         606          -1   -0.990495  0.00176841
         607          -1   -0.990511  0.00176557
         608          -1   -0.990526  0.00176273
         609          -1   -0.990542  0.00175991
         610          -1   -0.990557  0.00175709
         611          -1   -0.990573  0.00175428
         612          -1   -0.990588  0.00175148
         613          -1   -0.990604  0.00174869
         614          -1   -0.990619  0.00174591
         615          -1   -0.990634  0.00174314
         616          -1   -0.990649  0.00174038
         617          -1   -0.990665  0.00173762
         618          -1    -0.99068  0.00173488
         619          -1   -0.990695  0.00173214
         620          -1    -0.99071  0.00172941
         621          -1   -0.990725  0.00172669
         622          -1    -0.99074  0.00172398
         623          -1   -0.990754  0.00172128
         624          -1   -0.990769  0.00171858
         625          -1   -0.990784   0.0017159
         626          -1   -0.990799  0.00171322
         627          -1   -0.990813  0.00171055
         628          -1   -0.990828  0.00170789
         629          -1   -0.990843  0.00170523
         630          -1   -0.990857  0.00170259
         631          -1   -0.990872  0.00169995
         632          -1   -0.990886  0.00169732
         633          -1     -0.9909   0.0016947
         634          -1   -0.990915  0.00169209
         635          -1   -0.990929  0.00168949
         636          -1   -0.990943  0.00168689
         637          -1   -0.990958   0.0016843
         638          -1   -0.990972  0.00168172
         639          -1   -0.990986  0.00167915
         640          -1      -0.991  0.00167659
         641          -1   -0.991014  0.00167403
         642          -1   -0.991028  0.00167148
         643          -1   -0.991042  0.00166894
         644          -1   -0.991056   0.0016664
         645          -1    -0.99107  0.00166388
         646          -1   -0.991084  0.00166136
         647          -1   -0.991097  0.00165885
         648          -1   -0.991111  0.00165635
         649          -1   -0.991125  0.00165385
         650          -1   -0.991138  0.00165136
         651          -1   -0.991152  0.00164888
         652          -1   -0.991166  0.00164641
         653          -1   -0.991179  0.00164394
         654          -1   -0.991193  0.00164149
         655          -1   -0.991206  0.00163903
         656          -1    -0.99122  0.00163659
         657          -1   -0.991233  0.00163415
         658       -0.92   -0.991125  0.00163525
         659       -0.92   -0.991017  0.00163633
         660          -1    -0.99103  0.00163391
         661          -1   -0.991044  0.00163149
         662          -1   -0.991057  0.00162908
         663          -1   -0.991071  0.00162668
         664          -1   -0.991084  0.00162429
         665          -1   -0.991098   0.0016219
         666          -1   -0.991111  0.00161952
         667          -1   -0.991124  0.00161715
         668          -1   -0.991138  0.00161478
         669          -1   -0.991151  0.00161242
         670          -1   -0.991164  0.00161007
         671          -1   -0.991177  0.00160772
         672          -1    -0.99119  0.00160538
         673          -1   -0.991204  0.00160305
         674          -1   -0.991217  0.00160073
         675          -1    -0.99123  0.00159841
         676          -1   -0.991243   0.0015961
         677          -1   -0.991256  0.00159379
         678          -1   -0.991268  0.00159149
         679          -1   -0.991281   0.0015892
         680          -1   -0.991294  0.00158691
         681          -1   -0.991307  0.00158464
         682       -0.92   -0.991202  0.00158576
         683          -1   -0.991215  0.00158349
         684          -1   -0.991228  0.00158123
         685          -1   -0.991241  0.00157897
         686          -1   -0.991254  0.00157672
         687          -1   -0.991266  0.00157448
         688          -1   -0.991279  0.00157224
         689          -1   -0.991292  0.00157001
         690          -1   -0.991304  0.00156778
         691          -1   -0.991317  0.00156556
         692          -1   -0.991329  0.00156335
         693          -1   -0.991342  0.00156115
         694          -1   -0.991354  0.00155895
         695          -1   -0.991367  0.00155675
         696          -1   -0.991379  0.00155457
         697          -1   -0.991392  0.00155238
         698          -1   -0.991404  0.00155021
         699          -1   -0.991416  0.00154804
         700          -1   -0.991429  0.00154588
         701          -1   -0.991441  0.00154372
         702          -1   -0.991453  0.00154157
         703          -1   -0.991465  0.00153942
         704          -1   -0.991477  0.00153729
         705          -1   -0.991489  0.00153515
         706          -1   -0.991501  0.00153303
         707          -1   -0.991513   0.0015309
         708          -1   -0.991525  0.00152879
         709       -0.92   -0.991425  0.00152996
         710       -0.92   -0.991324  0.00153111
         711          -1   -0.991336    0.001529
         712          -1   -0.991348   0.0015269
         713          -1    -0.99136  0.00152481
         714          -1   -0.991373  0.00152272
         715          -1   -0.991385  0.00152064
         716          -1   -0.991397  0.00151856
         717          -1   -0.991409  0.00151649
         718          -1   -0.991421  0.00151443
         719          -1   -0.991433  0.00151237
         720          -1   -0.991444  0.00151032
         721          -1   -0.991456  0.00150827
         722          -1   -0.991468  0.00150622
         723          -1    -0.99148  0.00150419
         724          -1   -0.991492  0.00150216
         725          -1   -0.991503  0.00150013
         726          -1   -0.991515  0.00149811
         727          -1   -0.991527  0.00149609
         728          -1   -0.991538  0.00149408
         729          -1    -0.99155  0.00149208
         730          -1   -0.991562  0.00149008
         731          -1   -0.991573  0.00148809
         732          -1   -0.991585   0.0014861
         733          -1   -0.991596  0.00148412
         734          -1   -0.991608  0.00148214
         735          -1   -0.991619  0.00148017
         736          -1    -0.99163   0.0014782
         737          -1   -0.991642  0.00147624
         738          -1   -0.991653  0.00147428
         739          -1   -0.991664  0.00147233
         740          -1   -0.991676  0.00147038
         741          -1   -0.991687  0.00146844
         742          -1   -0.991698   0.0014665
         743          -1   -0.991709  0.00146457
         744          -1    -0.99172  0.00146265
         745          -1   -0.991732  0.00146072
         746          -1   -0.991743  0.00145881
         747          -1   -0.991754   0.0014569
         748          -1   -0.991765  0.00145499
         749          -1   -0.991776  0.00145309
         750          -1   -0.991787  0.00145119
         751          -1   -0.991798   0.0014493
         752          -1   -0.991809  0.00144742
         753          -1   -0.991819  0.00144554
         754          -1    -0.99183  0.00144366
         755          -1   -0.991841  0.00144179
         756          -1   -0.991852  0.00143992
         757          -1   -0.991863  0.00143806
         758          -1   -0.991873   0.0014362
         759          -1   -0.991884  0.00143435
         760          -1   -0.991895   0.0014325
         761          -1   -0.991905  0.00143066
         762          -1   -0.991916  0.00142882
         763       -0.92   -0.991822  0.00143005
         764          -1   -0.991832  0.00142822
         765          -1   -0.991843   0.0014264
         766          -1   -0.991854  0.00142457
         767          -1   -0.991864  0.00142276
         768          -1   -0.991875  0.00142094
         769          -1   -0.991886  0.00141913
         770          -1   -0.991896  0.00141733
