#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
         175          -1     -0.9936  0.00164063
         176          -1   -0.993636  0.00163171
         177          -1   -0.993672  0.00162289
         178          -1   -0.993708  0.00161416
         179          -1   -0.993743  0.00160552
         180          -1   -0.993778  0.00159698
         181          -1   -0.993812  0.00158853
         182          -1   -0.993846  0.00158016
         183          -1    -0.99388  0.00157188
         184          -1   -0.993913  0.00156369
         185          -1   -0.993946  0.00155559
         186          -1   -0.993978  0.00154756
         187          -1   -0.994011  0.00153962
         188          -1   -0.994043  0.00153176
         189          -1   -0.994074  0.00152398
         190          -1   -0.994105  0.00151628
         191          -1   -0.994136  0.00150866
         192          -1   -0.994167  0.00150111
         193          -1   -0.994197  0.00149364
         194          -1   -0.994227  0.00148624
         195          -1   -0.994256  0.00147891
         196          -1   -0.994286  0.00147165
         197          -1   -0.994315  0.00146447
         198          -1   -0.994343  0.00145735
         199          -1   -0.994372  0.00145031
         200          -1     -0.9944  0.00144333
         201          -1   -0.994428  0.00143642
         202          -1   -0.994455  0.00142957
         203          -1   -0.994483  0.00142279
         204          -1    -0.99451  0.00141607
         205          -1   -0.994537  0.00140942
         206          -1   -0.994563  0.00140283
         207          -1   -0.994589  0.00139629
         208          -1   -0.994615  0.00138982
         209          -1   -0.994641  0.00138341
         210          -1   -0.994667  0.00137706
         211          -1   -0.994692  0.00137077
         212          -1   -0.994717  0.00136453
         213          -1   -0.994742  0.00135835
         214          -1   -0.994766  0.00135222
         215          -1   -0.994791  0.00134615
         216          -1   -0.994815  0.00134014
         217          -1   -0.994839  0.00133417
         218          -1   -0.994862  0.00132826
         219          -1   -0.994886  0.00132241
         220          -1   -0.994909   0.0013166
         221          -1   -0.994932  0.00131084
         222          -1   -0.994955  0.00130514
         223          -1   -0.994978  0.00129948
         224          -1      -0.995  0.00129387
         225          -1   -0.995022  0.00128831
         226          -1   -0.995044   0.0012828
         227          -1   -0.995066  0.00127734
         228          -1   -0.995088  0.00127192
         229          -1   -0.995109  0.00126654
         230          -1    -0.99513  0.00126121
         231          -1   -0.995152  0.00125593
         232          -1   -0.995172  0.00125069
         233          -1   -0.995193   0.0012455
         234          -1   -0.995214  0.00124034
         235          -1   -0.995234  0.00123523
         236          -1   -0.995254  0.00123016
         237          -1   -0.995274  0.00122513
         238          -1   -0.995294  0.00122015
         239          -1   -0.995314   0.0012152
         240          -1   -0.995333   0.0012103
         241          -1   -0.995353  0.00120543
         242          -1   -0.995372   0.0012006
         243          -1   -0.995391  0.00119581
         244          -1    -0.99541  0.00119106
         245          -1   -0.995429  0.00118634
         246          -1   -0.995447  0.00118167
         247          -1   -0.995466  0.00117703
         248          -1   -0.995484  0.00117242
         249          -1   -0.995502  0.00116785
         250          -1    -0.99552  0.00116332
         251          -1   -0.995538  0.00115882
         252          -1   -0.995556  0.00115436
         253          -1   -0.995573  0.00114993
         254          -1   -0.995591  0.00114554
         255          -1   -0.995608  0.00114118
         256          -1   -0.995625  0.00113685
         257          -1   -0.995642  0.00113255
         258          -1   -0.995659  0.00112829
         259          -1   -0.995676  0.00112405
         260          -1   -0.995692  0.00111985
         261          -1   -0.995709  0.00111569
         262          -1   -0.995725  0.00111155
         263          -1   -0.995741  0.00110744
         264          -1   -0.995758  0.00110336
         265          -1   -0.995774  0.00109931
         266          -1   -0.995789   0.0010953
         267          -1   -0.995805  0.00109131
         268          -1   -0.995821  0.00108735
         269          -1   -0.995836  0.00108342
         270          -1   -0.995852  0.00107951
         271          -1   -0.995867  0.00107564
         272          -1   -0.995882  0.00107179
         273          -1   -0.995897  0.00106797
         274          -1   -0.995912  0.00106418
         275          -1   -0.995927  0.00106041
         276          -1   -0.995942  0.00105667
         277          -1   -0.995957  0.00105296
         278          -1   -0.995971  0.00104927
         279          -1   -0.995986  0.00104561
         280          -1      -0.996  0.00104198
         281          -1   -0.996014  0.00103837
         282          -1   -0.996028  0.00103478
         283          -1   -0.996042  0.00103122
         284          -1   -0.996056  0.00102768
         285          -1    -0.99607  0.00102417
         286          -1   -0.996084  0.00102068
         287          -1   -0.996098  0.00101721
         288          -1   -0.996111  0.00101377
         289          -1   -0.996125  0.00101035
         290          -1   -0.996138  0.00100696
         291          -1   -0.996151  0.00100359
         292          -1   -0.996164  0.00100024
         293          -1   -0.996177 0.000996907
         294          -1    -0.99619 0.000993601
         295          -1   -0.996203 0.000990317
         296          -1   -0.996216 0.000987054
         297          -1   -0.996229 0.000983813
         298          -1   -0.996242 0.000980593
         299          -1   -0.996254 0.000977394
         300          -1   -0.996267 0.000974216
         301          -1   -0.996279 0.000971058
         302          -1   -0.996291 0.000967921
         303          -1   -0.996304 0.000964804
         304          -1   -0.996316 0.000961707
         305          -1   -0.996328 0.000958629
         306          -1    -0.99634 0.000955572
         307          -1   -0.996352 0.000952533
         308          -1   -0.996364 0.000949514
         309          -1   -0.996375 0.000946515
         310          -1   -0.996387 0.000943533
         311          -1   -0.996399 0.000940571
         312          -1    -0.99641 0.000937627
         313          -1   -0.996422 0.000934702
         314          -1   -0.996433 0.000931795
         315          -1   -0.996444 0.000928905
         316          -1   -0.996456 0.000926034
         317          -1   -0.996467  0.00092318
         318          -1   -0.996478 0.000920344
         319          -1   -0.996489 0.000917525
         320          -1     -0.9965 0.000914723
         321          -1   -0.996511 0.000911939
         322          -1   -0.996522 0.000909171
         323          -1   -0.996533  0.00090642
         324          -1   -0.996543 0.000903686
         325          -1   -0.996554 0.000900968
         326          -1   -0.996564 0.000898266
         327          -1   -0.996575  0.00089558
         328          -1   -0.996585 0.000892911
         329          -1   -0.996596 0.000890257
         330          -1   -0.996606 0.000887619
         331          -1   -0.996616 0.000884997
         332          -1   -0.996627  0.00088239
         333          -1   -0.996637 0.000879798
         334          -1   -0.996647 0.000877222
         335          -1   -0.996657  0.00087466
         336          -1   -0.996667 0.000872114
         337          -1   -0.996677 0.000869582
         338          -1   -0.996686 0.000867065
         339          -1   -0.996696 0.000864562
         340          -1   -0.996706 0.000862074
         341          -1   -0.996716   0.0008596
         342          -1   -0.996725  0.00085714
         343          -1   -0.996735 0.000854694
         344          -1   -0.996744 0.000852262
         345          -1   -0.996754 0.000849844
         346          -1   -0.996763  0.00084744
         347          -1   -0.996772 0.000845049
         348          -1   -0.996782 0.000842672
         349          -1   -0.996791 0.000840308
         350          -1     -0.9968 0.000837957
         351          -1   -0.996809 0.000835619
         352          -1   -0.996818 0.000833294
         353          -1   -0.996827 0.000830982
         354          -1   -0.996836 0.000828683
         355          -1   -0.996845 0.000826397
         356          -1   -0.996854 0.000824123
         357          -1   -0.996863 0.000821862
         358          -1   -0.996872 0.000819613
         359          -1    -0.99688 0.000817376
         360          -1   -0.996889 0.000815151
         361          -1   -0.996898 0.000812939
         362          -1   -0.996906 0.000810738
         363          -1   -0.996915  0.00080855
         364          -1   -0.996923 0.000806373
         365          -1   -0.996932 0.000804208
         366          -1    -0.99694 0.000802054
         367          -1   -0.996948 0.000799912
         368          -1   -0.996957 0.000797781
         369          -1   -0.996965 0.000795662
         370          -1   -0.996973 0.000793554
         371          -1   -0.996981 0.000791457
         372          -1   -0.996989 0.000789371
         373          -1   -0.996997 0.000787296
         374          -1   -0.997005 0.000785232
         375          -1   -0.997013 0.000783178
         376          -1   -0.997021 0.000781136
         377          -1   -0.997029 0.000779104
         378          -1   -0.997037 0.000777082
         379          -1   -0.997045 0.000775071
         380          -1   -0.997053 0.000773071
         381          -1    -0.99706  0.00077108
         382          -1   -0.997068   0.0007691
         383          -1   -0.997076  0.00076713
         384          -1   -0.997083  0.00076517
         385          -1   -0.997091  0.00076322
         386          -1   -0.997098  0.00076128
         387          -1   -0.997106  0.00075935
         388          -1   -0.997113  0.00075743
         389          -1   -0.997121 0.000755519
         390          -1   -0.997128 0.000753618
         391          -1   -0.997136 0.000751726
         392          -1   -0.997143 0.000749844
         393          -1    -0.99715 0.000747971
         394          -1   -0.997157 0.000746108
         395          -1   -0.997165 0.000744253
         396          -1   -0.997172 0.000742408
         397          -1   -0.997179 0.000740573
         398          -1   -0.997186 0.000738746
         399          -1   -0.997193 0.000736928
         400          -1     -0.9972 0.000735119
         401          -1   -0.997207 0.000733319
         402          -1   -0.997214 0.000731528
         403          -1   -0.997221 0.000729745
         404          -1   -0.997228 0.000727971
         405          -1   -0.997235 0.000726206
         406          -1   -0.997241 0.000724449
         407          -1   -0.997248 0.000722701
         408          -1   -0.997255 0.000720961
         409       -0.92   -0.997066  0.00074353
         410          -1   -0.997073 0.000741751
         411          -1    -0.99708 0.000739981
         412          -1   -0.997087 0.000738219
         413          -1   -0.997094 0.000736465
         414          -1   -0.997101 0.000734719
         415          -1   -0.997108 0.000732982
         416          -1   -0.997115 0.000731253
         417          -1   -0.997122 0.000729532
         418          -1   -0.997129  0.00072782
         419          -1   -0.997136 0.000726115
         420          -1   -0.997143 0.000724418
         421          -1    -0.99715 0.000722729
         422          -1   -0.997156 0.000721048
         423          -1   -0.997163 0.000719375
         424          -1    -0.99717 0.000717709
         425          -1   -0.997176 0.000716051
         426          -1   -0.997183 0.000714401
         427          -1    -0.99719 0.000712759
         428          -1   -0.997196 0.000711123
         429          -1   -0.997203 0.000709496
         430          -1   -0.997209 0.000707876
         431          -1   -0.997216 0.000706263
         432          -1   -0.997222 0.000704657
         433          -1   -0.997229 0.000703059
         434          -1   -0.997235 0.000701468
         435          -1   -0.997241 0.000699885
         436          -1   -0.997248 0.000698308
         437          -1   -0.997254 0.000696738
         438          -1    -0.99726 0.000695176
         439          -1   -0.997267  0.00069362
         440          -1   -0.997273 0.000692072
         441          -1   -0.997279  0.00069053
         442          -1   -0.997285 0.000688995
         443          -1   -0.997291 0.000687467
         444          -1   -0.997297 0.000685946
         445          -1   -0.997303 0.000684431
         446          -1   -0.997309 0.000682923
         447          -1   -0.997315 0.000681422
         448          -1   -0.997321 0.000679927
         449          -1   -0.997327 0.000678439
         450          -1   -0.997333 0.000676958
         451          -1   -0.997339 0.000675482
         452          -1   -0.997345 0.000674014
         453          -1   -0.997351 0.000672551
         454          -1   -0.997357 0.000671095
         455          -1   -0.997363 0.000669645
         456          -1   -0.997368 0.000668202
         457          -1   -0.997374 0.000666764
         458          -1    -0.99738 0.000665333
         459          -1   -0.997386 0.000663908
         460          -1   -0.997391 0.000662489
         461          -1   -0.997397 0.000661076
         462          -1   -0.997403  0.00065967
         463          -1   -0.997408 0.000658269
         464          -1   -0.997414 0.000656874
         465          -1   -0.997419 0.000655485
         466          -1   -0.997425 0.000654101
         467          -1    -0.99743 0.000652724
         468          -1   -0.997436 0.000651352
         469          -1   -0.997441 0.000649986
         470          -1   -0.997447 0.000648626
         471          -1   -0.997452 0.000647272
         472          -1   -0.997458 0.000645923
         473          -1   -0.997463  0.00064458
         474          -1   -0.997468 0.000643242
         475          -1   -0.997474  0.00064191
         476          -1   -0.997479 0.000640583
         477          -1   -0.997484 0.000639262
         478          -1    -0.99749 0.000637947
         479          -1   -0.997495 0.000636636
         480          -1     -0.9975 0.000635331
         481          -1   -0.997505 0.000634032
         482          -1    -0.99751 0.000632737
         483          -1   -0.997516 0.000631448
         484          -1   -0.997521 0.000630165
         485          -1   -0.997526 0.000628886
         486          -1   -0.997531 0.000627613
         487          -1   -0.997536 0.000626344
         488          -1   -0.997541 0.000625081
         489          -1   -0.997546 0.000623823
         490          -1   -0.997551  0.00062257
         491          -1   -0.997556 0.000621322
         492          -1   -0.997561 0.000620079
         493          -1   -0.997566 0.000618841
         494          -1   -0.997571 0.000617608
         495          -1   -0.997576  0.00061638
         496          -1   -0.997581 0.000615157
         497          -1   -0.997586 0.000613938
         498          -1    -0.99759 0.000612724
         499          -1   -0.997595 0.000611516
         500          -1     -0.9976 0.000610311
         501          -1   -0.997605 0.000609112
         502          -1    -0.99761 0.000607917
         503          -1   -0.997614 0.000606727
         504          -1   -0.997619 0.000605542
         505          -1   -0.997624 0.000604361
         506          -1   -0.997628 0.000603185
         507          -1   -0.997633 0.000602013
         508          -1   -0.997638 0.000600846
         509          -1   -0.997642 0.000599684
         510          -1   -0.997647 0.000598526
         511          -1   -0.997652 0.000597372
         512          -1   -0.997656 0.000596223
         513          -1   -0.997661 0.000595078
         514          -1   -0.997665 0.000593938
         515          -1    -0.99767 0.000592802
         516          -1   -0.997674 0.000591671
         517          -1   -0.997679 0.000590543
         518          -1   -0.997683  0.00058942
         519          -1   -0.997688 0.000588301
         520          -1   -0.997692 0.000587187
         521          -1   -0.997697 0.000586076
         522          -1   -0.997701  0.00058497
         523          -1   -0.997706 0.000583868
         524          -1    -0.99771 0.000582771
         525          -1   -0.997714 0.000581677
         526          -1   -0.997719 0.000580587
         527          -1   -0.997723 0.000579502
         528          -1   -0.997727  0.00057842
         529          -1   -0.997732 0.000577343
         530          -1   -0.997736 0.000576269
         531          -1    -0.99774   0.0005752
         532          -1   -0.997744 0.000574134
         533          -1   -0.997749 0.000573073
         534          -1   -0.997753 0.000572015
         535          -1   -0.997757 0.000570961
         536          -1   -0.997761 0.000569911
         537          -1   -0.997765 0.000568865
         538          -1    -0.99777 0.000567823
         539          -1   -0.997774 0.000566785
         540          -1   -0.997778  0.00056575
         541       -0.92   -0.997634 0.000582685
         542       -0.92   -0.997491 0.000598956
         543       -0.92   -0.997348 0.000614619
         544       -0.92   -0.997206 0.000629721
         545       -0.92   -0.997064 0.000644303
         546       -0.92   -0.996923 0.000658401
         547       -0.92   -0.996782 0.000672048
         548       -0.92   -0.996642 0.000685272
         549       -0.92   -0.996503 0.000698099
         550          -1   -0.996509 0.000696858
         551          -1   -0.996515 0.000695622
         552          -1   -0.996522 0.000694391
         553          -1   -0.996528 0.000693164
         554          -1   -0.996534 0.000691941
         555          -1   -0.996541 0.000690722
         556          -1   -0.996547 0.000689508
         557          -1   -0.996553 0.000688298
         558          -1   -0.996559 0.000687092
         559          -1   -0.996565  0.00068589
         560          -1   -0.996571 0.000684693
         561          -1   -0.996578   0.0006835
         562          -1   -0.996584 0.000682311
         563          -1    -0.99659 0.000681126
         564          -1   -0.996596 0.000679945
         565          -1   -0.996602 0.000678768
         566          -1   -0.996608 0.000677596
         567          -1   -0.996614 0.000676427
         568          -1    -0.99662 0.000675262
         569          -1   -0.996626 0.000674102
         570          -1   -0.996632 0.000672945
         571          -1   -0.996637 0.000671792
         572          -1   -0.996643 0.000670644
         573          -1   -0.996649 0.000669499
         574          -1   -0.996655 0.000668358
         575          -1   -0.996661 0.000667221
         576          -1   -0.996667 0.000666088
         577          -1   -0.996672 0.000664958
         578          -1   -0.996678 0.000663833
         579          -1   -0.996684 0.000662711
         580          -1    -0.99669 0.000661593
         581          -1   -0.996695 0.000660479
         582          -1   -0.996701 0.000659369
         583          -1   -0.996707 0.000658262
         584          -1   -0.996712 0.000657159
         585          -1   -0.996718  0.00065606
         586          -1   -0.996724 0.000654964
         587          -1   -0.996729 0.000653872
         588          -1   -0.996735 0.000652784
         589          -1    -0.99674 0.000651699
         590          -1   -0.996746 0.000650618
         591          -1   -0.996751  0.00064954
         592          -1   -0.996757 0.000648466
         593          -1   -0.996762 0.000647396
         594          -1   -0.996768 0.000646329
         595          -1   -0.996773 0.000645265
         596          -1   -0.996779 0.000644205
         597          -1   -0.996784 0.000643149
         598          -1   -0.996789 0.000642096
         599          -1   -0.996795 0.000641046
         600          -1     -0.9968     0.00064
         601          -1   -0.996805 0.000638957
         602          -1   -0.996811 0.000637918
         603          -1   -0.996816 0.000636882
         604          -1   -0.996821 0.000635849
         605          -1   -0.996826  0.00063482
         606          -1   -0.996832 0.000633794
         607          -1   -0.996837 0.000632771
         608          -1   -0.996842 0.000631752
         609          -1   -0.996847 0.000630736
         610          -1   -0.996852 0.000629723
         611          -1   -0.996858 0.000628714
         612          -1   -0.996863 0.000627707
         613          -1   -0.996868 0.000626704
         614          -1   -0.996873 0.000625704
         615          -1   -0.996878 0.000624707
         616          -1   -0.996883 0.000623714
         617          -1   -0.996888 0.000622723
         618          -1   -0.996893 0.000621736
         619          -1   -0.996898 0.000620752
         620          -1   -0.996903 0.000619771
         621          -1   -0.996908 0.000618793
         622          -1   -0.996913 0.000617818
         623          -1   -0.996918 0.000616846
         624          -1   -0.996923 0.000615878
         625          -1   -0.996928 0.000614912
         626          -1   -0.996933 0.000613949
         627          -1   -0.996938 0.000612989
         628          -1   -0.996943 0.000612033
         629          -1   -0.996948 0.000611079
         630          -1   -0.996952 0.000610128
         631          -1   -0.996957  0.00060918
         632          -1   -0.996962 0.000608236
         633          -1   -0.996967 0.000607294
         634          -1   -0.996972 0.000606355
         635          -1   -0.996976 0.000605418
         636          -1   -0.996981 0.000604485
         637          -1   -0.996986 0.000603555
         638          -1   -0.996991 0.000602627
         639          -1   -0.996995 0.000601703
         640          -1      -0.997 0.000600781
         641          -1   -0.997005 0.000599862
         642          -1   -0.997009 0.000598945
         643          -1   -0.997014 0.000598032
         644          -1   -0.997019 0.000597121
         645          -1   -0.997023 0.000596214
         646          -1   -0.997028 0.000595308
         647          -1   -0.997032 0.000594406
         648          -1   -0.997037 0.000593506
         649          -1   -0.997042 0.000592609
         650          -1   -0.997046 0.000591715
         651          -1   -0.997051 0.000590824
         652          -1   -0.997055 0.000589935
         653          -1    -0.99706 0.000589049
         654          -1   -0.997064 0.000588165
         655          -1   -0.997069 0.000587284
         656          -1   -0.997073 0.000586406
         657          -1   -0.997078  0.00058553
         658       -0.92    -0.99696 0.000596243
         659       -0.92   -0.996844 0.000606667
         660          -1   -0.996848 0.000605767
         661          -1   -0.996853 0.000604869
         662          -1   -0.996858 0.000603974
         663          -1   -0.996863 0.000603082
         664          -1   -0.996867 0.000602192
         665          -1   -0.996872 0.000601305
         666          -1   -0.996877  0.00060042
         667          -1   -0.996882 0.000599538
         668          -1   -0.996886 0.000598659
         669          -1   -0.996891 0.000597782
         670          -1   -0.996896 0.000596908
         671          -1     -0.9969 0.000596036
         672          -1   -0.996905 0.000595167
         673          -1   -0.996909 0.000594301
         674          -1   -0.996914 0.000593437
         675          -1   -0.996919 0.000592575
         676          -1   -0.996923 0.000591716
         677          -1   -0.996928 0.000590859
         678          -1   -0.996932 0.000590005
         679          -1   -0.996937 0.000589154
         680          -1   -0.996941 0.000588304
         681          -1   -0.996946 0.000587458
         682       -0.92   -0.996833 0.000597332
         683          -1   -0.996837 0.000596476
         684          -1   -0.996842 0.000595622
         685          -1   -0.996847  0.00059477
         686          -1   -0.996851 0.000593921
         687          -1   -0.996856 0.000593074
         688          -1    -0.99686 0.000592229
         689          -1   -0.996865 0.000591387
         690          -1    -0.99687 0.000590548
         691          -1   -0.996874  0.00058971
         692          -1   -0.996879 0.000588876
         693          -1   -0.996883 0.000588043
         694          -1   -0.996888 0.000587213
         695          -1   -0.996892 0.000586385
         696          -1   -0.996897  0.00058556
         697          -1   -0.996901 0.000584736
         698          -1   -0.996905 0.000583915
         699          -1    -0.99691 0.000583097
         700          -1   -0.996914 0.000582281
         701          -1   -0.996919 0.000581467
         702          -1   -0.996923 0.000580655
         703          -1   -0.996927 0.000579845
         704          -1   -0.996932 0.000579038
         705          -1   -0.996936 0.000578233
         706          -1   -0.996941  0.00057743
         707          -1   -0.996945  0.00057663
         708          -1   -0.996949 0.000575832
         709       -0.92   -0.996841 0.000585158
         710       -0.92   -0.996732 0.000594258
         711          -1   -0.996737  0.00059344
         712          -1   -0.996742 0.000592624
         713          -1   -0.996746 0.000591811
         714          -1   -0.996751 0.000590999
         715          -1   -0.996755  0.00059019
         716          -1    -0.99676 0.000589383
         717          -1   -0.996764 0.000588579
         718          -1   -0.996769 0.000587776
         719          -1   -0.996773 0.000586976
         720          -1   -0.996778 0.000586178
         721          -1   -0.996782 0.000585382
         722          -1   -0.996787 0.000584588
         723          -1   -0.996791 0.000583796
         724          -1   -0.996796 0.000583007
         725          -1     -0.9968 0.000582219
         726          -1   -0.996804 0.000581434
         727          -1   -0.996809 0.000580651
         728          -1   -0.996813  0.00057987
         729          -1   -0.996818 0.000579091
         730          -1   -0.996822 0.000578314
         731          -1   -0.996826 0.000577539
         732          -1   -0.996831 0.000576766
         733          -1   -0.996835 0.000575996
         734          -1   -0.996839 0.000575227
         735          -1   -0.996844 0.000574461
         736          -1   -0.996848 0.000573696
         737          -1   -0.996852 0.000572934
         738          -1   -0.996856 0.000572173
         739          -1   -0.996861 0.000571415
         740          -1   -0.996865 0.000570658
         741          -1   -0.996869 0.000569904
         742          -1   -0.996873 0.000569152
         743          -1   -0.996878 0.000568401
         744          -1   -0.996882 0.000567653
         745          -1   -0.996886 0.000566906
         746          -1    -0.99689 0.000566161
         747          -1   -0.996894 0.000565419
         748          -1   -0.996898 0.000564678
         749          -1   -0.996903 0.000563939
         750          -1   -0.996907 0.000563203
         751          -1   -0.996911 0.000562468
         752          -1   -0.996915 0.000561735
         753          -1   -0.996919 0.000561004
         754          -1   -0.996923 0.000560275
         755          -1   -0.996927 0.000559547
         756          -1   -0.996931 0.000558822
         757          -1   -0.996935 0.000558099
         758          -1   -0.996939 0.000557377
         759          -1   -0.996943 0.000556657
         760          -1   -0.996947 0.000555939
         761          -1   -0.996951 0.000555223
         762          -1   -0.996955 0.000554509
         763       -0.92   -0.996855  0.00056288
         764          -1   -0.996859 0.000562158
         765          -1   -0.996863 0.000561438
         766          -1   -0.996867  0.00056072
         767          -1   -0.996871 0.000560004
         768          -1   -0.996875  0.00055929
         769          -1   -0.996879 0.000558577
         770          -1   -0.996883 0.000557867
         771          -1   -0.996887 0.000557158
         772          -1   -0.996891 0.000556451
         773          -1   -0.996895 0.000555745
         774          -1   -0.996899 0.000555042
         775          -1   -0.996903  0.00055434
         776          -1   -0.996907  0.00055364
         777          -1   -0.996911 0.000552942
         778          -1   -0.996915 0.000552245
         779          -1   -0.996919 0.000551551
         780          -1   -0.996923 0.000550858
         781          -1   -0.996927 0.000550166
         782          -1   -0.996931 0.000549477
         783          -1   -0.996935 0.000548789
         784          -1   -0.996939 0.000548103
         785          -1   -0.996943 0.000547419
