-0.142927 0.00457591
-0.142789 0.00454333
-0.142302 0.00453521
-0.142433 0.00450327
-0.143125 0.00452277
-0.143245 0.0044911
-0.143785 0.00449069
-0.143818 0.00445827
-0.143772 0.00442643
-0.143414 0.00440924
-0.143515 0.00437911
-0.1434 0.00434976
-0.143584 0.00432324
-0.143182 0.0043119
-0.143454 0.00429072
-0.143694 0.00426806
-0.143625 0.00423958
-0.143742 0.00421255
-0.143705 0.00418444
-0.143923 0.00416222
-0.143034 0.00422849
-0.143857 0.00427998
-0.143835 0.00425206
-0.143618 0.00422999
-0.143824 0.00420772
-0.143933 0.00418216
-0.144066 0.00415766
-0.143355 0.00419177
-0.143839 0.00419331
-0.143888 0.00416738
-0.143538 0.00415616
-0.143355 0.00413455
-0.143286 0.00410975
-0.143029 0.00409271
-0.143256 0.00407415
-0.142833 0.00407146
-0.143186 0.00406231
-0.143566 0.00405591
-0.143771 0.00403706
-0.144463 0.00407231
-0.143997 0.00407511
-0.143841 0.00405439
-0.144337 0.00406118
-0.144175 0.0040411
-0.143875 0.00402913
-0.143774 0.0040075
-0.144134 0.004001
-0.144313 0.00398253
-0.144298 0.00396031
-0.14434 0.00393853
-0.144459 0.00391858
-0.144281 0.0039011
-0.143816 0.00390743
-0.144729 0.00399156
-0.144797 0.00397056
-0.144959 0.00395252
-0.145192 0.00393822
-0.14543 0.00392444
-0.145234 0.00390853
-0.145428 0.00389275
-0.145336 0.00387346
-0.145145 0.00385801
-0.145152 0.00383803
-0.145079 0.00381893
-0.144637 0.00382487
-0.144789 0.00380837
-0.144892 0.00379042
-0.14481 0.00377217
-0.144658 0.00375625
-0.145097 0.00376296
-0.144545 0.00378449
-0.144389 0.00376894
-0.144204 0.00375492
-0.144135 0.00373714
-0.144146 0.00371893
-0.14399 0.00370413
-0.143919 0.00368692
-0.143897 0.00366926
-0.143498 0.0036734
-0.14418 0.00371885
-0.14434 0.00370464
-0.144194 0.00369005
-0.14407 0.0036748
-0.144225 0.0036609
-0.144041 0.00364848
-0.144187 0.00363449
-0.14392 0.00362752
-0.14408 0.0036144
-0.144302 0.00360469
-0.144335 0.00358846
-0.144129 0.00357814
-0.144014 0.00356388
-0.143981 0.00354806
-0.144302 0.00354674
-0.144098 0.00353684
-0.143993 0.00352275
-0.14387 0.00350938
-0.143988 0.00349598
-0.144 0.00348074
-0.143935 0.0034662
-0.143849 0.00345227
-0.143829 0.00343745
-0.144215 0.00344431
-0.14419 0.00342967
-0.14434 0.00341835
-0.144261 0.00340479
-0.144419 0.00339409
-0.144454 0.00338001
-0.144714 0.00337587
-0.144689 0.00336189
-0.144515 0.00335246
-0.144807 0.00335134
-0.144912 0.0033392
-0.14481 0.0033271
-0.144795 0.00331355
-0.144915 0.00330225
-0.145157 0.00329776
-0.145602 0.00331433
-0.145662 0.00330157
-0.145479 0.0032934
-0.145345 0.00328301
-0.145422 0.00327088
-0.145583 0.00326194
-0.145675 0.00325037
-0.1459 0.0032454
-0.146209 0.00324742
-0.146463 0.00324471
-0.146371 0.00323343
-0.146463 0.00322225
-0.14637 0.0032112
-0.146299 0.00319969
-0.146234 0.00318814
-0.146072 0.00318012
-0.145999 0.00316892
-0.146075 0.00315788
-0.146055 0.00314607
-0.145933 0.00313664
-0.146427 0.00316349
-0.146484 0.00315225
-0.146248 0.00314938
-0.146261 0.00313779
-0.146195 0.00312697
-0.146141 0.00311597
-0.146105 0.00310481
-0.146314 0.00310055
-0.146125 0.00309505
-0.145896 0.00309234
-0.145832 0.00308187
-0.145913 0.00307187
-0.146048 0.00306388
-0.145871 0.00305812
-0.145764 0.00304913
-0.145912 0.00304191
-0.145997 0.00303239
-0.145918 0.00302277
-0.145834 0.00301337
-0.145995 0.00300714
-0.145932 0.00299735
-0.145927 0.00298699
-0.146041 0.00297885
-0.146224 0.0029742
-0.146375 0.00296786
-0.146439 0.00295843
-0.146364 0.00294931
-0.146563 0.00294603
-0.146491 0.00293696
-0.146377 0.00292929
-0.14644 0.00292013
-0.146354 0.00291164
-0.146185 0.00290683
-0.146214 0.00289732
-0.145947 0.0029
-0.145859 0.00289176
-0.145974 0.00288454
-0.145799 0.00288038
-0.145606 0.00287746
-0.145511 0.00286965
-0.145779 0.00287283
-0.145693 0.00286482
-0.145711 0.00285563
-0.145727 0.0028465
-0.145542 0.00284342
-0.14558 0.00283459
-0.145472 0.00282763
-0.14531 0.00282326
-0.145029 0.00282825
-0.145068 0.00281959
-0.145261 0.00281731
-0.14535 0.00280989
-0.145323 0.00280124
-0.145562 0.00280269
-0.145439 0.00279669
-0.145604 0.00279289
-0.145772 0.00278936
-0.145844 0.00278169
-0.146296 0.00280977
-0.146288 0.00280119
-0.146054 0.00280238
-0.145953 0.0027957
-0.145765 0.00279349
-0.145658 0.00278711
-0.145601 0.0027793
-0.14564 0.00277122
-0.145382 0.00277491
-0.145501 0.00276919
-0.145942 0.00279571
-0.145992 0.00278787
-0.146103 0.00278181
-0.146085 0.00277366
-0.14624 0.0027698
-0.146242 0.00276167
-0.146376 0.00275683
-0.146178 0.00275589
-0.146292 0.00275025
-0.14632 0.00274242
-0.146392 0.00273545
-0.146294 0.00272935
-0.146194 0.00272333
-0.146379 0.00272178
-0.14654 0.00271877
-0.146473 0.00271182
-0.146515 0.00270444
-0.146366 0.00270091
-0.146648 0.00270798
-0.146665 0.00270041
-0.146772 0.00269495
-0.146971 0.00269471
-0.147069 0.00268897
-0.147134 0.00268225
-0.146971 0.00267973
-0.146991 0.00267238
-0.146827 0.00267003
-0.146948 0.00266545
-0.146994 0.00265852
-0.147136 0.002655
-0.147293 0.00265241
-0.147425 0.00264847
-0.147367 0.00264192
-0.147224 0.00263861
-0.147125 0.00263333
-0.147033 0.00262786
-0.146847 0.00262736
-0.146857 0.00262034
-0.147174 0.00263247
-0.147241 0.00262629
-0.146908 0.00264025
-0.146751 0.00263792
-0.146754 0.00263094
-0.146871 0.00262663
-0.146701 0.00262526
-0.146761 0.00261905
-0.146882 0.00261504
-0.147006 0.00261114
-0.147057 0.00260483
-0.147021 0.00259831
-0.147227 0.00259967
-0.147438 0.0026015
-0.147411 0.00259493
-0.147334 0.0025894
-0.147508 0.00258856
-0.147672 0.00258713
-0.147726 0.0025811
-0.147642 0.00257591
-0.14793 0.00258542
-0.148087 0.00258365
-0.148135 0.00257758
-0.148137 0.00257108
-0.148173 0.00256489
-0.148157 0.00255851
-0.148021 0.00255573
-0.148157 0.00255296
-0.147968 0.00255357
-0.147914 0.0025478
-0.148071 0.0025463
-0.14815 0.00254125
-0.14805 0.00253697
-0.148081 0.00253093
-0.148252 0.00253049
-0.148114 0.00252806
-0.148128 0.00252193
-0.147983 0.00251993
-0.147931 0.00251434
-0.147981 0.00250875
-0.147843 0.00250648
-0.147883 0.00250075
-0.147861 0.00249483
-0.148049 0.00249592
-0.147948 0.00249202
-0.147992 0.00248646
-0.148054 0.00248131
-0.148295 0.00248708
-0.148325 0.00248138
-0.148486 0.00248073
-0.148578 0.00247658
-0.148601 0.00247086
-0.14859 0.00246508
-0.148469 0.00246224
-0.148575 0.00245875
-0.148554 0.00245311
-0.148621 0.00244832
-0.148843 0.00245267
-0.148767 0.00244818
-0.148771 0.00244253
-0.148623 0.00244136
-0.148623 0.00243575
-0.148652 0.00243033
-0.14858 0.00242584
-0.148349 0.00243122
-0.148613 0.00244003
-0.148496 0.00243732
-0.148471 0.00243192
-0.148365 0.0024287
-0.14834 0.00242335
-0.148242 0.00241988
-0.148361 0.00241734
-0.148476 0.00241466
-0.148494 0.00240933
-0.148509 0.00240399
-0.148389 0.00240164
-0.148485 0.00239825
-0.148638 0.00239781
-0.148721 0.00239392
-0.148624 0.00239059
-0.148488 0.00238921
-0.1486 0.00238661
-0.148525 0.00238255
-0.148376 0.002382
-0.148356 0.00237688
-0.148522 0.00237751
-0.148224 0.00239096
-0.148468 0.00239821
-0.148411 0.00239369
-0.148257 0.00239347
-0.148295 0.00238861
-0.148262 0.00238371
-0.148237 0.00237872
-0.148261 0.00237375
-0.148265 0.00236868
-0.148241 0.00236375
-0.148323 0.00236014
-0.148045 0.00237149
-0.148014 0.00236667
-0.147928 0.00236324
-0.147875 0.00235884
-0.148072 0.00236209
-0.148073 0.00235713
-0.148126 0.0023528
-0.14811 0.00234794
-0.148211 0.0023452
-0.148257 0.00234076
-0.148248 0.00233591
-0.147893 0.00235798
-0.14798 0.00235469
-0.147945 0.00235008
-0.14791 0.0023455
-0.148127 0.00235071
-0.14829 0.00235153
-0.148399 0.00234926
-0.148245 0.00234953
-0.148361 0.00234763
-0.148235 0.00234627
-0.148144 0.00234325
-0.147992 0.00234345
-0.14798 0.00233874
-0.147932 0.0023345
-0.148006 0.00233098
-0.147782 0.00233704
-0.14788 0.0023344
-0.147919 0.00233004
-0.147756 0.00233109
-0.147462 0.00234492
-0.147325 0.00234426
-0.147251 0.00234075
-0.147231 0.00233619
-0.147282 0.00233211
-0.147243 0.00232783
-0.147189 0.00232386
-0.147306 0.00232223
-0.147466 0.00232319
-0.147427 0.00231898
-0.147404 0.00231455
-0.147398 0.00231004
-0.14749 0.00230734
-0.14757 0.00230426
-0.14751 0.00230057
-0.147457 0.00229672
-0.147356 0.00229449
-0.147215 0.00229443
-0.147323 0.00229258
-0.147237 0.00228978
-0.147138 0.00228756
-0.147227 0.00228494
-0.147174 0.0022812
-0.147284 0.0022795
-0.147432 0.00228001
-0.147568 0.00227968
-0.14761 0.00227574
-0.147543 0.00227241
-0.147526 0.00226818
-0.14747 0.00226459
-0.14753 0.00226112
-0.147586 0.00225755
-0.147552 0.00225356
-0.147512 0.0022497
-0.147436 0.00224678
-0.147422 0.00224264
-0.147384 0.00223878
-0.147355 0.00223481
-0.147473 0.00223377
-0.147618 0.00223433
-0.147654 0.0022305
-0.147651 0.00222639
-0.147667 0.00222235
-0.147645 0.00221838
-0.147629 0.00221437
-0.14758 0.00221086
-0.147474 0.00220935
-0.147455 0.0022054
-0.147444 0.00220141
-0.147375 0.00219848
-0.14735 0.00219463
-0.14743 0.0021921
-0.147374 0.00218887
-0.147628 0.00219967
-0.14761 0.00219578
-0.147685 0.00219311
-0.147654 0.00218939
-0.147646 0.00218548
-0.147648 0.00218157
-0.147731 0.00217928
-0.147833 0.00217777
-0.14801 0.00218106
-0.147961 0.00217772
-0.147958 0.00217386
-0.147954 0.00217002
-0.148034 0.00216767
-0.147953 0.00216537
-0.147857 0.00216367
-0.147939 0.0021614
-0.147765 0.00216464
-0.147781 0.00216091
-0.147732 0.0021577
-0.147742 0.00215396
-0.147704 0.00215054
-0.147895 0.00215529
-0.147911 0.0021516
-0.147886 0.00214801
-0.147909 0.00214441
-0.147924 0.00214076
-0.147832 0.00213904
-0.147699 0.00213947
-0.147682 0.00213586
-0.147828 0.0021372
-0.147939 0.00213641
-0.147863 0.00213411
-0.147798 0.00213145
-0.147763 0.00212812
-0.147851 0.00212635
-0.14804 0.00213109
-0.148019 0.00212758
-0.148149 0.00212795
-0.14811 0.00212471
-0.148068 0.00212155
-0.148147 0.00211946
-0.148252 0.00211849
-0.148239 0.00211497
-0.148205 0.0021117
-0.148211 0.00210818
-0.148319 0.00210746
-0.148138 0.00211172
-0.148062 0.00210956
-0.147989 0.00210733
-0.14806 0.00210502
-0.148161 0.00210398
-0.148109 0.00210114
-0.148223 0.00210077
-0.148088 0.00210162
-0.14794 0.00210342
-0.147781 0.00210595
-0.147728 0.00210315
-0.147694 0.00209998
-0.147641 0.00209724
-0.147758 0.00209711
-0.147687 0.0020949
-0.147667 0.00209159
-0.147674 0.00208821
-0.147683 0.00208484
-0.147697 0.00208152
-0.147697 0.00207816
-0.147753 0.00207555
-0.147496 0.002088
-0.147356 0.00208936
-0.147278 0.00208748
-0.147273 0.00208414
-0.147252 0.00208091
-0.147131 0.00208109
-0.147171 0.00207815
-0.147113 0.00207565
-0.147184 0.00207355
-0.147297 0.00207336
-0.147364 0.00207115
-0.147341 0.002068
-0.147189 0.00207037
-0.147133 0.00206787
-0.147147 0.00206466
-0.147302 0.00206722
-0.147327 0.00206412
-0.147285 0.00206131
-0.147343 0.00205889
-0.147413 0.00205688
-0.147378 0.00205398
-0.147339 0.00205114
-0.147344 0.00204795
-0.147498 0.00205057
-0.147489 0.00204741
-0.147436 0.00204493
-0.147518 0.00204342
-0.147486 0.00204051
-0.147411 0.00203877
-0.147389 0.00203575
-0.147353 0.00203293
-0.147269 0.00203154
-0.147303 0.00202871
-0.147266 0.00202595
-0.147178 0.00202473
-0.147118 0.00202253
-0.146953 0.00202623
-0.146978 0.0020233
-0.146893 0.00202197
-0.146959 0.00201998
-0.146927 0.00201719
-0.146949 0.00201426
-0.146978 0.00201144
-0.147016 0.00200878
-0.147012 0.00200576
-0.146976 0.00200309
-0.147035 0.00200095
-0.147191 0.00200409
-0.147271 0.00200267
-0.147168 0.00200229
-0.147147 0.00199942
-0.147385 0.00201064
-0.14732 0.00200872
-0.147325 0.00200575
-0.147454 0.00200692
-0.147414 0.00200435
-0.147499 0.00200318
-0.147559 0.00200112
-0.147579 0.00199827
-0.147519 0.00199625
-0.147702 0.0020017
-0.147674 0.00199895
-0.147629 0.00199653
-0.147738 0.00199656
-0.147781 0.00199411
-0.147869 0.00199312
-0.147907 0.00199059
-0.147909 0.0019877
-0.147823 0.00198667
-0.147712 0.00198687
-0.147738 0.00198416
-0.147685 0.001982
-0.147715 0.00197937
-0.147552 0.00198318
-0.147691 0.00198519
-0.147563 0.00198646
-0.147534 0.00198383
-0.147529 0.00198099
-0.147587 0.00197899
-0.147662 0.00197758
-0.147557 0.00197753
-0.147529 0.00197491
-0.147697 0.00197923
-0.147635 0.00197739
-0.147517 0.0019781
-0.147428 0.0019773
-0.147409 0.0019746
-0.147484 0.00197324
-0.147359 0.00197442
-0.14731 0.00197224
-0.147288 0.00196958
-0.147301 0.00196686
-0.147384 0.00196586
-0.147463 0.00196468
-0.147344 0.00196553
-0.147389 0.0019633
-0.147438 0.00196118
-0.147397 0.00195888
-0.147403 0.00195616
-0.147267 0.00195818
-0.147258 0.00195549
-0.147246 0.00195282
-0.147187 0.00195101
-0.147312 0.0019523
-0.147416 0.00195238
-0.147488 0.00195102
-0.147469 0.00194843
-0.147469 0.00194575
-0.14746 0.0019431
-0.147409 0.00194113
-0.14742 0.00193851
-0.147579 0.00194232
-0.147618 0.00194007
-0.147629 0.00193746
-0.14776 0.00193929
-0.147696 0.00193773
-0.147768 0.00193646
-0.147805 0.00193419
-0.147878 0.00193295
-0.147793 0.0019322
-0.147634 0.00193616
-0.147794 0.00194017
-0.147861 0.00193871
-0.147806 0.00193688
-0.14791 0.00193707
-0.147882 0.00193468
-0.147766 0.00193559
-0.147552 0.0019448
-0.147526 0.00194237
-0.147488 0.00194015
-0.147433 0.00193834
-0.14737 0.0019368
-0.147366 0.00193423
-0.147298 0.00193285
-0.147342 0.00193079
-0.147328 0.00192829
-0.147325 0.00192574
-0.147461 0.00192804
-0.147431 0.00192574
-0.147406 0.00192337
-0.147315 0.00192298
-0.147281 0.00192076
-0.147175 0.00192113
-0.147122 0.00191936
-0.147108 0.0019169
-0.147117 0.00191442
-0.147135 0.00191201
-0.14704 0.00191187
-0.147004 0.00190973
-0.147092 0.00190928
-0.147018 0.00190823
-0.146963 0.00190654
-0.146882 0.0019058
-0.146861 0.00190346
-0.14697 0.00190409
-0.147111 0.00190687
-0.147192 0.00190613
-0.147228 0.00190402
-0.147209 0.00190166
-0.147254 0.00189974
-0.147266 0.00189734
-0.147317 0.00189562
-0.14736 0.00189367
-0.14729 0.00189253
-0.147212 0.00189172
-0.14722 0.00188933
-0.147277 0.0018878
-0.147275 0.00188541
-0.147312 0.00188338
-0.147305 0.00188101
-0.147241 0.00187973
-0.147168 0.00187874
-0.147113 0.00187719
-0.147023 0.00187696
-0.147069 0.00187516
-0.147009 0.00187377
-0.147 0.00187144
-0.146996 0.0018691
-0.14704 0.00186726
-0.147058 0.00186502
-0.146992 0.00186385
-0.146946 0.0018621
-0.146953 0.0018598
-0.147035 0.00185928
-0.147051 0.00185704
-0.147124 0.0018562
-0.147056 0.00185516
-0.147047 0.00185289
-0.147134 0.00185267
-0.147206 0.00185177
-0.147259 0.00185023
-0.147473 0.0018603
-0.147466 0.00185803
-0.147481 0.0018558
-0.14755 0.00185482
-0.147505 0.00185309
-0.147475 0.00185107
-0.147509 0.00184912
-0.147538 0.00184709
-0.147506 0.00184511
-0.147522 0.00184293
-0.147497 0.00184087
-0.147597 0.00184136
-0.147644 0.00183971
-0.147535 0.00184071
-0.147453 0.00184027
-0.147552 0.00184069
-0.147534 0.00183855
-0.147476 0.00183726
-0.147474 0.00183505
-0.147485 0.00183287
-0.147506 0.00183079
-0.147486 0.00182871
-0.147357 0.00183102
-0.147358 0.00182883
-0.147395 0.00182702
-0.147325 0.00182619
-0.147376 0.00182473
-0.1473 0.00182416
-0.147126 0.00183021
-0.147156 0.00182828
-0.147148 0.00182612
-0.14719 0.00182446
-0.147226 0.00182264
-0.147139 0.00182258
-0.147139 0.00182042
-0.147146 0.00181829
-0.147194 0.00181678
-0.1473 0.00181776
-0.147219 0.00181744
-0.147148 0.00181671
-0.147076 0.00181598
-0.147147 0.00181521
-0.147093 0.00181387
-0.146997 0.00181433
-0.14687 0.00181661
-0.146907 0.00181486
-0.146917 0.00181278
-0.146919 0.00181067
-0.147089 0.00181649
-0.147099 0.00181441
-0.147021 0.00181398
-0.147059 0.00181228
-0.146929 0.0018149
-0.146941 0.00181284
-0.146939 0.00181075
-0.147062 0.00181277
-0.147109 0.0018113
-0.147122 0.00180926
-0.147077 0.00180774
-0.14695 0.00181016
-0.146934 0.00180815
-0.146933 0.00180608
-0.146919 0.00180407
-0.14691 0.00180203
-0.146961 0.00180069
-0.146902 0.00179959
-0.146926 0.00179769
-0.146999 0.00179714
-0.146967 0.00179538
-0.147009 0.00179384
-0.146926 0.00179371
-0.147036 0.00179501
-0.146977 0.00179395
-0.14695 0.00179212
-0.146913 0.00179049
-0.146838 0.00179001
-0.146858 0.0017881
-0.146785 0.00178761
-0.146752 0.00178591
-0.146722 0.00178414
-0.146737 0.0017822
-0.146715 0.00178034
-0.146809 0.00178081
-0.146902 0.00178125
-0.146961 0.00178025
-0.147041 0.00178008
-0.146983 0.00177906
-0.146942 0.00177756
-0.146907 0.00177592
-0.14695 0.00177448
-0.146907 0.00177303
-0.146861 0.00177167
-0.146875 0.00176977
-0.146755 0.0017719
-0.146636 0.00177391
-0.146728 0.00177434
-0.146846 0.00177629
-0.146711 0.00177945
-0.146783 0.00177895
-0.146721 0.00177806
-0.146693 0.00177634
-0.146842 0.00178068
-0.146822 0.00177885
-0.146778 0.00177744
-0.146752 0.00177569
-0.146824 0.00177521
-0.146837 0.00177332
-0.146816 0.00177152
-0.146821 0.00176961
-0.146829 0.0017677
-0.146828 0.00176579
-0.146891 0.00176499
-0.146872 0.00176319
-0.146787 0.00176332
-0.146824 0.00176182
-0.146884 0.00176091
-0.14681 0.00176056
-0.146833 0.00175882
-0.146827 0.00175694
-0.146787 0.00175552
-0.146706 0.0017555
-0.14666 0.00175421
-0.146701 0.00175281
-0.146653 0.00175159
-0.146636 0.00174979
-0.146619 0.00174802
-0.146656 0.00174655
-0.14669 0.00174501
-0.146672 0.00174324
-0.146707 0.00174172
-0.146624 0.00174185
-0.146641 0.0017401
-0.146596 0.00173884
-0.146508 0.00173925
-0.146639 0.00174233
-0.146523 0.00174431
-0.146492 0.00174274
-0.14652 0.00174114
-0.146564 0.00173984
-0.146498 0.00173925
-0.146562 0.0017386
-0.146555 0.0017368
-0.146538 0.00173506
-0.146533 0.00173325
-0.146552 0.00173154
-0.146539 0.00172978
-0.146479 0.00172901
-0.146581 0.00173021
-0.146531 0.00172914
-0.146471 0.00172836
-0.146474 0.00172657
-0.146493 0.00172487
-0.146455 0.0017235
-0.146415 0.00172218
-0.146386 0.00172063
-0.146443 0.00171979
-0.146478 0.00171836
-0.146557 0.00171844
-0.14658 0.00171682
-0.146596 0.00171513
-0.146623 0.00171357
-0.146594 0.00171205
-0.146596 0.00171029
-0.146625 0.00170879
-0.146523 0.00171007
-0.146572 0.00170902
-0.146678 0.00171051
-0.146707 0.00170902
-0.146787 0.00170915
-0.146833 0.00170803
-0.146764 0.0017077
-0.146863 0.00170883
-0.1468 0.00170825
-0.146838 0.00170693
-0.146837 0.0017052
-0.146845 0.00170349
-0.146808 0.00170215
-0.146834 0.00170063
-0.146814 0.00169903
-0.146812 0.00169732
-0.14681 0.00169561
-0.146796 0.00169396
-0.146848 0.00169305
-0.14687 0.0016915
-0.146982 0.00169351
-0.147046 0.00169301
-0.147071 0.0016915
-0.147126 0.00169068
-0.146998 0.00169384
