#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
       14035     1.30825     1.28722 0.000549511
       14036     1.30776     1.28722 0.000549474
       14037     1.30726     1.28722 0.000549437
       14038     1.30677     1.28723 0.000549399
       14039     1.30628     1.28723 0.000549362
       14040      1.3058     1.28723 0.000549324
       14041     1.30533     1.28723 0.000549287
       14042     1.30486     1.28723 0.000549249
       14043      1.3044     1.28723 0.000549211
       14044     1.30394     1.28723 0.000549173
       14045      1.3035     1.28723 0.000549136
       14046     1.30306     1.28724 0.000549098
       14047     1.30262     1.28724  0.00054906
       14048      1.3022     1.28724 0.000549022
       14049     1.30178     1.28724 0.000548983
       14050     1.30138     1.28724 0.000548945
       14051     1.30098     1.28724 0.000548907
       14052     1.30059     1.28724 0.000548869
       14053     1.30021     1.28724 0.000548831
       14054     1.29984     1.28724 0.000548792
       14055     1.29949     1.28724 0.000548754
       14056     1.29914     1.28725 0.000548716
       14057      1.2988     1.28725 0.000548677
       14058     1.29848     1.28725 0.000548639
       14059     1.29816     1.28725   0.0005486
       14060     1.29786     1.28725 0.000548562
       14061     1.29757     1.28725 0.000548523
       14062     1.29729     1.28725 0.000548485
       14063     1.29703     1.28725 0.000548446
       14064     1.29677     1.28725 0.000548407
       14065     1.29653     1.28725 0.000548369
       14066      1.2963     1.28725  0.00054833
       14067     1.29609     1.28725 0.000548292
       14068     1.29589     1.28725 0.000548253
       14069      1.2957     1.28725 0.000548214
       14070     1.29553     1.28726 0.000548176
       14071     1.29537     1.28726 0.000548137
       14072     1.29522     1.28726 0.000548098
       14073     1.29509     1.28726  0.00054806
       14074     1.29498     1.28726 0.000548021
       14075     1.29487     1.28726 0.000547982
       14076     1.29479     1.28726 0.000547944
       14077     1.29472     1.28726 0.000547905
       14078     1.29466     1.28726 0.000547866
       14079     1.29462     1.28726 0.000547828
       14080     1.29459     1.28726 0.000547789
       14081     1.29458     1.28726  0.00054775
       14082     1.29459     1.28726 0.000547712
       14083     1.29461     1.28726 0.000547673
       14084     1.29465     1.28726 0.000547635
       14085      1.2947     1.28726 0.000547596
       14086     1.29478     1.28726 0.000547557
       14087     1.29486     1.28726 0.000547519
       14088     1.29497     1.28726  0.00054748
       14089     1.29509     1.28727 0.000547442
       14090     1.29523     1.28727 0.000547403
       14091     1.29538     1.28727 0.000547364
       14092     1.29555     1.28727 0.000547326
       14093     1.29574     1.28727 0.000547287
       14094     1.29594     1.28727 0.000547249
       14095     1.29616     1.28727  0.00054721
       14096      1.2964     1.28727 0.000547172
       14097     1.29665     1.28727 0.000547134
       14098     1.29692     1.28727 0.000547095
       14099      1.2972     1.28727 0.000547057
       14100      1.2975     1.28727 0.000547019
       14101     1.29782     1.28727  0.00054698
       14102     1.29815     1.28727 0.000546942
       14103      1.2985     1.28727 0.000546904
       14104     1.29886     1.28728 0.000546866
       14105     1.29923     1.28728 0.000546828
       14106     1.29962     1.28728 0.000546789
       14107     1.30003     1.28728 0.000546751
       14108     1.30045     1.28728 0.000546713
       14109     1.30088     1.28728 0.000546676
       14110     1.30132     1.28728 0.000546638
       14111     1.30177     1.28728   0.0005466
       14112     1.30224     1.28728 0.000546562
       14113     1.30272     1.28728 0.000546525
       14114     1.30321     1.28729 0.000546487
       14115     1.30371     1.28729  0.00054645
       14116     1.30422     1.28729 0.000546412
       14117     1.30474     1.28729 0.000546375
       14118     1.30527     1.28729 0.000546338
       14119     1.30581     1.28729 0.000546301
       14120     1.30635     1.28729 0.000546264
       14121      1.3069     1.28729 0.000546227
       14122     1.30746      1.2873  0.00054619
       14123     1.30802      1.2873 0.000546153
       14124     1.30859      1.2873 0.000546117
       14125     1.30917      1.2873  0.00054608
       14126     1.30975      1.2873 0.000546044
       14127     1.31033      1.2873 0.000546007
       14128     1.31092     1.28731 0.000545971
       14129     1.31151     1.28731 0.000545935
       14130      1.3121     1.28731   0.0005459
       14131     1.31269     1.28731 0.000545864
       14132     1.31329     1.28731 0.000545828
       14133     1.31388     1.28731 0.000545793
       14134     1.31448     1.28732 0.000545758
       14135     1.31507     1.28732 0.000545723
       14136     1.31567     1.28732 0.000545688
       14137     1.31626     1.28732 0.000545653
       14138     1.31685     1.28732 0.000545618
       14139     1.31744     1.28733 0.000545584
       14140     1.31802     1.28733  0.00054555
       14141     1.31861     1.28733 0.000545516
       14142     1.31918     1.28733 0.000545482
       14143     1.31976     1.28734 0.000545448
       14144     1.32033     1.28734 0.000545414
       14145      1.3209     1.28734 0.000545381
       14146     1.32146     1.28734 0.000545348
       14147     1.32201     1.28734 0.000545315
       14148     1.32256     1.28735 0.000545282
       14149      1.3231     1.28735 0.000545249
       14150     1.32364     1.28735 0.000545217
       14151     1.32417     1.28735 0.000545184
       14152     1.32469     1.28736 0.000545152
       14153     1.32521     1.28736  0.00054512
       14154     1.32572     1.28736 0.000545088
       14155     1.32622     1.28737 0.000545057
       14156     1.32671     1.28737 0.000545025
       14157      1.3272     1.28737 0.000544994
       14158     1.32767     1.28737 0.000544963
       14159     1.32814     1.28738 0.000544932
       14160      1.3286     1.28738 0.000544902
       14161     1.32905     1.28738 0.000544871
       14162     1.32949     1.28739 0.000544841
       14163     1.32993     1.28739 0.000544811
       14164     1.33035     1.28739  0.00054478
       14165     1.33077     1.28739 0.000544751
       14166     1.33117      1.2874 0.000544721
       14167     1.33157      1.2874 0.000544691
       14168     1.33196      1.2874 0.000544662
       14169     1.33233     1.28741 0.000544633
       14170      1.3327     1.28741 0.000544604
       14171     1.33306     1.28741 0.000544575
       14172     1.33341     1.28742 0.000544546
       14173     1.33375     1.28742 0.000544518
       14174     1.33408     1.28742 0.000544489
       14175      1.3344     1.28743 0.000544461
       14176     1.33472     1.28743 0.000544433
       14177     1.33502     1.28743 0.000544404
       14178     1.33531     1.28744 0.000544377
       14179      1.3356     1.28744 0.000544349
       14180     1.33587     1.28744 0.000544321
       14181     1.33613     1.28745 0.000544294
       14182     1.33639     1.28745 0.000544266
       14183     1.33664     1.28745 0.000544239
       14184     1.33687     1.28746 0.000544212
       14185      1.3371     1.28746 0.000544184
       14186     1.33732     1.28746 0.000544157
       14187     1.33753     1.28747 0.000544131
       14188     1.33773     1.28747 0.000544104
       14189     1.33793     1.28748 0.000544077
       14190     1.33811     1.28748  0.00054405
       14191     1.33829     1.28748 0.000544024
       14192     1.33845     1.28749 0.000543997
       14193     1.33861     1.28749 0.000543971
       14194     1.33876     1.28749 0.000543945
       14195      1.3389      1.2875 0.000543918
       14196     1.33904      1.2875 0.000543892
       14197     1.33916      1.2875 0.000543866
       14198     1.33928     1.28751  0.00054384
       14199     1.33939     1.28751 0.000543814
       14200     1.33949     1.28752 0.000543788
       14201     1.33958     1.28752 0.000543762
       14202     1.33967     1.28752 0.000543736
       14203     1.33975     1.28753  0.00054371
       14204     1.33982     1.28753 0.000543684
       14205     1.33988     1.28753 0.000543659
       14206     1.33994     1.28754 0.000543633
       14207     1.33999     1.28754 0.000543607
       14208     1.34003     1.28754 0.000543581
       14209     1.34007     1.28755 0.000543556
       14210     1.34009     1.28755  0.00054353
       14211     1.34012     1.28756 0.000543504
       14212     1.34013     1.28756 0.000543479
       14213     1.34014     1.28756 0.000543453
       14214     1.34014     1.28757 0.000543427
       14215     1.34014     1.28757 0.000543402
       14216     1.34013     1.28757 0.000543376
       14217     1.34011     1.28758 0.000543351
       14218     1.34009     1.28758 0.000543325
       14219     1.34006     1.28759 0.000543299
       14220     1.34003     1.28759 0.000543273
       14221     1.33999     1.28759 0.000543248
       14222     1.33994      1.2876 0.000543222
       14223     1.33989      1.2876 0.000543196
       14224     1.33983      1.2876 0.000543171
       14225     1.33977     1.28761 0.000543145
       14226      1.3397     1.28761 0.000543119
       14227     1.33963     1.28761 0.000543093
       14228     1.33955     1.28762 0.000543067
       14229     1.33947     1.28762 0.000543041
       14230     1.33938     1.28763 0.000543015
       14231     1.33929     1.28763 0.000542989
       14232     1.33919     1.28763 0.000542963
       14233     1.33909     1.28764 0.000542937
       14234     1.33898     1.28764 0.000542911
       14235     1.33887     1.28764 0.000542885
       14236     1.33876     1.28765 0.000542858
       14237     1.33864     1.28765 0.000542832
       14238     1.33852     1.28765 0.000542806
       14239     1.33839     1.28766 0.000542779
       14240     1.33826     1.28766 0.000542753
       14241     1.33812     1.28766 0.000542726
       14242     1.33798     1.28767   0.0005427
       14243     1.33784     1.28767 0.000542673
       14244     1.33769     1.28768 0.000542646
       14245     1.33754     1.28768 0.000542619
       14246     1.33738     1.28768 0.000542593
       14247     1.33722     1.28769 0.000542566
       14248     1.33706     1.28769 0.000542539
       14249     1.33689     1.28769 0.000542511
       14250     1.33672      1.2877 0.000542484
       14251     1.33655      1.2877 0.000542457
       14252     1.33638      1.2877  0.00054243
       14253      1.3362     1.28771 0.000542402
       14254     1.33601     1.28771 0.000542375
       14255     1.33583     1.28771 0.000542347
       14256     1.33564     1.28772  0.00054232
       14257     1.33545     1.28772 0.000542292
       14258     1.33525     1.28772 0.000542264
       14259     1.33506     1.28773 0.000542236
       14260     1.33486     1.28773 0.000542208
       14261     1.33465     1.28773  0.00054218
       14262     1.33445     1.28774 0.000542152
       14263     1.33424     1.28774 0.000542124
       14264     1.33403     1.28774 0.000542096
       14265     1.33381     1.28775 0.000542067
       14266      1.3336     1.28775 0.000542039
       14267     1.33338     1.28775  0.00054201
       14268     1.33316     1.28776 0.000541982
       14269     1.33293     1.28776 0.000541953
       14270     1.33271     1.28776 0.000541924
       14271     1.33248     1.28777 0.000541895
       14272     1.33225     1.28777 0.000541866
       14273     1.33201     1.28777 0.000541837
       14274     1.33178     1.28777 0.000541808
       14275     1.33154     1.28778 0.000541779
       14276      1.3313     1.28778 0.000541749
       14277     1.33106     1.28778  0.00054172
       14278     1.33081     1.28779  0.00054169
       14279     1.33057     1.28779 0.000541661
       14280     1.33032     1.28779 0.000541631
       14281     1.33007      1.2878 0.000541601
       14282     1.32982      1.2878 0.000541571
       14283     1.32957      1.2878 0.000541541
       14284     1.32931      1.2878 0.000541511
       14285     1.32906     1.28781 0.000541481
       14286      1.3288     1.28781  0.00054145
       14287     1.32854     1.28781  0.00054142
       14288     1.32828     1.28782  0.00054139
       14289     1.32802     1.28782 0.000541359
       14290     1.32776     1.28782 0.000541328
       14291      1.3275     1.28782 0.000541298
       14292     1.32723     1.28783 0.000541267
       14293     1.32697     1.28783 0.000541236
       14294      1.3267     1.28783 0.000541205
       14295     1.32644     1.28784 0.000541174
       14296     1.32617     1.28784 0.000541142
       14297     1.32591     1.28784 0.000541111
       14298     1.32564     1.28784  0.00054108
       14299     1.32537     1.28785 0.000541048
       14300      1.3251     1.28785 0.000541017
       14301     1.32484     1.28785 0.000540985
       14302     1.32457     1.28785 0.000540953
       14303      1.3243     1.28786 0.000540922
       14304     1.32404     1.28786  0.00054089
       14305     1.32377     1.28786 0.000540858
       14306     1.32351     1.28786 0.000540826
       14307     1.32325     1.28787 0.000540793
       14308     1.32298     1.28787 0.000540761
       14309     1.32272     1.28787 0.000540729
       14310     1.32246     1.28787 0.000540697
       14311      1.3222     1.28788 0.000540664
       14312     1.32195     1.28788 0.000540632
       14313     1.32169     1.28788 0.000540599
       14314     1.32144     1.28788 0.000540566
       14315     1.32119     1.28789 0.000540533
       14316     1.32094     1.28789 0.000540501
       14317     1.32069     1.28789 0.000540468
       14318     1.32045     1.28789 0.000540435
       14319     1.32021     1.28789 0.000540402
       14320     1.31997      1.2879 0.000540369
       14321     1.31973      1.2879 0.000540335
       14322      1.3195      1.2879 0.000540302
       14323     1.31926      1.2879 0.000540269
       14324     1.31904     1.28791 0.000540236
       14325     1.31881     1.28791 0.000540202
       14326     1.31859     1.28791 0.000540169
       14327     1.31837     1.28791 0.000540135
       14328     1.31816     1.28791 0.000540102
       14329     1.31795     1.28792 0.000540068
       14330     1.31774     1.28792 0.000540034
       14331     1.31754     1.28792 0.000540001
       14332     1.31734     1.28792 0.000539967
       14333     1.31715     1.28792 0.000539933
       14334     1.31696     1.28793 0.000539899
       14335     1.31677     1.28793 0.000539865
       14336     1.31659     1.28793 0.000539831
       14337     1.31641     1.28793 0.000539797
       14338     1.31624     1.28793 0.000539763
       14339     1.31607     1.28794 0.000539729
       14340     1.31591     1.28794 0.000539695
       14341     1.31575     1.28794 0.000539661
       14342      1.3156     1.28794 0.000539627
       14343     1.31545     1.28794 0.000539593
       14344     1.31531     1.28795 0.000539558
       14345     1.31517     1.28795 0.000539524
       14346     1.31504     1.28795  0.00053949
       14347     1.31491     1.28795 0.000539455
       14348     1.31479     1.28795 0.000539421
       14349     1.31467     1.28796 0.000539387
       14350     1.31456     1.28796 0.000539352
       14351     1.31445     1.28796 0.000539318
       14352     1.31435     1.28796 0.000539283
       14353     1.31426     1.28796 0.000539249
       14354     1.31417     1.28796 0.000539214
       14355     1.31409     1.28797  0.00053918
       14356     1.31401     1.28797 0.000539145
       14357     1.31394     1.28797 0.000539111
       14358     1.31388     1.28797 0.000539076
       14359     1.31382     1.28797 0.000539042
       14360     1.31377     1.28798 0.000539007
       14361     1.31373     1.28798 0.000538973
       14362     1.31369     1.28798 0.000538938
       14363     1.31366     1.28798 0.000538904
       14364     1.31364     1.28798 0.000538869
       14365     1.31362     1.28798 0.000538835
       14366     1.31361     1.28799   0.0005388
       14367     1.31361     1.28799 0.000538765
       14368     1.31361     1.28799 0.000538731
       14369     1.31363     1.28799 0.000538696
       14370     1.31365     1.28799 0.000538662
       14371     1.31367       1.288 0.000538627
       14372     1.31371       1.288 0.000538593
       14373     1.31375       1.288 0.000538558
       14374      1.3138       1.288 0.000538524
       14375     1.31386       1.288 0.000538489
       14376     1.31392       1.288 0.000538455
       14377       1.314     1.28801 0.000538421
       14378     1.31408     1.28801 0.000538386
       14379     1.31417     1.28801 0.000538352
       14380     1.31427     1.28801 0.000538317
       14381     1.31437     1.28801 0.000538283
       14382     1.31448     1.28802 0.000538249
       14383      1.3146     1.28802 0.000538215
       14384     1.31473     1.28802  0.00053818
       14385     1.31487     1.28802 0.000538146
       14386     1.31501     1.28802 0.000538112
       14387     1.31516     1.28802 0.000538078
       14388     1.31532     1.28803 0.000538044
       14389     1.31549     1.28803  0.00053801
       14390     1.31567     1.28803 0.000537976
       14391     1.31585     1.28803 0.000537942
       14392     1.31604     1.28803 0.000537908
       14393     1.31624     1.28804 0.000537874
       14394     1.31644     1.28804 0.000537841
       14395     1.31665     1.28804 0.000537807
       14396     1.31687     1.28804 0.000537773
       14397     1.31709     1.28804  0.00053774
       14398     1.31732     1.28805 0.000537706
       14399     1.31756     1.28805 0.000537673
       14400      1.3178     1.28805 0.000537639
       14401     1.31805     1.28805 0.000537606
       14402      1.3183     1.28805 0.000537573
       14403     1.31856     1.28806  0.00053754
       14404     1.31883     1.28806 0.000537507
       14405      1.3191     1.28806 0.000537474
       14406     1.31937     1.28806 0.000537441
       14407     1.31965     1.28807 0.000537408
       14408     1.31993     1.28807 0.000537375
       14409     1.32022     1.28807 0.000537343
       14410     1.32051     1.28807  0.00053731
       14411     1.32081     1.28807 0.000537277
       14412      1.3211     1.28808 0.000537245
       14413      1.3214     1.28808 0.000537213
       14414      1.3217     1.28808 0.000537181
       14415     1.32201     1.28808 0.000537148
       14416     1.32231     1.28809 0.000537116
       14417     1.32262     1.28809 0.000537085
       14418     1.32293     1.28809 0.000537053
       14419     1.32324     1.28809 0.000537021
       14420     1.32355      1.2881 0.000536989
       14421     1.32386      1.2881 0.000536958
       14422     1.32418      1.2881 0.000536926
       14423     1.32449      1.2881 0.000536895
       14424      1.3248     1.28811 0.000536864
       14425     1.32511     1.28811 0.000536833
       14426     1.32542     1.28811 0.000536802
       14427     1.32573     1.28811 0.000536771
       14428     1.32604     1.28812  0.00053674
       14429     1.32635     1.28812  0.00053671
       14430     1.32665     1.28812 0.000536679
       14431     1.32695     1.28812 0.000536649
       14432     1.32725     1.28813 0.000536618
       14433     1.32755     1.28813 0.000536588
       14434     1.32784     1.28813 0.000536558
       14435     1.32814     1.28813 0.000536528
       14436     1.32842     1.28814 0.000536498
       14437     1.32871     1.28814 0.000536468
       14438     1.32899     1.28814 0.000536439
       14439     1.32927     1.28815 0.000536409
       14440     1.32954     1.28815 0.000536379
       14441     1.32981     1.28815  0.00053635
       14442     1.33008     1.28815 0.000536321
       14443     1.33034     1.28816 0.000536292
       14444      1.3306     1.28816 0.000536263
       14445     1.33085     1.28816 0.000536234
       14446      1.3311     1.28817 0.000536205
       14447     1.33134     1.28817 0.000536176
       14448     1.33158     1.28817 0.000536147
       14449     1.33181     1.28818 0.000536119
       14450     1.33203     1.28818  0.00053609
       14451     1.33225     1.28818 0.000536062
       14452     1.33247     1.28818 0.000536033
       14453     1.33268     1.28819 0.000536005
       14454     1.33288     1.28819 0.000535977
       14455     1.33308     1.28819 0.000535949
       14456     1.33327      1.2882 0.000535921
       14457     1.33346      1.2882 0.000535893
       14458     1.33364      1.2882 0.000535865
       14459     1.33381     1.28821 0.000535837
       14460     1.33398     1.28821  0.00053581
       14461     1.33414     1.28821 0.000535782
       14462      1.3343     1.28822 0.000535754
       14463     1.33444     1.28822 0.000535727
       14464     1.33459     1.28822 0.000535699
       14465     1.33472     1.28823 0.000535672
       14466     1.33485     1.28823 0.000535645
       14467     1.33497     1.28823 0.000535617
       14468     1.33509     1.28824  0.00053559
       14469      1.3352     1.28824 0.000535563
       14470      1.3353     1.28824 0.000535536
       14471     1.33539     1.28825 0.000535509
       14472     1.33548     1.28825 0.000535482
       14473     1.33557     1.28825 0.000535455
       14474     1.33564     1.28825 0.000535428
       14475     1.33571     1.28826 0.000535401
       14476     1.33577     1.28826 0.000535374
       14477     1.33582     1.28826 0.000535347
       14478     1.33587     1.28827  0.00053532
       14479     1.33591     1.28827 0.000535293
       14480     1.33595     1.28827 0.000535266
       14481     1.33597     1.28828 0.000535239
       14482     1.33599     1.28828 0.000535213
       14483     1.33601     1.28828 0.000535186
       14484     1.33601     1.28829 0.000535159
       14485     1.33601     1.28829 0.000535132
       14486       1.336     1.28829 0.000535105
       14487     1.33599      1.2883 0.000535079
       14488     1.33597      1.2883 0.000535052
       14489     1.33594      1.2883 0.000535025
       14490      1.3359     1.28831 0.000534998
       14491     1.33586     1.28831 0.000534971
       14492     1.33581     1.28831 0.000534944
       14493     1.33575     1.28832 0.000534918
       14494     1.33569     1.28832 0.000534891
       14495     1.33562     1.28832 0.000534864
       14496     1.33555     1.28833 0.000534837
       14497     1.33546     1.28833  0.00053481
       14498     1.33537     1.28833 0.000534783
       14499     1.33528     1.28834 0.000534756
       14500     1.33517     1.28834 0.000534728
       14501     1.33506     1.28834 0.000534701
       14502     1.33495     1.28835 0.000534674
       14503     1.33483     1.28835 0.000534647
       14504      1.3347     1.28835 0.000534619
       14505     1.33456     1.28836 0.000534592
       14506     1.33442     1.28836 0.000534565
       14507     1.33428     1.28836 0.000534537
       14508     1.33413     1.28837  0.00053451
       14509     1.33397     1.28837 0.000534482
       14510      1.3338     1.28837 0.000534454
       14511     1.33364     1.28838 0.000534427
       14512     1.33346     1.28838 0.000534399
       14513     1.33328     1.28838 0.000534371
       14514      1.3331     1.28838 0.000534343
       14515     1.33291     1.28839 0.000534315
       14516     1.33271     1.28839 0.000534287
       14517     1.33252     1.28839 0.000534259
       14518     1.33231      1.2884 0.000534231
       14519     1.33211      1.2884 0.000534202
       14520      1.3319      1.2884 0.000534174
       14521     1.33168     1.28841 0.000534145
       14522     1.33146     1.28841 0.000534117
       14523     1.33124     1.28841 0.000534088
       14524     1.33102     1.28841  0.00053406
       14525     1.33079     1.28842 0.000534031
       14526     1.33056     1.28842 0.000534002
       14527     1.33033     1.28842 0.000533973
       14528     1.33009     1.28843 0.000533944
       14529     1.32986     1.28843 0.000533915
       14530     1.32962     1.28843 0.000533885
       14531     1.32938     1.28843 0.000533856
       14532     1.32915     1.28844 0.000533827
       14533     1.32891     1.28844 0.000533797
       14534     1.32867     1.28844 0.000533768
       14535     1.32843     1.28845 0.000533738
       14536     1.32819     1.28845 0.000533708
       14537     1.32795     1.28845 0.000533679
       14538     1.32771     1.28845 0.000533649
       14539     1.32747     1.28846 0.000533619
       14540     1.32724     1.28846 0.000533589
       14541     1.32701     1.28846 0.000533559
       14542     1.32678     1.28846 0.000533528
       14543     1.32655     1.28847 0.000533498
       14544     1.32632     1.28847 0.000533468
       14545      1.3261     1.28847 0.000533437
       14546     1.32588     1.28847 0.000533407
       14547     1.32566     1.28848 0.000533376
       14548     1.32545     1.28848 0.000533346
       14549     1.32525     1.28848 0.000533315
       14550     1.32504     1.28848 0.000533284
       14551     1.32484     1.28849 0.000533254
       14552     1.32465     1.28849 0.000533223
       14553     1.32446     1.28849 0.000533192
       14554     1.32428     1.28849 0.000533161
       14555      1.3241      1.2885  0.00053313
       14556     1.32393      1.2885 0.000533099
       14557     1.32376      1.2885 0.000533068
       14558      1.3236      1.2885 0.000533037
       14559     1.32345     1.28851 0.000533005
       14560      1.3233     1.28851 0.000532974
       14561     1.32316     1.28851 0.000532943
       14562     1.32302     1.28851 0.000532911
       14563     1.32289     1.28852  0.00053288
       14564     1.32277     1.28852 0.000532849
       14565     1.32265     1.28852 0.000532817
       14566     1.32254     1.28852 0.000532786
       14567     1.32244     1.28853 0.000532754
       14568     1.32234     1.28853 0.000532723
       14569     1.32225     1.28853 0.000532691
       14570     1.32216     1.28853  0.00053266
       14571     1.32208     1.28853 0.000532628
       14572     1.32201     1.28854 0.000532597
       14573     1.32194     1.28854 0.000532565
       14574     1.32187     1.28854 0.000532533
       14575     1.32181     1.28854 0.000532502
       14576     1.32176     1.28855  0.00053247
       14577     1.32171     1.28855 0.000532438
       14578     1.32167     1.28855 0.000532407
       14579     1.32163     1.28855 0.000532375
       14580     1.32159     1.28856 0.000532343
       14581     1.32156     1.28856 0.000532312
       14582     1.32153     1.28856  0.00053228
       14583      1.3215     1.28856 0.000532248
       14584     1.32148     1.28856 0.000532216
       14585     1.32145     1.28857 0.000532185
       14586     1.32143     1.28857 0.000532153
       14587     1.32142     1.28857 0.000532121
       14588      1.3214     1.28857  0.00053209
       14589     1.32138     1.28858 0.000532058
       14590     1.32137     1.28858 0.000532026
       14591     1.32135     1.28858 0.000531994
       14592     1.32133     1.28858 0.000531963
       14593     1.32132     1.28858 0.000531931
       14594      1.3213     1.28859 0.000531899
       14595     1.32128     1.28859 0.000531867
       14596     1.32126     1.28859 0.000531836
       14597     1.32123     1.28859 0.000531804
       14598     1.32121      1.2886 0.000531772
       14599     1.32118      1.2886 0.000531741
       14600     1.32114      1.2886 0.000531709
       14601     1.32111      1.2886 0.000531677
       14602     1.32107      1.2886 0.000531645
       14603     1.32102     1.28861 0.000531614
       14604     1.32098     1.28861 0.000531582
       14605     1.32092     1.28861  0.00053155
       14606     1.32086     1.28861 0.000531518
       14607      1.3208     1.28862 0.000531486
       14608     1.32073     1.28862 0.000531454
       14609     1.32065     1.28862 0.000531423
       14610     1.32057     1.28862 0.000531391
       14611     1.32048     1.28862 0.000531359
       14612     1.32038     1.28863 0.000531327
       14613     1.32028     1.28863 0.000531295
       14614     1.32017     1.28863 0.000531263
       14615     1.32005     1.28863 0.000531231
       14616     1.31993     1.28864 0.000531199
       14617     1.31979     1.28864 0.000531167
       14618     1.31965     1.28864 0.000531135
       14619      1.3195     1.28864 0.000531103
       14620     1.31935     1.28864 0.000531071
       14621     1.31918     1.28865 0.000531038
       14622     1.31901     1.28865 0.000531006
       14623     1.31883     1.28865 0.000530974
       14624     1.31864     1.28865 0.000530941
       14625     1.31844     1.28865 0.000530909
       14626     1.31823     1.28866 0.000530877
       14627     1.31802     1.28866 0.000530844
       14628     1.31779     1.28866 0.000530811
       14629     1.31756     1.28866 0.000530779
       14630     1.31732     1.28866 0.000530746
       14631     1.31707     1.28867 0.000530713
       14632     1.31681     1.28867 0.000530681
       14633     1.31655     1.28867 0.000530648
       14634     1.31628     1.28867 0.000530615
       14635     1.31599     1.28867 0.000530582
       14636      1.3157     1.28868 0.000530549
       14637     1.31541     1.28868 0.000530516
       14638      1.3151     1.28868 0.000530483
       14639     1.31479     1.28868 0.000530449
       14640     1.31447     1.28868 0.000530416
       14641     1.31415     1.28868 0.000530383
       14642     1.31381     1.28869 0.000530349
       14643     1.31347     1.28869 0.000530316
       14644     1.31313     1.28869 0.000530282
       14645     1.31277     1.28869 0.000530249
       14646     1.31242     1.28869 0.000530215
       14647     1.31205     1.28869 0.000530181
       14648     1.31168      1.2887 0.000530147
       14649     1.31131      1.2887 0.000530113
       14650     1.31093      1.2887 0.000530079
       14651     1.31054      1.2887 0.000530045
       14652     1.31015      1.2887 0.000530011
       14653     1.30976      1.2887 0.000529977
       14654     1.30936      1.2887 0.000529942
       14655     1.30896     1.28871 0.000529908
       14656     1.30856     1.28871 0.000529874
       14657     1.30815     1.28871 0.000529839
       14658     1.30774     1.28871 0.000529805
       14659     1.30733     1.28871  0.00052977
       14660     1.30691     1.28871 0.000529735
       14661      1.3065     1.28871 0.000529701
       14662     1.30608     1.28872 0.000529666
       14663     1.30566     1.28872 0.000529631
       14664     1.30524     1.28872 0.000529596
       14665     1.30482     1.28872 0.000529561
       14666      1.3044     1.28872 0.000529526
       14667     1.30398     1.28872 0.000529491
       14668     1.30356     1.28872 0.000529456
       14669     1.30314     1.28872 0.000529421
       14670     1.30272     1.28872 0.000529385
       14671      1.3023     1.28872  0.00052935
       14672     1.30188     1.28873 0.000529315
       14673     1.30147     1.28873 0.000529279
       14674     1.30105     1.28873 0.000529244
       14675     1.30064     1.28873 0.000529209
       14676     1.30023     1.28873 0.000529173
       14677     1.29983     1.28873 0.000529138
       14678     1.29943     1.28873 0.000529102
       14679     1.29903     1.28873 0.000529066
       14680     1.29863     1.28873 0.000529031
       14681     1.29824     1.28873 0.000528995
       14682     1.29785     1.28873 0.000528959
       14683     1.29746     1.28873 0.000528924
       14684     1.29708     1.28873 0.000528888
       14685     1.29671     1.28873 0.000528852
       14686     1.29633     1.28874 0.000528817
       14687     1.29597     1.28874 0.000528781
       14688     1.29561     1.28874 0.000528745
       14689     1.29525     1.28874 0.000528709
       14690      1.2949     1.28874 0.000528673
       14691     1.29455     1.28874 0.000528638
       14692     1.29421     1.28874 0.000528602
       14693     1.29387     1.28874 0.000528566
       14694     1.29354     1.28874  0.00052853
       14695     1.29321     1.28874 0.000528494
       14696      1.2929     1.28874 0.000528458
       14697     1.29258     1.28874 0.000528422
       14698     1.29227     1.28874 0.000528386
       14699     1.29197     1.28874 0.000528351
       14700     1.29167     1.28874 0.000528315
       14701     1.29138     1.28874 0.000528279
       14702      1.2911     1.28874 0.000528243
       14703     1.29082     1.28874 0.000528207
       14704     1.29054     1.28874 0.000528171
       14705     1.29028     1.28874 0.000528135
       14706     1.29001     1.28874 0.000528099
       14707     1.28976     1.28874 0.000528063
       14708     1.28951     1.28874 0.000528027
       14709     1.28926     1.28874 0.000527991
       14710     1.28902     1.28874 0.000527956
       14711     1.28878     1.28874  0.00052792
       14712     1.28855     1.28874 0.000527884
       14713     1.28833     1.28874 0.000527848
       14714      1.2881     1.28874 0.000527812
       14715     1.28789     1.28874 0.000527776
       14716     1.28768     1.28874  0.00052774
       14717     1.28747     1.28874 0.000527704
       14718     1.28726     1.28874 0.000527669
       14719     1.28706     1.28874 0.000527633
       14720     1.28687     1.28874 0.000527597
       14721     1.28668     1.28874 0.000527561
       14722     1.28649     1.28874 0.000527525
       14723      1.2863     1.28874  0.00052749
       14724     1.28612     1.28874 0.000527454
       14725     1.28594     1.28874 0.000527418
       14726     1.28577     1.28874 0.000527382
       14727     1.28559     1.28874 0.000527346
       14728     1.28542     1.28874 0.000527311
       14729     1.28525     1.28874 0.000527275
       14730     1.28508     1.28874 0.000527239
       14731     1.28492     1.28874 0.000527203
       14732     1.28476     1.28874 0.000527168
