#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        7466     1.11992     1.05635 0.000908991
        7467     1.12007     1.05636 0.000908909
        7468     1.12023     1.05637 0.000908828
        7469     1.12038     1.05638 0.000908746
        7470     1.12052     1.05639 0.000908665
        7471     1.12067     1.05639 0.000908584
        7472     1.12081      1.0564 0.000908504
        7473     1.12095     1.05641 0.000908423
        7474     1.12108     1.05642 0.000908343
        7475     1.12121     1.05643 0.000908263
        7476     1.12134     1.05644 0.000908183
        7477     1.12146     1.05645 0.000908103
        7478     1.12159     1.05646 0.000908023
        7479      1.1217     1.05646 0.000907944
        7480     1.12182     1.05647 0.000907864
        7481     1.12193     1.05648 0.000907785
        7482     1.12204     1.05649 0.000907706
        7483     1.12214      1.0565 0.000907627
        7484     1.12225     1.05651 0.000907548
        7485     1.12235     1.05652  0.00090747
        7486     1.12244     1.05653 0.000907391
        7487     1.12254     1.05653 0.000907313
        7488     1.12263     1.05654 0.000907235
        7489     1.12271     1.05655 0.000907157
        7490      1.1228     1.05656 0.000907079
        7491     1.12288     1.05657 0.000907001
        7492     1.12296     1.05658 0.000906923
        7493     1.12303     1.05659 0.000906845
        7494      1.1231      1.0566 0.000906768
        7495     1.12317     1.05661  0.00090669
        7496     1.12324     1.05661 0.000906613
        7497      1.1233     1.05662 0.000906535
        7498     1.12336     1.05663 0.000906458
        7499     1.12342     1.05664 0.000906381
        7500     1.12348     1.05665 0.000906304
        7501     1.12353     1.05666 0.000906227
        7502     1.12358     1.05667  0.00090615
        7503     1.12363     1.05668 0.000906073
        7504     1.12368     1.05669 0.000905997
        7505     1.12372     1.05669  0.00090592
        7506     1.12376      1.0567 0.000905843
        7507      1.1238     1.05671 0.000905767
        7508     1.12383     1.05672  0.00090569
        7509     1.12387     1.05673 0.000905614
        7510      1.1239     1.05674 0.000905537
        7511     1.12393     1.05675 0.000905461
        7512     1.12396     1.05676 0.000905385
        7513     1.12398     1.05677 0.000905308
        7514     1.12401     1.05678 0.000905232
        7515     1.12403     1.05678 0.000905156
        7516     1.12405     1.05679  0.00090508
        7517     1.12407      1.0568 0.000905004
        7518     1.12408     1.05681 0.000904927
        7519      1.1241     1.05682 0.000904851
        7520     1.12411     1.05683 0.000904775
        7521     1.12412     1.05684 0.000904699
        7522     1.12413     1.05685 0.000904623
        7523     1.12414     1.05686 0.000904547
        7524     1.12415     1.05686 0.000904471
        7525     1.12416     1.05687 0.000904395
        7526     1.12416     1.05688 0.000904319
        7527     1.12416     1.05689 0.000904243
        7528     1.12417      1.0569 0.000904167
        7529     1.12417     1.05691 0.000904091
        7530     1.12417     1.05692 0.000904015
        7531     1.12417     1.05693 0.000903939
        7532     1.12417     1.05694 0.000903863
        7533     1.12417     1.05694 0.000903787
        7534     1.12416     1.05695 0.000903712
        7535     1.12416     1.05696 0.000903636
        7536     1.12416     1.05697  0.00090356
        7537     1.12415     1.05698 0.000903484
        7538     1.12415     1.05699 0.000903408
        7539     1.12414       1.057 0.000903332
        7540     1.12413     1.05701 0.000903256
        7541     1.12413     1.05702  0.00090318
        7542     1.12412     1.05703 0.000903104
        7543     1.12411     1.05703 0.000903028
        7544      1.1241     1.05704 0.000902952
        7545      1.1241     1.05705 0.000902876
        7546     1.12409     1.05706   0.0009028
        7547     1.12408     1.05707 0.000902724
        7548     1.12407     1.05708 0.000902649
        7549     1.12406     1.05709 0.000902573
        7550     1.12405      1.0571 0.000902497
        7551     1.12404     1.05711 0.000902421
        7552     1.12404     1.05711 0.000902345
        7553     1.12403     1.05712 0.000902269
        7554     1.12402     1.05713 0.000902193
        7555     1.12401     1.05714 0.000902117
        7556       1.124     1.05715 0.000902041
        7557     1.12399     1.05716 0.000901965
        7558     1.12399     1.05717 0.000901889
        7559     1.12398     1.05718 0.000901813
        7560     1.12397     1.05718 0.000901737
        7561     1.12396     1.05719 0.000901661
        7562     1.12395      1.0572 0.000901585
        7563     1.12395     1.05721 0.000901509
        7564     1.12394     1.05722 0.000901433
        7565     1.12393     1.05723 0.000901357
        7566     1.12393     1.05724 0.000901281
        7567     1.12392     1.05725 0.000901205
        7568     1.12391     1.05726 0.000901129
        7569     1.12391     1.05726 0.000901052
        7570      1.1239     1.05727 0.000900976
        7571      1.1239     1.05728   0.0009009
        7572     1.12389     1.05729 0.000900824
        7573     1.12389      1.0573 0.000900748
        7574     1.12388     1.05731 0.000900672
        7575     1.12388     1.05732 0.000900596
        7576     1.12387     1.05733  0.00090052
        7577     1.12387     1.05733 0.000900444
        7578     1.12386     1.05734 0.000900368
        7579     1.12386     1.05735 0.000900292
        7580     1.12385     1.05736 0.000900216
        7581     1.12385     1.05737  0.00090014
        7582     1.12384     1.05738 0.000900064
        7583     1.12384     1.05739 0.000899988
        7584     1.12383      1.0574 0.000899912
        7585     1.12383      1.0574 0.000899836
        7586     1.12382     1.05741  0.00089976
        7587     1.12382     1.05742 0.000899684
        7588     1.12381     1.05743 0.000899608
        7589      1.1238     1.05744 0.000899532
        7590      1.1238     1.05745 0.000899456
        7591     1.12379     1.05746  0.00089938
        7592     1.12378     1.05747 0.000899304
        7593     1.12377     1.05747 0.000899228
        7594     1.12376     1.05748 0.000899152
        7595     1.12375     1.05749 0.000899076
        7596     1.12374      1.0575    0.000899
        7597     1.12373     1.05751 0.000898924
        7598     1.12372     1.05752 0.000898847
        7599      1.1237     1.05753 0.000898771
        7600     1.12369     1.05754 0.000898695
        7601     1.12367     1.05754 0.000898619
        7602     1.12366     1.05755 0.000898543
        7603     1.12364     1.05756 0.000898467
        7604     1.12362     1.05757 0.000898391
        7605      1.1236     1.05758 0.000898315
        7606     1.12358     1.05759 0.000898238
        7607     1.12355      1.0576 0.000898162
        7608     1.12353      1.0576 0.000898086
        7609      1.1235     1.05761  0.00089801
        7610     1.12347     1.05762 0.000897933
        7611     1.12344     1.05763 0.000897857
        7612     1.12341     1.05764 0.000897781
        7613     1.12338     1.05765 0.000897704
        7614     1.12334     1.05766 0.000897628
        7615      1.1233     1.05767 0.000897551
        7616     1.12326     1.05767 0.000897475
        7617     1.12322     1.05768 0.000897398
        7618     1.12318     1.05769 0.000897322
        7619     1.12313      1.0577 0.000897245
        7620     1.12308     1.05771 0.000897168
        7621     1.12303     1.05772 0.000897091
        7622     1.12298     1.05773 0.000897015
        7623     1.12292     1.05773 0.000896938
        7624     1.12286     1.05774 0.000896861
        7625      1.1228     1.05775 0.000896784
        7626     1.12273     1.05776 0.000896707
        7627     1.12267     1.05777 0.000896629
        7628     1.12259     1.05778 0.000896552
        7629     1.12252     1.05779 0.000896475
        7630     1.12244     1.05779 0.000896397
        7631     1.12236      1.0578  0.00089632
        7632     1.12228     1.05781 0.000896242
        7633      1.1222     1.05782 0.000896164
        7634     1.12211     1.05783 0.000896087
        7635     1.12201     1.05784 0.000896009
        7636     1.12192     1.05784 0.000895931
        7637     1.12182     1.05785 0.000895852
        7638     1.12172     1.05786 0.000895774
        7639     1.12161     1.05787 0.000895696
        7640      1.1215     1.05788 0.000895617
        7641     1.12139     1.05789 0.000895539
        7642     1.12127     1.05789  0.00089546
        7643     1.12115      1.0579 0.000895381
        7644     1.12102     1.05791 0.000895302
        7645     1.12089     1.05792 0.000895223
        7646     1.12076     1.05793 0.000895143
        7647     1.12062     1.05794 0.000895064
        7648     1.12048     1.05794 0.000894984
        7649     1.12034     1.05795 0.000894904
        7650     1.12019     1.05796 0.000894824
        7651     1.12004     1.05797 0.000894744
        7652     1.11988     1.05798 0.000894664
        7653     1.11972     1.05798 0.000894583
        7654     1.11956     1.05799 0.000894503
        7655     1.11939       1.058 0.000894422
        7656     1.11922     1.05801 0.000894341
        7657     1.11904     1.05802 0.000894259
        7658     1.11886     1.05802 0.000894178
        7659     1.11867     1.05803 0.000894096
        7660     1.11849     1.05804 0.000894014
        7661     1.11829     1.05805 0.000893932
        7662     1.11809     1.05806  0.00089385
        7663     1.11789     1.05806 0.000893767
        7664     1.11769     1.05807 0.000893684
        7665     1.11748     1.05808 0.000893601
        7666     1.11726     1.05809 0.000893518
        7667     1.11704     1.05809 0.000893435
        7668     1.11682      1.0581 0.000893351
        7669     1.11659     1.05811 0.000893267
        7670     1.11636     1.05812 0.000893183
        7671     1.11613     1.05812 0.000893099
        7672     1.11589     1.05813 0.000893014
        7673     1.11564     1.05814 0.000892929
        7674      1.1154     1.05815 0.000892844
        7675     1.11515     1.05815 0.000892758
        7676     1.11489     1.05816 0.000892673
        7677     1.11463     1.05817 0.000892587
        7678     1.11437     1.05818   0.0008925
        7679      1.1141     1.05818 0.000892414
        7680     1.11383     1.05819 0.000892327
        7681     1.11356      1.0582  0.00089224
        7682     1.11328     1.05821 0.000892153
        7683       1.113     1.05821 0.000892065
        7684     1.11272     1.05822 0.000891977
        7685     1.11243     1.05823 0.000891889
        7686     1.11214     1.05823 0.000891801
        7687     1.11184     1.05824 0.000891712
        7688     1.11154     1.05825 0.000891623
        7689     1.11124     1.05825 0.000891534
        7690     1.11094     1.05826 0.000891444
        7691     1.11063     1.05827 0.000891354
        7692     1.11033     1.05828 0.000891264
        7693     1.11001     1.05828 0.000891173
        7694      1.1097     1.05829 0.000891083
        7695     1.10938      1.0583 0.000890991
        7696     1.10907      1.0583   0.0008909
        7697     1.10875     1.05831 0.000890808
        7698     1.10842     1.05832 0.000890717
        7699      1.1081     1.05832 0.000890624
        7700     1.10777     1.05833 0.000890532
        7701     1.10744     1.05833 0.000890439
        7702     1.10712     1.05834 0.000890346
        7703     1.10679     1.05835 0.000890253
        7704     1.10646     1.05835 0.000890159
        7705     1.10612     1.05836 0.000890065
        7706     1.10579     1.05837 0.000889971
        7707     1.10546     1.05837 0.000889876
        7708     1.10512     1.05838 0.000889781
        7709     1.10479     1.05838 0.000889686
        7710     1.10446     1.05839 0.000889591
        7711     1.10412      1.0584 0.000889496
        7712     1.10379      1.0584   0.0008894
        7713     1.10346     1.05841 0.000889304
        7714     1.10312     1.05841 0.000889207
        7715     1.10279     1.05842  0.00088911
        7716     1.10246     1.05842 0.000889014
        7717     1.10213     1.05843 0.000888916
        7718     1.10181     1.05844 0.000888819
        7719     1.10148     1.05844 0.000888721
        7720     1.10116     1.05845 0.000888623
        7721     1.10083     1.05845 0.000888525
        7722     1.10051     1.05846 0.000888427
        7723     1.10019     1.05846 0.000888328
        7724     1.09988     1.05847  0.00088823
        7725     1.09957     1.05847  0.00088813
        7726     1.09926     1.05848 0.000888031
        7727     1.09895     1.05848 0.000887932
        7728     1.09864     1.05849 0.000887832
        7729     1.09834     1.05849 0.000887732
        7730     1.09805      1.0585 0.000887632
        7731     1.09775     1.05851 0.000887532
        7732     1.09746     1.05851 0.000887431
        7733     1.09718     1.05852 0.000887331
        7734     1.09689     1.05852  0.00088723
        7735     1.09662     1.05852 0.000887129
        7736     1.09634     1.05853 0.000887027
        7737     1.09607     1.05853 0.000886926
        7738     1.09581     1.05854 0.000886825
        7739     1.09555     1.05854 0.000886723
        7740     1.09529     1.05855 0.000886621
        7741     1.09504     1.05855 0.000886519
        7742     1.09479     1.05856 0.000886417
        7743     1.09455     1.05856 0.000886315
        7744     1.09431     1.05857 0.000886212
        7745     1.09408     1.05857  0.00088611
        7746     1.09386     1.05858 0.000886007
        7747     1.09363     1.05858 0.000885904
        7748     1.09342     1.05859 0.000885801
        7749     1.09321     1.05859 0.000885698
        7750       1.093     1.05859 0.000885595
        7751      1.0928      1.0586 0.000885492
        7752      1.0926      1.0586 0.000885388
        7753     1.09241     1.05861 0.000885285
        7754     1.09223     1.05861 0.000885181
        7755     1.09205     1.05862 0.000885078
        7756     1.09188     1.05862 0.000884974
        7757     1.09171     1.05863  0.00088487
        7758     1.09155     1.05863 0.000884766
        7759     1.09139     1.05863 0.000884662
        7760     1.09124     1.05864 0.000884558
        7761     1.09109     1.05864 0.000884454
        7762     1.09095     1.05865  0.00088435
        7763     1.09081     1.05865 0.000884246
        7764     1.09068     1.05865 0.000884142
        7765     1.09056     1.05866 0.000884037
        7766     1.09044     1.05866 0.000883933
        7767     1.09032     1.05867 0.000883828
        7768     1.09021     1.05867 0.000883724
        7769     1.09011     1.05867  0.00088362
        7770     1.09001     1.05868 0.000883515
        7771     1.08992     1.05868  0.00088341
        7772     1.08983     1.05869 0.000883306
        7773     1.08975     1.05869 0.000883201
        7774     1.08967     1.05869 0.000883097
        7775      1.0896      1.0587 0.000882992
        7776     1.08953      1.0587 0.000882887
        7777     1.08947     1.05871 0.000882783
        7778     1.08942     1.05871 0.000882678
        7779     1.08937     1.05871 0.000882573
        7780     1.08933     1.05872 0.000882469
        7781     1.08929     1.05872 0.000882364
        7782     1.08926     1.05873 0.000882259
        7783     1.08924     1.05873 0.000882155
        7784     1.08922     1.05873  0.00088205
        7785      1.0892     1.05874 0.000881945
        7786     1.08919     1.05874 0.000881841
        7787     1.08919     1.05875 0.000881736
        7788      1.0892     1.05875 0.000881632
        7789     1.08921     1.05875 0.000881527
        7790     1.08923     1.05876 0.000881423
        7791     1.08925     1.05876 0.000881318
        7792     1.08928     1.05877 0.000881214
        7793     1.08932     1.05877  0.00088111
        7794     1.08937     1.05877 0.000881005
        7795     1.08942     1.05878 0.000880901
        7796     1.08948     1.05878 0.000880797
        7797     1.08954     1.05879 0.000880693
        7798     1.08962     1.05879 0.000880589
        7799      1.0897     1.05879 0.000880485
        7800     1.08979      1.0588 0.000880381
        7801     1.08988      1.0588 0.000880277
        7802     1.08999     1.05881 0.000880173
        7803      1.0901     1.05881 0.000880069
        7804     1.09022     1.05881 0.000879966
        7805     1.09034     1.05882 0.000879862
        7806     1.09048     1.05882 0.000879759
        7807     1.09063     1.05883 0.000879656
        7808     1.09078     1.05883 0.000879553
        7809     1.09094     1.05883  0.00087945
        7810     1.09111     1.05884 0.000879347
        7811     1.09129     1.05884 0.000879244
        7812     1.09148     1.05885 0.000879141
        7813     1.09167     1.05885 0.000879039
        7814     1.09188     1.05885 0.000878937
        7815     1.09209     1.05886 0.000878834
        7816     1.09231     1.05886 0.000878732
        7817     1.09255     1.05887  0.00087863
        7818     1.09279     1.05887 0.000878529
        7819     1.09304     1.05888 0.000878427
        7820      1.0933     1.05888 0.000878326
        7821     1.09357     1.05888 0.000878225
        7822     1.09384     1.05889 0.000878124
        7823     1.09413     1.05889 0.000878023
        7824     1.09442      1.0589 0.000877923
        7825     1.09473      1.0589 0.000877823
        7826     1.09504     1.05891 0.000877723
        7827     1.09536     1.05891 0.000877623
        7828     1.09569     1.05892 0.000877523
        7829     1.09603     1.05892 0.000877424
        7830     1.09638     1.05893 0.000877325
        7831     1.09673     1.05893 0.000877226
        7832     1.09709     1.05894 0.000877128
        7833     1.09747     1.05894  0.00087703
        7834     1.09784     1.05895 0.000876932
        7835     1.09823     1.05895 0.000876834
        7836     1.09863     1.05896 0.000876737
        7837     1.09903     1.05896  0.00087664
        7838     1.09944     1.05897 0.000876543
        7839     1.09985     1.05897 0.000876447
        7840     1.10027     1.05898 0.000876351
        7841      1.1007     1.05898 0.000876255
        7842     1.10114     1.05899  0.00087616
        7843     1.10158     1.05899 0.000876065
        7844     1.10203       1.059 0.000875971
        7845     1.10248       1.059 0.000875877
        7846     1.10294     1.05901 0.000875783
        7847      1.1034     1.05902 0.000875689
        7848     1.10387     1.05902 0.000875597
        7849     1.10434     1.05903 0.000875504
        7850     1.10482     1.05903 0.000875412
        7851      1.1053     1.05904  0.00087532
        7852     1.10578     1.05904 0.000875229
        7853     1.10627     1.05905 0.000875138
        7854     1.10676     1.05906 0.000875048
        7855     1.10725     1.05906 0.000874958
        7856     1.10775     1.05907 0.000874869
        7857     1.10825     1.05908  0.00087478
        7858     1.10875     1.05908 0.000874691
        7859     1.10925     1.05909 0.000874603
        7860     1.10975     1.05909 0.000874516
        7861     1.11025      1.0591 0.000874429
        7862     1.11076     1.05911 0.000874342
        7863     1.11126     1.05911 0.000874256
        7864     1.11177     1.05912  0.00087417
        7865     1.11227     1.05913 0.000874085
        7866     1.11277     1.05913 0.000874001
        7867     1.11328     1.05914 0.000873917
        7868     1.11378     1.05915 0.000873833
        7869     1.11428     1.05916  0.00087375
        7870     1.11478     1.05916 0.000873668
        7871     1.11527     1.05917 0.000873586
        7872     1.11577     1.05918 0.000873505
        7873     1.11626     1.05918 0.000873424
        7874     1.11675     1.05919 0.000873344
        7875     1.11724      1.0592 0.000873264
        7876     1.11772     1.05921 0.000873184
        7877      1.1182     1.05921 0.000873106
        7878     1.11867     1.05922 0.000873028
        7879     1.11915     1.05923  0.00087295
        7880     1.11961     1.05924 0.000872873
        7881     1.12008     1.05924 0.000872796
        7882     1.12054     1.05925  0.00087272
        7883     1.12099     1.05926 0.000872644
        7884     1.12144     1.05927 0.000872569
        7885     1.12188     1.05928 0.000872495
        7886     1.12232     1.05928 0.000872421
        7887     1.12275     1.05929 0.000872347
        7888     1.12318      1.0593 0.000872274
        7889      1.1236     1.05931 0.000872202
        7890     1.12401     1.05932  0.00087213
        7891     1.12442     1.05932 0.000872058
        7892     1.12482     1.05933 0.000871987
        7893     1.12522     1.05934 0.000871917
        7894     1.12561     1.05935 0.000871847
        7895     1.12599     1.05936 0.000871777
        7896     1.12636     1.05937 0.000871708
        7897     1.12673     1.05937 0.000871639
        7898     1.12709     1.05938 0.000871571
        7899     1.12744     1.05939 0.000871504
        7900     1.12779      1.0594 0.000871436
        7901     1.12813     1.05941 0.000871369
        7902     1.12846     1.05942 0.000871303
        7903     1.12878     1.05943 0.000871237
        7904      1.1291     1.05944 0.000871171
        7905      1.1294     1.05944 0.000871106
        7906      1.1297     1.05945 0.000871041
        7907        1.13     1.05946 0.000870977
        7908     1.13028     1.05947 0.000870913
        7909     1.13056     1.05948 0.000870849
        7910     1.13083     1.05949 0.000870785
        7911     1.13109      1.0595 0.000870722
        7912     1.13134     1.05951  0.00087066
        7913     1.13158     1.05952 0.000870597
        7914     1.13182     1.05953 0.000870535
        7915     1.13205     1.05953 0.000870473
        7916     1.13227     1.05954 0.000870412
        7917     1.13249     1.05955 0.000870351
        7918     1.13269     1.05956  0.00087029
        7919     1.13289     1.05957 0.000870229
        7920     1.13308     1.05958 0.000870169
        7921     1.13326     1.05959 0.000870109
        7922     1.13343      1.0596 0.000870049
        7923      1.1336     1.05961 0.000869989
        7924     1.13376     1.05962  0.00086993
        7925     1.13391     1.05963  0.00086987
        7926     1.13405     1.05964 0.000869811
        7927     1.13419     1.05965 0.000869752
        7928     1.13431     1.05966 0.000869694
        7929     1.13444     1.05967 0.000869635
        7930     1.13455     1.05967 0.000869577
        7931     1.13465     1.05968 0.000869518
        7932     1.13475     1.05969  0.00086946
        7933     1.13484      1.0597 0.000869402
        7934     1.13493     1.05971 0.000869345
        7935       1.135     1.05972 0.000869287
        7936     1.13507     1.05973 0.000869229
        7937     1.13514     1.05974 0.000869171
        7938     1.13519     1.05975 0.000869114
        7939     1.13524     1.05976 0.000869056
        7940     1.13528     1.05977 0.000868999
        7941     1.13532     1.05978 0.000868942
        7942     1.13535     1.05979 0.000868884
        7943     1.13537      1.0598 0.000868827
        7944     1.13538     1.05981  0.00086877
        7945     1.13539     1.05982 0.000868713
        7946     1.13539     1.05983 0.000868655
        7947     1.13539     1.05984 0.000868598
        7948     1.13538     1.05985 0.000868541
        7949     1.13536     1.05985 0.000868483
        7950     1.13534     1.05986 0.000868426
        7951     1.13531     1.05987 0.000868369
        7952     1.13528     1.05988 0.000868311
        7953     1.13524     1.05989 0.000868254
        7954     1.13519      1.0599 0.000868196
        7955     1.13514     1.05991 0.000868139
        7956     1.13508     1.05992 0.000868081
        7957     1.13501     1.05993 0.000868023
        7958     1.13494     1.05994 0.000867965
        7959     1.13487     1.05995 0.000867907
        7960     1.13479     1.05996 0.000867849
        7961      1.1347     1.05997 0.000867791
        7962     1.13461     1.05998 0.000867733
        7963     1.13451     1.05999 0.000867674
        7964     1.13441        1.06 0.000867615
        7965      1.1343     1.06001 0.000867557
        7966     1.13418     1.06002 0.000867498
        7967     1.13406     1.06002 0.000867439
        7968     1.13394     1.06003 0.000867379
        7969     1.13381     1.06004  0.00086732
        7970     1.13367     1.06005  0.00086726
        7971     1.13353     1.06006   0.0008672
        7972     1.13338     1.06007  0.00086714
        7973     1.13323     1.06008  0.00086708
        7974     1.13307     1.06009  0.00086702
        7975     1.13291      1.0601 0.000866959
        7976     1.13274     1.06011 0.000866898
        7977     1.13257     1.06012 0.000866837
        7978     1.13239     1.06013 0.000866776
        7979     1.13221     1.06013 0.000866714
        7980     1.13202     1.06014 0.000866653
        7981     1.13183     1.06015  0.00086659
        7982     1.13163     1.06016 0.000866528
        7983     1.13143     1.06017 0.000866466
        7984     1.13122     1.06018 0.000866403
        7985     1.13101     1.06019  0.00086634
        7986     1.13079      1.0602 0.000866276
        7987     1.13057     1.06021 0.000866213
        7988     1.13034     1.06021 0.000866149
        7989     1.13011     1.06022 0.000866084
        7990     1.12987     1.06023  0.00086602
        7991     1.12963     1.06024 0.000865955
        7992     1.12939     1.06025  0.00086589
        7993     1.12914     1.06026 0.000865825
        7994     1.12888     1.06027 0.000865759
        7995     1.12862     1.06027 0.000865693
        7996     1.12836     1.06028 0.000865626
        7997     1.12809     1.06029  0.00086556
        7998     1.12782      1.0603 0.000865493
        7999     1.12754     1.06031 0.000865425
        8000     1.12727     1.06032 0.000865357
        8001     1.12698     1.06033 0.000865289
        8002      1.1267     1.06033 0.000865221
        8003      1.1264     1.06034 0.000865152
        8004     1.12611     1.06035 0.000865083
        8005     1.12581     1.06036 0.000865014
        8006     1.12551     1.06037 0.000864944
        8007     1.12521     1.06037 0.000864874
        8008      1.1249     1.06038 0.000864804
        8009     1.12459     1.06039 0.000864733
        8010     1.12428      1.0604 0.000864662
        8011     1.12396     1.06041  0.00086459
        8012     1.12365     1.06041 0.000864518
        8013     1.12333     1.06042 0.000864446
        8014     1.12301     1.06043 0.000864373
        8015     1.12268     1.06044   0.0008643
        8016     1.12236     1.06045 0.000864227
        8017     1.12203     1.06045 0.000864153
        8018      1.1217     1.06046 0.000864079
        8019     1.12137     1.06047 0.000864005
        8020     1.12104     1.06048  0.00086393
        8021     1.12071     1.06048 0.000863855
        8022     1.12038     1.06049  0.00086378
        8023     1.12005      1.0605 0.000863704
        8024     1.11972     1.06051 0.000863628
        8025     1.11939     1.06051 0.000863551
        8026     1.11906     1.06052 0.000863475
        8027     1.11873     1.06053 0.000863398
        8028      1.1184     1.06054  0.00086332
        8029     1.11807     1.06054 0.000863242
        8030     1.11774     1.06055 0.000863164
        8031     1.11742     1.06056 0.000863086
        8032      1.1171     1.06056 0.000863007
        8033     1.11677     1.06057 0.000862928
        8034     1.11645     1.06058 0.000862849
        8035     1.11614     1.06058 0.000862769
        8036     1.11582     1.06059 0.000862689
        8037     1.11551      1.0606 0.000862609
        8038      1.1152      1.0606 0.000862528
        8039     1.11489     1.06061 0.000862447
        8040     1.11459     1.06062 0.000862366
        8041     1.11429     1.06062 0.000862285
        8042       1.114     1.06063 0.000862203
        8043      1.1137     1.06064 0.000862121
        8044     1.11342     1.06064 0.000862039
        8045     1.11313     1.06065 0.000861956
        8046     1.11285     1.06066 0.000861874
        8047     1.11258     1.06066 0.000861791
        8048     1.11231     1.06067 0.000861707
        8049     1.11204     1.06068 0.000861624
        8050     1.11178     1.06068  0.00086154
        8051     1.11153     1.06069 0.000861457
        8052     1.11127      1.0607 0.000861372
        8053     1.11103      1.0607 0.000861288
        8054     1.11079     1.06071 0.000861204
        8055     1.11055     1.06071 0.000861119
        8056     1.11033     1.06072 0.000861034
        8057      1.1101     1.06073 0.000860949
        8058     1.10988     1.06073 0.000860864
        8059     1.10967     1.06074 0.000860778
        8060     1.10947     1.06075 0.000860693
        8061     1.10926     1.06075 0.000860607
        8062     1.10907     1.06076 0.000860521
        8063     1.10888     1.06076 0.000860435
        8064      1.1087     1.06077 0.000860349
        8065     1.10852     1.06077 0.000860263
        8066     1.10835     1.06078 0.000860176
        8067     1.10818     1.06079  0.00086009
        8068     1.10802     1.06079 0.000860003
        8069     1.10787      1.0608 0.000859916
        8070     1.10772      1.0608 0.000859829
        8071     1.10758     1.06081 0.000859742
        8072     1.10744     1.06082 0.000859655
        8073     1.10731     1.06082 0.000859568
        8074     1.10718     1.06083 0.000859481
        8075     1.10707     1.06083 0.000859393
        8076     1.10695     1.06084 0.000859306
        8077     1.10684     1.06084 0.000859219
        8078     1.10674     1.06085 0.000859131
        8079     1.10664     1.06086 0.000859043
        8080     1.10655     1.06086 0.000858956
        8081     1.10646     1.06087 0.000858868
        8082     1.10638     1.06087  0.00085878
        8083     1.10631     1.06088 0.000858692
        8084     1.10624     1.06088 0.000858604
        8085     1.10617     1.06089 0.000858516
        8086     1.10611      1.0609 0.000858428
        8087     1.10605      1.0609  0.00085834
        8088       1.106     1.06091 0.000858252
        8089     1.10596     1.06091 0.000858164
        8090     1.10592     1.06092 0.000858076
        8091     1.10588     1.06092 0.000857988
        8092     1.10585     1.06093   0.0008579
        8093     1.10582     1.06093 0.000857812
        8094      1.1058     1.06094 0.000857724
        8095     1.10578     1.06095 0.000857636
        8096     1.10577     1.06095 0.000857548
        8097     1.10576     1.06096  0.00085746
        8098     1.10575     1.06096 0.000857372
        8099     1.10575     1.06097 0.000857284
        8100     1.10576     1.06097 0.000857196
        8101     1.10577     1.06098 0.000857108
        8102     1.10578     1.06098  0.00085702
        8103     1.10579     1.06099 0.000856932
        8104     1.10581     1.06099 0.000856844
        8105     1.10584       1.061 0.000856756
        8106     1.10587     1.06101 0.000856668
        8107      1.1059     1.06101 0.000856581
        8108     1.10593     1.06102 0.000856493
        8109     1.10597     1.06102 0.000856405
        8110     1.10601     1.06103 0.000856318
        8111     1.10606     1.06103  0.00085623
        8112     1.10611     1.06104 0.000856142
        8113     1.10616     1.06104 0.000856055
        8114     1.10622     1.06105 0.000855968
        8115     1.10628     1.06106  0.00085588
        8116     1.10634     1.06106 0.000855793
        8117     1.10641     1.06107 0.000855706
        8118     1.10648     1.06107 0.000855619
        8119     1.10655     1.06108 0.000855532
        8120     1.10663     1.06108 0.000855445
        8121     1.10671     1.06109 0.000855358
        8122     1.10679      1.0611 0.000855271
        8123     1.10687      1.0611 0.000855184
        8124     1.10696     1.06111 0.000855098
        8125     1.10705     1.06111 0.000855011
        8126     1.10715     1.06112 0.000854925
        8127     1.10724     1.06112 0.000854838
        8128     1.10734     1.06113 0.000854752
        8129     1.10744     1.06113 0.000854666
        8130     1.10755     1.06114  0.00085458
        8131     1.10765     1.06115 0.000854494
        8132     1.10776     1.06115 0.000854408
        8133     1.10787     1.06116 0.000854322
        8134     1.10799     1.06116 0.000854237
        8135      1.1081     1.06117 0.000854151
        8136     1.10822     1.06118 0.000854066
        8137     1.10834     1.06118  0.00085398
        8138     1.10846     1.06119 0.000853895
        8139     1.10859     1.06119  0.00085381
        8140     1.10872      1.0612 0.000853725
        8141     1.10884      1.0612  0.00085364
        8142     1.10897     1.06121 0.000853556
        8143     1.10911     1.06122 0.000853471
        8144     1.10924     1.06122 0.000853387
        8145     1.10938     1.06123 0.000853302
        8146     1.10951     1.06123 0.000853218
        8147     1.10965     1.06124 0.000853134
        8148     1.10979     1.06125  0.00085305
        8149     1.10993     1.06125 0.000852967
        8150     1.11008     1.06126 0.000852883
        8151     1.11022     1.06126   0.0008528
        8152     1.11036     1.06127 0.000852716
        8153     1.11051     1.06128 0.000852633
        8154     1.11066     1.06128  0.00085255
        8155     1.11081     1.06129 0.000852467
        8156     1.11095     1.06129 0.000852384
        8157      1.1111      1.0613 0.000852302
        8158     1.11125     1.06131 0.000852219
        8159      1.1114     1.06131 0.000852137
        8160     1.11156     1.06132 0.000852055
        8161     1.11171     1.06132 0.000851973
        8162     1.11186     1.06133 0.000851891
        8163     1.11201     1.06134 0.000851809
        8164     1.11217     1.06134 0.000851727
