0 8 7 6 5 4 3 1 2 9 10 11 12 13 14 18 16 17 15 19 20 23 21 22 25 24 26 27 28 29 31 30 32 33 
0 8 7 6 5 4 3 1 2 9 10 11 12 13 14 18 17 16 15 19 20 23 21 22 25 24 26 27 28 29 31 30 32 33 
0 8 7 6 5 4 3 1 2 9 10 11 12 13 14 18 17 16 15 19 20 23 21 22 24 25 26 27 28 29 31 30 32 33 
0 8 7 6 5 4 3 1 2 9 10 11 12 13 14 18 17 16 15 19 20 23 21 22 24 25 26 27 28 29 31 30 32 33 
0 8 7 6 5 4 3 1 2 9 10 11 12 13 14 18 17 16 15 19 20 23 21 22 24 25 26 27 28 29 31 30 32 33 
0 8 7 6 5 4 3 1 2 9 10 11 12 13 14 18 17 16 15 19 20 23 21 22 24 25 26 27 28 29 31 30 32 33 
0 8 7 6 5 4 3 1 2 9 10 11 12 13 14 18 17 16 15 19 20 23 21 22 24 25 26 27 28 29 31 30 32 33 
0 8 7 6 5 4 3 1 2 9 10 11 12 13 14 18 17 16 15 19 20 23 21 22 24 25 26 27 28 29 31 30 32 33 
0 8 7 6 5 4 3 2 1 9 10 11 12 13 14 18 17 16 15 19 20 23 21 22 24 25 26 27 28 29 31 30 32 33 
0 8 7 6 5 4 3 1 2 9 10 11 12 13 14 18 17 16 15 19 20 23 21 22 24 25 26 27 28 29 30 31 32 33 
0 8 7 6 5 4 3 2 1 9 10 11 12 13 14 18 17 16 15 19 20 23 21 22 24 25 26 27 28 29 30 31 32 33 
0 8 7 6 5 4 3 2 1 9 10 11 12 13 14 18 17 16 15 19 20 23 21 22 24 25 26 27 28 29 30 31 32 33 
0 8 7 6 5 4 3 2 1 9 10 11 12 13 14 18 17 16 15 19 20 23 21 22 24 25 26 27 28 29 30 31 32 33 
0 8 7 6 5 4 3 2 1 9 10 11 12 13 14 18 17 16 15 19 20 23 21 22 24 25 26 27 28 29 30 31 32 33 
0 8 7 6 5 4 3 2 1 9 10 11 12 13 14 18 17 16 15 19 20 23 21 22 24 25 26 27 28 29 30 31 32 33 
0 8 7 6 5 4 3 2 1 9 10 11 12 13 14 18 17 16 15 19 20 23 21 22 24 25 26 27 28 29 30 31 32 33 
0 8 7 6 5 4 3 2 1 9 10 11 12 13 14 18 17 16 15 19 20 23 21 22 24 25 26 27 28 29 30 31 32 33 
0 8 7 6 5 4 3 2 1 9 10 11 12 13 14 18 17 16 15 19 20 23 21 22 24 25 26 27 28 29 30 31 32 33 
0 8 7 6 5 4 3 2 1 9 10 11 12 13 14 18 17 16 15 19 20 23 22 21 24 25 26 27 28 29 30 31 32 33 
0 8 7 6 5 4 3 2 1 9 10 11 12 13 14 18 17 16 15 19 20 23 22 21 24 25 26 27 28 29 30 31 32 33 
0 8 7 6 5 4 3 2 1 9 10 11 12 13 14 18 17 16 15 19 20 23 22 21 24 25 26 27 28 29 30 31 32 33 
0 8 7 6 5 4 3 2 1 9 10 11 12 13 14 18 17 16 15 19 20 23 22 21 24 25 26 27 28 29 30 31 32 33 
0 8 7 6 5 4 3 2 1 9 10 11 12 13 14 18 17 16 15 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 
0 8 7 6 5 4 3 2 1 9 10 11 12 13 14 18 17 16 15 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 
0 8 7 6 5 4 3 2 1 9 10 11 12 13 14 18 17 16 15 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 
0 8 7 6 5 4 3 2 1 9 10 11 12 13 14 18 17 16 15 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 
0 8 7 6 5 4 3 2 1 9 10 11 12 13 14 18 17 16 15 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 
0 8 7 6 5 4 3 2 1 9 10 11 12 13 14 18 17 16 15 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 
0 8 7 6 5 4 3 2 1 9 10 11 12 13 14 18 17 16 15 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 15 16 17 18 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 15 16 17 18 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 15 16 17 18 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 15 16 17 18 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 15 16 17 18 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 15 16 17 18 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 15 16 17 18 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 15 16 17 18 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 15 16 17 18 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 15 16 17 18 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 15 16 17 18 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 15 16 17 18 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 15 16 17 18 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 15 16 17 18 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 15 16 17 18 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 15 16 17 18 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 18 19 15 16 17 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 18 19 15 16 17 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 15 16 17 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 15 16 17 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
0 8 7 6 5 4 3 2 1 33 32 31 30 29 28 27 26 25 24 23 22 21 20 19 18 17 16 15 14 13 12 11 10 9 
