#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
          84     1.73511     1.85134  0.00522162
          85     1.72988     1.84991  0.00535215
          86     1.72453     1.84846   0.0054849
          87     1.71906     1.84697  0.00561988
          88     1.71348     1.84545  0.00575711
          89     1.70778      1.8439  0.00589659
          90     1.70195     1.84233  0.00603832
          91     1.69601     1.84072  0.00618233
          92     1.68995     1.83908   0.0063286
          93     1.68377     1.83741  0.00647715
          94     1.67747     1.83571  0.00662796
          95     1.67105     1.83398  0.00678105
          96      1.6645     1.83221  0.00693639
          97     1.65784     1.83041  0.00709399
          98     1.65106     1.82858  0.00725383
          99     1.64416     1.82672  0.00741589
         100     1.63715     1.82482  0.00758016
         101     1.63002      1.8229  0.00774662
         102     1.62277     1.82093  0.00791524
         103     1.61541     1.81894  0.00808599
         104     1.60794     1.81691  0.00825884
         105     1.60036     1.81485  0.00843376
         106     1.59267     1.81275  0.00861071
         107     1.58488     1.81062  0.00878966
         108     1.57698     1.80846  0.00897055
         109     1.56898     1.80626  0.00915333
         110     1.56089     1.80403  0.00933797
         111      1.5527     1.80177   0.0095244
         112     1.54442     1.79947  0.00971256
         113     1.53606     1.79714   0.0099024
         114     1.52761     1.79477   0.0100938
         115     1.51908     1.79238   0.0102868
         116     1.51047     1.78994   0.0104813
         117      1.5018     1.78748   0.0106771
         118     1.49305     1.78499   0.0108743
         119     1.48425     1.78246   0.0110727
         120     1.47538      1.7799   0.0112722
         121     1.46646     1.77731   0.0114729
         122      1.4575     1.77469   0.0116745
         123     1.44849     1.77204    0.011877
         124     1.43944     1.76935   0.0120803
         125     1.43035     1.76664   0.0122843
         126     1.42124      1.7639   0.0124889
         127      1.4121     1.76113    0.012694
         128     1.40295     1.75833   0.0128996
         129     1.39378     1.75551   0.0131055
         130      1.3846     1.75265   0.0133116
         131     1.37542     1.74977   0.0135179
         132     1.36625     1.74687   0.0137242
         133     1.35708     1.74394   0.0139304
         134     1.34792     1.74098   0.0141365
         135     1.33878       1.738   0.0143423
         136     1.32966       1.735   0.0145477
         137     1.32057     1.73198   0.0147527
         138      1.3115     1.72893   0.0149571
         139     1.30248     1.72586   0.0151609
         140      1.2935     1.72277   0.0153639
         141     1.28456     1.71966   0.0155661
         142     1.27567     1.71654   0.0157674
         143     1.26684     1.71339   0.0159677
         144     1.25806     1.71023   0.0161668
         145     1.24935     1.70705   0.0163648
         146     1.24071     1.70386   0.0165615
         147     1.23214     1.70065   0.0167568
         148     1.22365     1.69743   0.0169507
         149     1.21523     1.69419   0.0171431
         150      1.2069     1.69094   0.0173339
         151     1.19866     1.68768    0.017523
         152     1.19051     1.68441   0.0177104
         153     1.18245     1.68113   0.0178959
         154      1.1745     1.67784   0.0180796
         155     1.16665     1.67454   0.0182613
         156      1.1589     1.67124   0.0184409
         157     1.15127     1.66792   0.0186185
         158     1.14375     1.66461   0.0187939
         159     1.13635     1.66128   0.0189671
         160     1.12907     1.65796    0.019138
         161     1.12191     1.65463   0.0193066
         162     1.11489      1.6513   0.0194728
         163       1.108     1.64796   0.0196365
         164     1.10124     1.64463   0.0197977
         165     1.09462      1.6413   0.0199564
         166     1.08815     1.63796   0.0201124
         167     1.08182     1.63463   0.0202658
         168     1.07564     1.63131   0.0204165
         169     1.06961     1.62798   0.0205645
         170     1.06373     1.62466   0.0207096
         171     1.05802     1.62135    0.020852
         172     1.05246     1.61804   0.0209914
         173     1.04707     1.61474   0.0211279
         174     1.04185     1.61145   0.0212615
         175     1.03679     1.60817   0.0213921
         176     1.03191     1.60489   0.0215196
         177      1.0272     1.60163   0.0216442
         178     1.02266     1.59838   0.0217656
         179     1.01831     1.59514   0.0218839
         180     1.01413     1.59191   0.0219991
         181     1.01013     1.58869   0.0221111
         182     1.00632     1.58549   0.0222199
         183     1.00269     1.58231   0.0223256
         184     0.99924     1.57914    0.022428
         185    0.995978     1.57599   0.0225272
         186    0.992902     1.57285   0.0226232
         187    0.990012     1.56974   0.0227159
         188    0.987307     1.56664   0.0228053
         189    0.984786     1.56356   0.0228915
         190    0.982449      1.5605   0.0229744
         191    0.980295     1.55746   0.0230541
         192    0.978322     1.55445   0.0231305
         193    0.976527     1.55145   0.0232037
         194    0.974909     1.54848   0.0232736
         195    0.973464     1.54553   0.0233403
         196    0.972192     1.54261   0.0234038
         197    0.971087     1.53971   0.0234642
         198    0.970147     1.53683   0.0235213
         199    0.969367     1.53398   0.0235753
         200    0.968744     1.53115   0.0236262
         201    0.968273     1.52835   0.0236741
         202     0.96795     1.52558   0.0237189
         203    0.967768     1.52283   0.0237607
         204    0.967723     1.52011   0.0237995
         205     0.96781     1.51741   0.0238354
         206    0.968022     1.51475   0.0238684
         207    0.968355     1.51211   0.0238986
         208    0.968801     1.50949   0.0239261
         209    0.969355     1.50691   0.0239508
         210    0.970012     1.50435   0.0239728
         211    0.970764     1.50182   0.0239922
         212    0.971605     1.49932    0.024009
         213     0.97253     1.49685   0.0240233
         214    0.973532     1.49441   0.0240352
         215    0.974604     1.49199   0.0240447
         216    0.975741      1.4896   0.0240519
         217    0.976936     1.48724   0.0240568
         218    0.978182      1.4849   0.0240595
         219    0.979475     1.48259   0.0240601
         220    0.980809     1.48031   0.0240586
         221    0.982177     1.47806   0.0240551
         222    0.983574     1.47583   0.0240496
         223    0.984995     1.47363   0.0240423
         224    0.986435     1.47145   0.0240331
         225    0.987889      1.4693   0.0240222
         226    0.989352     1.46718   0.0240096
         227    0.990821     1.46508   0.0239954
         228     0.99229     1.46301   0.0239796
         229    0.993756     1.46096   0.0239623
         230    0.995217     1.45893   0.0239435
         231    0.996667     1.45693   0.0239233
         232    0.998104     1.45496   0.0239018
         233    0.999525       1.453    0.023879
         234     1.00093     1.45107    0.023855
         235     1.00231     1.44916   0.0238298
         236     1.00367     1.44727   0.0238035
         237       1.005     1.44541   0.0237761
         238     1.00631     1.44356   0.0237476
         239     1.00759     1.44174   0.0237182
         240     1.00883     1.43993   0.0236879
         241     1.01005     1.43815   0.0236567
         242     1.01124     1.43639   0.0236246
         243      1.0124     1.43464   0.0235917
         244     1.01352     1.43291   0.0235581
         245     1.01461     1.43121   0.0235237
         246     1.01567     1.42952   0.0234886
         247      1.0167     1.42785   0.0234529
         248     1.01769     1.42619   0.0234166
         249     1.01865     1.42456   0.0233797
         250     1.01958     1.42294   0.0233422
         251     1.02048     1.42133   0.0233042
         252     1.02134     1.41975   0.0232658
         253     1.02218     1.41817   0.0232268
         254     1.02299     1.41662   0.0231874
         255     1.02377     1.41508   0.0231476
         256     1.02452     1.41355   0.0231074
         257     1.02524     1.41204   0.0230668
         258     1.02595     1.41054   0.0230259
         259     1.02662     1.40906   0.0229847
         260     1.02728     1.40759   0.0229431
         261     1.02791     1.40614   0.0229013
         262     1.02852      1.4047   0.0228592
         263     1.02911     1.40327   0.0228169
         264     1.02969     1.40185   0.0227743
         265     1.03024     1.40045   0.0227315
         266     1.03078     1.39906   0.0226884
         267     1.03131     1.39769   0.0226452
         268     1.03182     1.39632   0.0226019
         269     1.03232     1.39497   0.0225583
         270      1.0328     1.39363   0.0225146
         271     1.03328      1.3923   0.0224707
         272     1.03375     1.39098   0.0224268
         273      1.0342     1.38967   0.0223827
         274     1.03465     1.38837   0.0223384
         275     1.03509     1.38709   0.0222941
         276     1.03552     1.38582   0.0222497
         277     1.03595     1.38455   0.0222052
         278     1.03637      1.3833   0.0221606
         279     1.03679     1.38206    0.022116
         280      1.0372     1.38083   0.0220713
         281      1.0376     1.37961   0.0220265
         282       1.038     1.37839   0.0219817
         283      1.0384     1.37719   0.0219368
         284     1.03879       1.376   0.0218919
         285     1.03917     1.37482   0.0218469
         286     1.03955     1.37365    0.021802
         287     1.03993     1.37248    0.021757
         288      1.0403     1.37133    0.021712
         289     1.04067     1.37019    0.021667
         290     1.04103     1.36905    0.021622
         291     1.04139     1.36793    0.021577
         292     1.04174     1.36681    0.021532
         293     1.04209      1.3657    0.021487
         294     1.04243      1.3646   0.0214421
         295     1.04276     1.36351   0.0213971
         296     1.04309     1.36243   0.0213522
         297     1.04341     1.36135   0.0213073
         298     1.04372     1.36029   0.0212624
         299     1.04403     1.35923   0.0212176
         300     1.04433     1.35818   0.0211728
         301     1.04463     1.35714   0.0211281
         302     1.04491      1.3561   0.0210834
         303     1.04519     1.35508   0.0210388
         304     1.04546     1.35406   0.0209942
         305     1.04572     1.35305   0.0209497
         306     1.04598     1.35205   0.0209053
         307     1.04622     1.35105   0.0208609
         308     1.04646     1.35006   0.0208166
         309     1.04669     1.34908   0.0207724
         310     1.04692      1.3481   0.0207282
         311     1.04714     1.34714   0.0206841
         312     1.04735     1.34618   0.0206402
         313     1.04755     1.34522   0.0205963
         314     1.04775     1.34427   0.0205524
         315     1.04795     1.34333   0.0205087
         316     1.04814      1.3424   0.0204651
         317     1.04833     1.34147   0.0204215
         318     1.04852     1.34055   0.0203781
         319     1.04871     1.33964   0.0203347
         320     1.04889     1.33873   0.0202915
         321     1.04908     1.33782   0.0202483
         322     1.04927     1.33693   0.0202052
         323     1.04946     1.33604   0.0201623
         324     1.04965     1.33515   0.0201194
         325     1.04985     1.33428   0.0200766
         326     1.05006      1.3334    0.020034
         327     1.05027     1.33254   0.0199914
         328     1.05049     1.33168    0.019949
         329     1.05071     1.33083   0.0199066
         330     1.05095     1.32998   0.0198643
         331     1.05119     1.32913   0.0198222
         332     1.05145      1.3283   0.0197801
         333     1.05171     1.32747   0.0197381
         334     1.05199     1.32664   0.0196963
         335     1.05228     1.32582   0.0196545
         336     1.05258     1.32501   0.0196128
         337     1.05289      1.3242   0.0195712
         338     1.05321      1.3234   0.0195297
         339     1.05354     1.32261   0.0194883
         340     1.05388     1.32182    0.019447
         341     1.05424     1.32103   0.0194058
         342      1.0546     1.32025   0.0193647
         343     1.05497     1.31948   0.0193237
         344     1.05535     1.31871   0.0192828
         345     1.05573     1.31795    0.019242
         346     1.05612     1.31719   0.0192012
         347     1.05652     1.31644   0.0191606
         348     1.05691     1.31569     0.01912
         349     1.05731     1.31495   0.0190796
         350     1.05771     1.31422   0.0190392
         351      1.0581     1.31349   0.0189989
         352     1.05849     1.31276   0.0189588
         353     1.05887     1.31205   0.0189187
         354     1.05925     1.31133   0.0188787
         355     1.05961     1.31062   0.0188389
         356     1.05996     1.30992   0.0187991
         357      1.0603     1.30922   0.0187594
         358     1.06062     1.30852   0.0187199
         359     1.06093     1.30783   0.0186804
         360     1.06122     1.30715   0.0186411
         361     1.06148     1.30647   0.0186019
         362     1.06172     1.30579   0.0185628
         363     1.06194     1.30512   0.0185238
         364     1.06213     1.30445   0.0184849
         365      1.0623     1.30379   0.0184462
         366     1.06243     1.30313   0.0184076
         367     1.06254     1.30248   0.0183691
         368     1.06262     1.30182   0.0183307
         369     1.06266     1.30118   0.0182925
         370     1.06267     1.30053   0.0182544
         371     1.06265     1.29989   0.0182165
         372     1.06259     1.29925   0.0181787
         373     1.06251     1.29862    0.018141
         374     1.06238     1.29799   0.0181035
         375     1.06223     1.29736   0.0180661
         376     1.06204     1.29673   0.0180289
         377     1.06181     1.29611   0.0179919
         378     1.06156     1.29549    0.017955
         379     1.06127     1.29487   0.0179182
         380     1.06094     1.29425   0.0178816
         381     1.06059     1.29364   0.0178452
         382     1.06021     1.29303    0.017809
         383      1.0598     1.29242   0.0177729
         384     1.05936     1.29181    0.017737
         385     1.05889     1.29121   0.0177012
         386      1.0584     1.29061   0.0176656
         387     1.05789        1.29   0.0176302
         388     1.05735      1.2894    0.017595
         389     1.05679     1.28881   0.0175599
         390     1.05621     1.28821    0.017525
         391     1.05562     1.28762   0.0174903
         392     1.05501     1.28702   0.0174557
         393     1.05438     1.28643   0.0174213
         394     1.05374     1.28584   0.0173871
         395     1.05309     1.28525   0.0173531
         396     1.05243     1.28466   0.0173192
         397     1.05177     1.28408   0.0172855
         398      1.0511     1.28349    0.017252
         399     1.05043     1.28291   0.0172186
         400     1.04975     1.28232   0.0171855
         401     1.04907     1.28174   0.0171524
         402      1.0484     1.28116   0.0171196
         403     1.04773     1.28058   0.0170869
         404     1.04706        1.28   0.0170544
         405      1.0464     1.27943    0.017022
         406     1.04574     1.27885   0.0169898
         407      1.0451     1.27828   0.0169578
         408     1.04447      1.2777   0.0169259
         409     1.04384     1.27713   0.0168942
         410     1.04323     1.27656   0.0168626
         411     1.04264     1.27599   0.0168312
         412     1.04206     1.27542   0.0167999
         413      1.0415     1.27486   0.0167688
         414     1.04096     1.27429   0.0167378
         415     1.04043     1.27373   0.0167069
         416     1.03993     1.27317   0.0166762
         417     1.03944     1.27261   0.0166456
         418     1.03898     1.27205   0.0166152
         419     1.03855     1.27149   0.0165849
         420     1.03814     1.27094   0.0165547
         421     1.03775     1.27038   0.0165246
         422     1.03739     1.26983   0.0164947
         423     1.03705     1.26928   0.0164649
         424     1.03674     1.26873   0.0164352
         425     1.03647     1.26818   0.0164056
         426     1.03622     1.26764   0.0163761
         427       1.036      1.2671   0.0163468
         428     1.03581     1.26656   0.0163175
         429     1.03566     1.26602   0.0162883
         430     1.03553     1.26548   0.0162593
         431     1.03545     1.26495   0.0162303
         432     1.03539     1.26442   0.0162014
         433     1.03537     1.26389   0.0161726
         434     1.03539     1.26336    0.016144
         435     1.03545     1.26284   0.0161153
         436     1.03554     1.26232   0.0160868
         437     1.03567      1.2618   0.0160584
         438     1.03584     1.26128     0.01603
         439     1.03605     1.26077   0.0160017
         440     1.03631     1.26026   0.0159734
         441     1.03661     1.25975   0.0159453
         442     1.03695     1.25925   0.0159171
         443     1.03733     1.25875   0.0158891
         444     1.03776     1.25825   0.0158611
         445     1.03824     1.25775   0.0158332
         446     1.03877     1.25726   0.0158053
         447     1.03934     1.25678   0.0157774
         448     1.03996     1.25629   0.0157496
         449     1.04063     1.25581   0.0157219
         450     1.04135     1.25534   0.0156942
         451     1.04212     1.25486   0.0156665
         452     1.04293     1.25439   0.0156388
         453      1.0438     1.25393   0.0156112
         454     1.04472     1.25347   0.0155836
         455     1.04568     1.25301   0.0155561
         456      1.0467     1.25256   0.0155285
         457     1.04776     1.25211    0.015501
         458     1.04888     1.25167   0.0154735
         459     1.05004     1.25123   0.0154461
         460     1.05125     1.25079   0.0154186
         461      1.0525     1.25036   0.0153912
         462      1.0538     1.24994   0.0153637
         463     1.05514     1.24952   0.0153363
         464     1.05652      1.2491   0.0153089
         465     1.05794     1.24869   0.0152815
         466      1.0594     1.24828   0.0152541
         467     1.06089     1.24788   0.0152267
         468     1.06242     1.24749   0.0151993
         469     1.06398     1.24709   0.0151719
         470     1.06557     1.24671   0.0151446
         471     1.06718     1.24633   0.0151172
         472     1.06882     1.24595   0.0150899
         473     1.07048     1.24558   0.0150625
         474     1.07215     1.24521   0.0150352
         475     1.07384     1.24485   0.0150079
         476     1.07555      1.2445   0.0149805
         477     1.07726     1.24415   0.0149532
         478     1.07898      1.2438    0.014926
         479      1.0807     1.24346   0.0148987
         480     1.08242     1.24313   0.0148714
         481     1.08413      1.2428   0.0148442
         482     1.08584     1.24247   0.0148169
         483     1.08755     1.24215   0.0147897
         484     1.08924     1.24183   0.0147626
         485     1.09091     1.24152   0.0147354
         486     1.09257     1.24122   0.0147083
         487     1.09421     1.24091   0.0146812
         488     1.09583     1.24062   0.0146541
         489     1.09743     1.24032    0.014627
         490       1.099     1.24003      0.0146
         491     1.10053     1.23975   0.0145731
         492     1.10204     1.23947   0.0145461
         493     1.10352     1.23919   0.0145192
         494     1.10496     1.23892   0.0144924
         495     1.10637     1.23866   0.0144656
         496     1.10774     1.23839   0.0144388
         497     1.10908     1.23813   0.0144121
         498     1.11037     1.23787   0.0143855
         499     1.11162     1.23762   0.0143589
         500     1.11283     1.23737   0.0143323
         501     1.11401     1.23713   0.0143058
         502     1.11513     1.23688   0.0142794
         503     1.11622     1.23664    0.014253
         504     1.11726     1.23641   0.0142267
         505     1.11826     1.23617   0.0142005
         506     1.11922     1.23594   0.0141743
         507     1.12013     1.23571   0.0141482
         508       1.121     1.23549   0.0141221
         509     1.12182     1.23526   0.0140961
         510     1.12261     1.23504   0.0140702
         511     1.12335     1.23482   0.0140444
         512     1.12405     1.23461   0.0140186
         513     1.12472     1.23439   0.0139929
         514     1.12534     1.23418   0.0139673
         515     1.12592     1.23397   0.0139418
         516     1.12646     1.23376   0.0139163
         517     1.12697     1.23356   0.0138909
         518     1.12744     1.23335   0.0138656
         519     1.12787     1.23315   0.0138404
         520     1.12827     1.23295   0.0138152
         521     1.12864     1.23275   0.0137902
         522     1.12897     1.23255   0.0137652
         523     1.12927     1.23235   0.0137403
         524     1.12954     1.23215   0.0137155
         525     1.12978     1.23196   0.0136907
         526     1.12999     1.23176   0.0136661
         527     1.13018     1.23157   0.0136415
         528     1.13033     1.23138    0.013617
         529     1.13047     1.23119   0.0135926
         530     1.13058       1.231   0.0135683
         531     1.13066     1.23081   0.0135441
         532     1.13073     1.23062   0.0135199
         533     1.13077     1.23044   0.0134958
         534     1.13079     1.23025   0.0134718
         535      1.1308     1.23006    0.013448
         536     1.13078     1.22988   0.0134241
         537     1.13075     1.22969   0.0134004
         538      1.1307     1.22951   0.0133768
         539     1.13064     1.22933   0.0133532
         540     1.13056     1.22914   0.0133297
         541     1.13047     1.22896   0.0133063
         542     1.13036     1.22878    0.013283
         543     1.13024      1.2286   0.0132598
         544     1.13011     1.22842   0.0132367
         545     1.12996     1.22824   0.0132136
         546     1.12981     1.22805   0.0131906
         547     1.12964     1.22788   0.0131678
         548     1.12947      1.2277   0.0131449
         549     1.12929     1.22752   0.0131222
         550     1.12909     1.22734   0.0130996
         551     1.12889     1.22716    0.013077
         552     1.12868     1.22698   0.0130546
         553     1.12847      1.2268   0.0130322
         554     1.12824     1.22662   0.0130099
         555     1.12801     1.22645   0.0129876
         556     1.12777     1.22627   0.0129655
         557     1.12753     1.22609   0.0129434
         558     1.12728     1.22591   0.0129214
         559     1.12702     1.22574   0.0128995
         560     1.12676     1.22556   0.0128777
         561     1.12649     1.22538    0.012856
         562     1.12622     1.22521   0.0128343
         563     1.12594     1.22503   0.0128127
         564     1.12565     1.22486   0.0127912
         565     1.12536     1.22468   0.0127698
         566     1.12506      1.2245   0.0127484
         567     1.12476     1.22433   0.0127272
         568     1.12444     1.22415    0.012706
         569     1.12413     1.22398   0.0126849
         570      1.1238      1.2238   0.0126638
         571     1.12347     1.22362   0.0126429
         572     1.12313     1.22345    0.012622
         573     1.12278     1.22327   0.0126012
         574     1.12243      1.2231   0.0125804
         575     1.12206     1.22292   0.0125598
         576     1.12169     1.22275   0.0125392
         577     1.12131     1.22257   0.0125187
         578     1.12092     1.22239   0.0124983
         579     1.12052     1.22222   0.0124779
         580      1.1201     1.22204   0.0124577
         581     1.11968     1.22187   0.0124375
         582     1.11925     1.22169   0.0124174
         583     1.11881     1.22151   0.0123973
         584     1.11835     1.22134   0.0123773
         585     1.11788     1.22116   0.0123574
         586      1.1174     1.22098   0.0123376
         587      1.1169     1.22081   0.0123179
         588     1.11639     1.22063   0.0122982
         589     1.11586     1.22045   0.0122786
         590     1.11532     1.22027   0.0122591
         591     1.11477     1.22009   0.0122397
         592      1.1142     1.21991   0.0122203
         593     1.11361     1.21973    0.012201
         594     1.11301     1.21956   0.0121818
         595     1.11239     1.21938   0.0121626
         596     1.11175     1.21919   0.0121436
         597      1.1111     1.21901   0.0121246
         598     1.11043     1.21883   0.0121057
         599     1.10973     1.21865   0.0120868
         600     1.10903     1.21847   0.0120681
         601      1.1083     1.21828   0.0120494
         602     1.10755      1.2181   0.0120308
         603     1.10679     1.21792   0.0120122
         604       1.106     1.21773   0.0119938
         605      1.1052     1.21754   0.0119754
         606     1.10438     1.21736   0.0119571
         607     1.10354     1.21717   0.0119389
         608     1.10268     1.21698   0.0119207
         609      1.1018     1.21679   0.0119026
         610     1.10091      1.2166   0.0118846
         611         1.1     1.21641   0.0118667
         612     1.09907     1.21622   0.0118489
         613     1.09812     1.21603   0.0118311
         614     1.09716     1.21583   0.0118134
         615     1.09617     1.21564   0.0117958
         616     1.09518     1.21544   0.0117783
         617     1.09417     1.21525   0.0117608
         618     1.09314     1.21505   0.0117435
         619      1.0921     1.21485   0.0117262
         620     1.09105     1.21465    0.011709
         621     1.08998     1.21445   0.0116918
         622      1.0889     1.21425   0.0116748
         623     1.08782     1.21405   0.0116578
         624     1.08672     1.21384   0.0116409
         625     1.08561     1.21364   0.0116241
         626     1.08449     1.21343   0.0116073
         627     1.08336     1.21322   0.0115907
         628     1.08223     1.21301   0.0115741
         629     1.08109      1.2128   0.0115576
         630     1.07994     1.21259   0.0115412
         631     1.07879     1.21238   0.0115248
         632     1.07764     1.21217   0.0115086
         633     1.07647     1.21195   0.0114924
         634     1.07531     1.21174   0.0114763
         635     1.07414     1.21152   0.0114603
         636     1.07297      1.2113   0.0114443
         637      1.0718     1.21108   0.0114284
         638     1.07062     1.21086   0.0114126
         639     1.06945     1.21064   0.0113969
         640     1.06827     1.21042   0.0113813
         641     1.06709      1.2102   0.0113657
         642     1.06591     1.20997   0.0113503
         643     1.06473     1.20975   0.0113348
         644     1.06355     1.20952   0.0113195
         645     1.06237     1.20929   0.0113043
         646     1.06119     1.20906   0.0112891
         647        1.06     1.20883    0.011274
         648     1.05882      1.2086    0.011259
         649     1.05764     1.20837    0.011244
         650     1.05645     1.20813   0.0112292
         651     1.05527      1.2079   0.0112144
         652     1.05408     1.20766   0.0111996
         653     1.05289     1.20743    0.011185
         654      1.0517     1.20719   0.0111704
         655      1.0505     1.20695   0.0111559
         656     1.04931     1.20671   0.0111415
         657     1.04811     1.20647   0.0111272
         658     1.04691     1.20622   0.0111129
         659      1.0457     1.20598   0.0110987
         660      1.0445     1.20574   0.0110846
         661     1.04329     1.20549   0.0110706
         662     1.04207     1.20524   0.0110566
         663     1.04086       1.205   0.0110427
         664     1.03964     1.20475   0.0110289
         665     1.03841      1.2045   0.0110151
         666     1.03719     1.20425   0.0110014
         667     1.03596     1.20399   0.0109878
         668     1.03472     1.20374   0.0109743
         669     1.03349     1.20348   0.0109609
         670     1.03225     1.20323   0.0109475
         671     1.03101     1.20297   0.0109342
         672     1.02977     1.20271   0.0109209
         673     1.02852     1.20246   0.0109078
         674     1.02728      1.2022   0.0108947
         675     1.02603     1.20194   0.0108817
         676     1.02479     1.20167   0.0108687
         677     1.02355     1.20141   0.0108559
         678     1.02231     1.20115   0.0108431
         679     1.02108     1.20088   0.0108303
         680     1.01985     1.20061   0.0108177
         681     1.01863     1.20035   0.0108051
         682     1.01741     1.20008   0.0107926
         683     1.01621     1.19981   0.0107801
         684     1.01501     1.19954   0.0107678
         685     1.01383     1.19927   0.0107555
         686     1.01266       1.199   0.0107432
         687     1.01151     1.19872    0.010731
         688     1.01037     1.19845   0.0107189
         689     1.00925     1.19818   0.0107069
         690     1.00815      1.1979   0.0106949
         691     1.00708     1.19762    0.010683
         692     1.00602     1.19735   0.0106712
         693       1.005     1.19707   0.0106594
         694       1.004     1.19679   0.0106476
         695     1.00303     1.19651    0.010636
         696     1.00209     1.19623   0.0106244
         697     1.00118     1.19595   0.0106128
         698     1.00031     1.19567   0.0106013
         699    0.999471     1.19539   0.0105898
         700     0.99867     1.19511   0.0105784
         701    0.997908     1.19483   0.0105671
         702    0.997186     1.19455   0.0105558
         703    0.996505     1.19427   0.0105445
         704    0.995866     1.19398   0.0105333
         705     0.99527      1.1937   0.0105221
         706     0.99472     1.19342    0.010511
         707    0.994215     1.19314   0.0104999
         708    0.993757     1.19286   0.0104889
         709    0.993347     1.19258   0.0104779
         710    0.992986      1.1923   0.0104669
         711    0.992674     1.19201   0.0104559
         712    0.992412     1.19173    0.010445
         713      0.9922     1.19145   0.0104341
         714     0.99204     1.19117   0.0104232
         715     0.99193      1.1909   0.0104124
         716    0.991871     1.19062   0.0104015
         717    0.991864     1.19034   0.0103907
         718    0.991908     1.19006   0.0103799
         719    0.992003     1.18979   0.0103691
         720    0.992149     1.18951   0.0103584
         721    0.992347     1.18924   0.0103476
         722    0.992594     1.18897   0.0103369
         723    0.992891      1.1887   0.0103261
         724    0.993236     1.18843   0.0103154
         725     0.99363     1.18816   0.0103046
         726     0.99407     1.18789   0.0102939
         727    0.994557     1.18763   0.0102832
         728     0.99509     1.18736   0.0102725
         729    0.995667      1.1871   0.0102617
         730    0.996289     1.18684    0.010251
         731    0.996952     1.18658   0.0102403
         732    0.997656     1.18632   0.0102295
         733    0.998399     1.18606   0.0102188
         734    0.999181     1.18581   0.0102081
         735    0.999999     1.18556   0.0101973
         736     1.00085      1.1853   0.0101865
         737     1.00174     1.18506   0.0101757
